"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"Speed cameras fix","2020-6/22","2020-6/22","2020-6/22",True,"2020-6/22",2,13,15
"process copied text in osmand","2020-6/23","2020-6/23","2020-6/23",False,"null",3,24,0
"Share text to osmand","2020-6/23","2020-6/23","2020-6/23",True,"2020-6/23",3,29,0
"Mo-Fr by default in edit poi osm","2020-6/23","2020-6/23","2020-6/23",True,"2020-6/23",2,7,0
"Quick fix","2020-6/23","2020-6/23","2020-6/23",True,"2020-6/23",1,1,2
"Added get_route api function & aidl get_position","2020-6/23","null","2020-6/23",False,"null",5,1421,3
"Fix vehicle parameters","2020-6/24","2020-6/24","2020-6/24",True,"2020-6/24",2,65,15
"quick fix","2020-6/24","2020-6/24","2020-6/24",True,"2020-6/24",2,2,5
"FIX: rescale arrow image using the stroke.","2020-6/24","2020-6/24","2020-6/24",False,"null",2,26,2
"Analyze gpx fixes","2020-6/24","2020-6/24","2020-6/24",True,"2020-6/24",2,209,86
"Shape for OSM Notes/Edits","2020-6/25","2020-6/25","2020-6/25",True,"2020-6/25",2,94,19
"Add offset to OSM notes shape","2020-6/25","2020-6/25","2020-6/25",True,"2020-6/25",2,22,16
"handle share text intent","2020-6/25","2020-6/25","2020-6/25",True,"2020-6/25",3,26,15
"keep list position on delete item","2020-6/25","2020-6/25","2020-6/25",True,"2020-6/25",2,11,2
"Option to use volume buttons as zoom","2020-6/25","2020-6/25","2020-6/25",True,"2020-6/25",2,168,71
"Auto update voices","2020-6/25","2020-6/25","2020-6/25",True,"2020-6/25",2,113,73
"Gpx track appearance","2020-6/26","2020-7/26","2020-6/26",True,"2020-7/26",2,1151,574
"BackgroundType offset refactor","2020-6/26","2020-6/26","2020-6/26",True,"2020-6/26",2,52,49
"Rearrange categories refactor","2020-6/26","2020-6/26","2020-6/26",True,"2020-6/26",2,52,42
"set Mo-Fr by default if no opening hours","2020-6/26","2020-6/26","2020-6/26",True,"2020-6/26",2,3,1
"FIX: rescale arrow if stroke is too large","2020-6/27","2020-6/27","2020-6/27",True,"2020-6/27",2,7,1
"Fix #9320 Bug: Add favorite allows to create empty favorite without name","2020-6/30","2020-7/30","2020-6/30",True,"2020-7/30",2,26,2
"fix for incomplete roads reading #9298","2020-6/30","2020-7/30","2020-6/30",True,"2020-7/30",2,19,18
