"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"Fix incorrect minimum precision logic for track recording","2016-12/20","2016-12/20","2016-12/20",True,"2016-12/20",2,1,1
"Fix NPE","2016-12/23","2016-12/23","2016-12/23",True,"2016-12/23",2,1,1
"Quick Actions","2016-12/30","2017-1/30","2016-12/30",True,"2017-1/30",4,7093,85
"Fix typos in phrases.xml","2017-1/6","2017-1/6","2017-1/6",True,"2017-1/6",2,5,5
"Android automatic refactor - Recycle","2017-1/6","2017-1/6","2017-1/6",True,"2017-1/6",2,9,0
"Android automatic refactor - ObsoleteLayoutParam","2017-1/6","2017-5/6","2017-1/6",False,"null",2,233,279
"Open Location Code support","2017-1/8","2017-1/8","2017-1/8",True,"2017-1/8",3,752,11
"quick action part 2","2017-1/10","2017-1/10","2017-1/10",True,"2017-1/10",4,209,40
"Olc","2017-1/10","2017-1/10","2017-1/10",True,"2017-1/10",2,752,11
"Olc PR #3399","2017-1/10","2017-1/10","2017-1/10",False,"null",3,752,11
"quick_action_controls_background resource fix","2017-1/11","2017-1/11","2017-1/11",True,"2017-1/11",2,18,5
"Quick action - Add Favorite show dialog fix","2017-1/12","2017-1/12","2017-1/12",True,"2017-1/12",2,3,3
"Added support for attrFloatValue","2017-1/19","2017-5/19","2017-1/19",False,"null",2,3,0
"Update settings.xml (spanish - Spain)","2017-1/20","2017-1/20","2017-1/20",True,"2017-1/20",2,3,3
"Make all recording parameters global, due to ...","2017-1/20","2017-3/20","2017-1/20",True,"2017-3/20",3,14,14
"New quick search accessibility enhancement","2017-2/3","2017-2/3","2017-2/3",True,"2017-2/3",2,50,0
"Display all segments of the current recording track in the same colour","2017-2/4","2017-2/4","2017-2/4",True,"2017-2/4",2,2,1
"srtm_plugin_description: specify that relief data have to be downloaded before using plugin","2017-2/6","2017-2/6","2017-2/6",False,"null",2,2,0
"Legacy search dialogs accessibility fixes and enhancements.","2017-2/7","2017-2/7","2017-2/7",True,"2017-2/7",2,84,12
"Respect actual moving state when emitting accessibility related orientation hints.","2017-2/7","2017-2/7","2017-2/7",True,"2017-2/7",2,4,3
"Removed zoom control by volume keys","2017-2/9","2017-2/9","2017-2/9",True,"2017-2/9",2,0,14
"Message consistency fix","2017-2/9","2017-2/9","2017-2/9",True,"2017-2/9",2,1,1
"Waypoints announcement initialization fix","2017-2/9","2017-2/9","2017-2/9",True,"2017-2/9",3,2,2
"Fix typo","2017-2/10","2017-2/10","2017-2/10",True,"2017-2/10",2,1,1
"Add buttons to get the app in the README.md","2017-3/2","2017-3/2","2017-3/2",True,"2017-3/2",2,5,0
"duplication in strings.xml,  osmand_plus_extended_description_part1","2017-3/18","2017-3/18","2017-3/18",True,"2017-3/18",2,0,5
"Show paused state more clearly on track recording notification","2017-3/21","2017-3/21","2017-3/21",True,"2017-3/21",2,7,6
"Minor string fixes and improvements, plus extra strings for en-rGB","2017-3/21","2017-3/21","2017-3/21",True,"2017-3/21",2,15,6
"Extracts elevation data from BRouter.","2017-3/27","2017-3/27","2017-3/27",True,"2017-3/27",3,19,36
"Trivial formatting and style fixes for README.md","2017-3/31","2017-4/31","2017-3/31",True,"2017-4/31",2,4,4
"Minor improvements to settings-related strings","2017-3/31","2017-4/31","2017-3/31",True,"2017-4/31",2,2,2
"Fixes #3617.","2017-4/3","2017-4/3","2017-4/3",True,"2017-4/3",2,23,17
"Fix string","2017-4/6","2017-4/6","2017-4/6",True,"2017-4/6",2,2,2
"Minor string fixes and improvements","2017-4/8","2017-4/8","2017-4/8",False,"null",3,6,4
"Added explicit encoding for Java source code","2017-4/11","2017-4/11","2017-4/11",True,"2017-4/11",2,1,1
"update link to latest version","2017-4/15","2017-4/15","2017-4/15",True,"2017-4/15",2,1,1
"Fix ""verbouse"" typo and remove some whitespaces","2017-4/18","2017-4/18","2017-4/18",True,"2017-4/18",2,33,37
"OSM bugs -> OSM Notes in strings.xml","2017-4/25","2017-4/25","2017-4/25",True,"2017-4/25",2,3,3
"Calculate speed for GPX tracks which don't contain speed","2017-5/11","2017-5/11","2017-5/11",False,"null",3,16,8
"Alex branch","2017-5/22","2017-5/22","2017-5/22",True,"2017-5/22",2,2,3
"Fix #3799","2017-5/23","2017-5/23","2017-5/23",True,"2017-5/23",2,5,1
"Pavel branch","2017-5/23","2017-5/23","2017-5/23",True,"2017-5/23",2,16,21
"Pavel branch","2017-5/24","2017-5/24","2017-5/24",True,"2017-5/24",2,33,0
"Fix #3730","2017-5/25","2017-5/25","2017-5/25",True,"2017-5/25",2,4,2
"Pavel branch","2017-5/29","2017-5/29","2017-5/29",True,"2017-5/29",2,8,2
"Add ruler","2017-5/30","2017-5/30","2017-5/30",False,"null",2,134,1
"Fix #3603","2017-5/30","2017-5/30","2017-5/30",True,"2017-5/30",2,128,13
"GPX track moving action fix","2017-6/3","2017-6/3","2017-6/3",True,"2017-6/3",2,102,104
"[Review] Request from 'poretsky' @ 'poretsky/Osmand/proposal2'","2017-6/3","2017-9/3","2017-6/3",False,"null",2,21,11
"Possible NPE prevention","2017-6/3","2017-6/3","2017-6/3",True,"2017-6/3",2,4,1
"Gpx improvements","2017-6/7","2017-6/7","2017-6/7",True,"2017-6/7",2,44,2
"Add ruler","2017-6/8","2017-6/8","2017-6/8",True,"2017-6/8",3,238,2
"Add ruler","2017-6/9","2017-6/9","2017-6/9",True,"2017-6/9",2,119,64
"Gpx improvements","2017-6/13","2017-6/13","2017-6/13",True,"2017-6/13",2,205,48
"Add ruler","2017-6/14","2017-6/14","2017-6/14",True,"2017-6/14",2,241,49
"Add ruler","2017-6/14","2017-6/14","2017-6/14",True,"2017-6/14",2,28,32
"Add ""GPS Connected"" app to GPS status app list.","2017-6/15","2017-6/15","2017-6/15",True,"2017-6/15",2,1,0
"Add ruler","2017-6/16","2017-6/16","2017-6/16",True,"2017-6/16",2,121,71
"Gpx improvements","2017-6/16","2017-6/16","2017-6/16",True,"2017-6/16",2,60,77
"New map view","2017-6/16","2017-6/16","2017-6/16",False,"null",2,2482,176
"Replace the algorithm for drawing distance from center to location","2017-6/19","2017-6/19","2017-6/19",True,"2017-6/19",2,20,19
"Gpx improvements","2017-6/20","2017-6/20","2017-6/20",True,"2017-6/20",2,49,19
"Mapillary filters","2017-6/22","2017-6/22","2017-6/22",True,"2017-6/22",2,978,28
"Fix split color, add points for whole track, fix switch in header","2017-6/22","2017-6/22","2017-6/22",True,"2017-6/22",2,31,11
"Add a delay before the line between fingers disappears","2017-6/23","2017-6/23","2017-6/23",True,"2017-6/23",2,17,2
"Fixed version not being added to way/node","2017-6/24","2017-6/24","2017-6/24",True,"2017-6/24",2,9,0
"Fixed version not being added to way/node","2017-6/24","2017-6/24","2017-6/24",True,"2017-6/24",1,1,1
"fix testTooManyCapitalLetters wrt unicameral scripts","2017-6/25","2017-6/25","2017-6/25",True,"2017-6/25",3,3,3
"Add small improvements","2017-6/26","2017-6/26","2017-6/26",True,"2017-6/26",3,70,18
"Gpx improvements","2017-6/27","2017-6/27","2017-6/27",True,"2017-6/27",2,85,48
