"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"OpenGL Boundaries / Polygons","2022-6/2","2022-6/2","2022-6/2",False,"null",2,168,5
"Add derived profiles on UI + refactor","2022-6/2","2022-6/2","2022-6/2",False,"null",20,737,294
"Add derived profiles on UI + refactor","2022-6/2","2022-6/2","2022-6/2",True,"2022-6/2",2,358,185
"Word order in strings.xml","2022-6/3","2022-6/3","2022-6/3",True,"2022-6/3",2,3,3
"Fix Overlay / Underlay doesn't switch on Configure Map","2022-6/3","2022-6/3","2022-6/3",True,"2022-6/3",2,5,7
"Allow private access core legacy","2022-6/3","2022-6/3","2022-6/3",True,"2022-6/3",2,68,46
"Add support to some pages of osmand.net in app","2022-6/3","2022-6/3","2022-6/3",True,"2022-6/3",2,154,68
"Moveable objects in 2.5D OpenGL","2022-6/3","2022-6/3","2022-6/3",False,"null",2,210,237
"Backup & Restore custom view fixes","2022-6/5","2022-6/5","2022-6/5",True,"2022-6/5",2,226,93
"Improve description of map language","2022-6/5","2022-6/5","2022-6/5",True,"2022-6/5",2,2,51
"Update link to `OsmAnd live` docs #14437","2022-6/5","2022-6/5","2022-6/5",True,"2022-6/5",2,5,2
"Show and hide start/finish icons to individual track","2022-6/6","2022-6/6","2022-6/6",True,"2022-6/6",2,250,303
"13740","2022-6/6","2022-6/6","2022-6/6",False,"null",26,907,225
"New13740","2022-6/6","2022-6/6","2022-6/6",True,"2022-6/6",2,18,1
"Add option to import multi track as one file #14281","2022-6/6","2022-6/6","2022-6/6",True,"2022-6/6",2,249,158
"Skip uploading existing maps","2022-6/6","2022-6/6","2022-6/6",True,"2022-6/6",2,78,9
"Fix_13700","2022-6/6","2022-6/6","2022-6/6",True,"2022-6/6",1,1,0
"fix hillshading","2022-6/7","2022-6/7","2022-6/7",True,"2022-6/7",2,4,1
"Fix_14489","2022-6/8","2022-6/8","2022-6/8",True,"2022-6/8",1,1,9
"Fix searching cities when only World basemap mini available #14470","2022-6/9","2022-6/9","2022-6/9",True,"2022-6/9",2,32,4
"Configure widgets UI fixes","2022-6/9","2022-6/9","2022-6/9",True,"2022-6/9",2,137,40
"Fix_13974","2022-6/9","2022-6/9","2022-6/9",True,"2022-6/9",1,20,13
"Radius ruler widget fixes","2022-6/9","2022-6/9","2022-6/9",True,"2022-6/9",2,43,1
"Temporary visible track fixes","2022-6/9","2022-6/9","2022-6/9",True,"2022-6/9",2,41,23
"Marker lines and arrows","2022-6/9","2022-6/9","2022-6/9",True,"2022-6/9",2,229,46
"update test branch","2022-6/9","2022-6/9","2022-6/9",True,"2022-6/9",35,10044,1844
"Switch Nigth/Day mode for core-legacy","2022-6/10","2022-6/10","2022-6/10",True,"2022-6/10",2,3,1
"chore: Set permissions for GitHub actions","2022-6/11","2022-6/11","2022-6/11",True,"2022-6/11",2,3,0
"Reset map center after app in AA was closed #14377","2022-6/11","2022-6/11","2022-6/11",True,"2022-6/11",2,6,2
"Fix crash #14487","2022-6/11","2022-6/11","2022-6/11",True,"2022-6/11",2,7,1
"Fix 14470","2022-6/12","2022-6/12","2022-6/12",True,"2022-6/12",2,45,62
"chore: Included githubactions in the dependabot config","2022-6/13","2022-6/13","2022-6/13",True,"2022-6/13",2,6,0
"Fix UnsupportedOperationException","2022-6/13","2022-6/13","2022-6/13",True,"2022-6/13",2,1,1
"Points groups default appearance","2022-6/13","2022-6/13","2022-6/13",True,"2022-6/13",2,478,305
"Do not backup mini base map","2022-6/13","2022-6/13","2022-6/13",True,"2022-6/13",2,23,9
"App links","2022-6/13","2022-6/13","2022-6/13",True,"2022-6/13",2,80,22
"Bump actions/checkout from 2 to 3","2022-6/13","2022-6/13","2022-6/13",True,"2022-6/13",1,1,1
"Fix possible npe","2022-6/15","2022-6/15","2022-6/15",True,"2022-6/15",1,84,59
"Fix Configure Widgets Review 3","2022-6/15","2022-6/15","2022-6/15",True,"2022-6/15",2,16,11
"Fix default appearance update in points groups","2022-6/15","2022-6/15","2022-6/15",True,"2022-6/15",2,78,156
