year_month,count
2019-09-01,1
2019-10-01,3
2019-11-01,7
2020-01-01,4
2020-02-01,2
2020-03-01,4
2020-04-01,3
2020-05-01,5
2020-06-01,3
2020-07-01,5
2020-08-01,3
2020-09-01,5
2020-10-01,27
2020-11-01,73
2020-12-01,229
2021-01-01,1201
2021-02-01,818
2021-03-01,253
2021-04-01,171
2021-05-01,102
2021-06-01,708
2021-07-01,552
2021-08-01,229
2021-09-01,222
2021-10-01,190
2021-11-01,2166
2021-12-01,746
2022-01-01,569
2022-02-01,1690
2022-03-01,1339
2022-04-01,1077
2022-05-01,504
2022-06-01,586
2022-07-01,445
2022-08-01,351
2022-09-01,374
2022-10-01,519
2022-11-01,996
2022-12-01,321
2023-01-01,419
2023-02-01,395
2023-03-01,366
2023-04-01,314
2023-05-01,284
2023-06-01,194
