100.0,100.0,100.0,70.0,76.19047619047619,81.3953488372093,76.59574468085107,86.74698795180723,78.82352941176471,73.86363636363636,74.22680412371135,70.0,72.47706422018348,74.78991596638656,71.15384615384616,58.51063829787234,48.97959183673469,40.487804878048784,38.63636363636363,33.771929824561404,33.62068965517241,29.957805907172997,30.125523012552303,30.70539419087137,30.165289256198346,29.795918367346943,29.67479674796748,29.554655870445345,30.4,30.555555555555557,29.64426877470356,18.992248062015506,18.250950570342205,18.352059925093634,6.642066420664207,3.2846715328467155,4.285714285714286,5.6939501779359425,6.2717770034843205,7.26643598615917,7.4074074074074066,5.921052631578947,7.643312101910828,6.832298136645963,8.588957055214724,10.240963855421686,12.903225806451612,10.393258426966293,9.793814432989691,9.54653937947494,8.94308943089431,10.0,14.156079854809436,18.938053097345133,24.217462932454694,22.778675282714055,19.65678627145086,20.060790273556233,22.436849925705797,18.938307030129124,21.1484593837535,19.4331983805668,19.973890339425587,21.673003802281368,22.896039603960396,23.93681652490887,25.178997613365155,24.795321637426902,18.59122401847575,17.660550458715598,18.099547511312217,10.549943883277217,8.918617614269788,8.647450110864744,9.518599562363239,10.206297502714442,10.509209100758396,11.01511879049676,12.004287245444802,12.513255567338282,12.460401267159451,12.448132780082988,13.03901437371663,12.971926427879962,11.100832562442182,11.325503355704699,10.94224924012158,12.990527740189444,13.661202185792352,16.90294438386041,18.124697921701305,19.825708061002178,21.229508196721312,23.06501547987616,24.724871606749815,22.525597269624573,19.50523311132255,19.60372260582408,18.623250499857182,21.027027027027025,20.927835051546392,19.823572653761335,19.370004701457454,20.26143790849673,18.21141740829173,18.639053254437872,17.63029315960912,17.369341363901302,17.73380623483293,17.205805210701172,17.69165964616681,19.19855477089834,19.584996009577015,21.141714109863056,20.654761904761905,19.72957255015993,19.233509046872772,18.995421118357154,19.33423913043478,18.749170096932676,16.969618280965985,17.554618627826756,17.09498614260519,17.45124829213762,17.25021349274125,16.201456310679614
100.0,44.44444444444444,50.0,64.28571428571429,70.83333333333334,82.6923076923077,84.61538461538461,77.31092436974791,71.03448275862068,58.16993464052288,65.77540106951871,52.604166666666664,47.93814432989691,33.6734693877551,34.34343434343434,35.32338308457712,32.84313725490196,31.40096618357488,32.535885167464116,9.324324324324325,75.79617834394905,11.7861482381531,15.048543689320388,5.562273276904474,5.193236714975845,5.0602409638554215,5.054151624548736,5.162064825930372,5.149700598802395,5.263157894736842,5.4892601431980905,5.463182897862233,5.213270142180095,5.44378698224852,5.4373522458628845,2.5912838633686692,2.937720329024677,2.6963657678780772,2.564102564102564,2.436194895591647,2.4333719582850524,2.5462962962962963,2.5404157043879905,2.1889400921658986,2.186421173762946,2.293577981651376,2.844141069397042,1.9165727170236753,1.687289088863892,1.5677491601343785,1.1185682326621924,1.2290502793296088,1.1086474501108647,1.088139281828074,1.293103448275862,1.1764705882352942,1.0660980810234542,1.6985138004246285,2.3182297154899896,1.6771488469601679,0.9355509355509356,0.9278350515463918,1.1293634496919918,1.5274949083503055,1.5228426395939088,1.6227180527383367,1.6177957532861478,1.6145307769929365,1.6080402010050252,1.4056224899598393,1.3039117352056169,2.004008016032064,3.5000000000000004
100.0,50.0,66.66666666666666,97.9381443298969,62.841530054644814,52.47148288973384,44.668587896253605,36.029411764705884,34.5679012345679,19.924812030075188,19.420783645655877,20.783132530120483,16.927453769559033,20.155038759689923,18.52731591448931,16.421291053227634,14.084507042253522,15.384615384615385,13.313313313313312,13.756097560975611,13.31417624521073,9.906542056074766,10.818181818181818,9.866666666666667,9.265734265734265,10.762711864406779,10.69078947368421,11.746280344557556,10.827532869296212,9.483423284502699,9.531129900076865,9.655172413793103,9.647779479326186,9.640397857689365,9.709480122324159,9.687261632341723,9.75609756097561,9.672505712109672,9.643128321943811,9.704321455648218,9.984871406959153,9.894259818731117,9.803921568627452,10.015060240963855,10.044977511244378,10.029940119760479,10.172026925953627,10.223880597014926,10.647803425167536,10.706319702602231,10.569105691056912,10.487444608567207,10.5379513633014,10.596026490066226,10.622710622710622,10.51862673484295,10.875912408759124,10.576221735959153,10.495626822157435,10.56081573197378,10.836363636363638,10.68313953488372,10.965867828612927,10.934105720492397,10.773680404916847,10.83815028901734,10.75812274368231,10.742609949531362,10.79136690647482,10.711718188353704,10.714285714285714,10.660980810234541,10.921985815602838,10.82036775106082,10.883392226148409,1.3399153737658673,1.3380281690140845,1.3314646110721795,1.3286713286713288,1.0482180293501049,0.2791346824842987,0.3486750348675035,0.9046624913013221
100.0,33.33333333333333,32.6530612244898,30.18867924528302,47.72727272727273,1.2658227848101267,1.5873015873015872,2.941176470588235,16.9811320754717,46.22222222222222,40.816326530612244,38.86792452830189,35.55555555555556,38.74538745387454,43.43065693430657,45.39007092198582,39.666666666666664,37.29903536977492,34.57943925233645,32.93768545994065,35.73487031700288,28.235294117647058,26.666666666666668,27.43362831858407,24.203821656050955,36.87374749498998,31.56862745098039,32.751937984496124,33.1511839708561,33.33333333333333,33.4453781512605,31.97389885807504,35.88516746411483,36.882716049382715,35.09036144578313,36.268656716417915,33.47457627118644,32.57372654155496,31.865284974093267,30.200501253132835,32.6555023923445,32.596041909196735,29.532497149372862,29.27374301675978,31.406761177753545,28.676470588235293,27.27272727272727,27.018943170488534,28.192534381139488,29.7790585975024,29.942965779467677,29.591836734693878,28.49364791288566,29.081177520071368,26.041666666666668,26.913155631986243,26.802374893977948,26.5,27.205276174773292,25.4885993485342,24.97991967871486,24.74786656322731,24.334600760456272,24.276169265033406,24.816446402349488,26.884057971014492,22.64957264957265,23.5045742434905,23.464458247066943,24.159231297185997,24.8135593220339,23.56857523302264,24.50462351387054,23.944591029023744,24.885095206828627,25.24398178269356,25.129198966408268,23.925593329057087,23.675813656668794,23.896595208070618,23.702313946216385,23.58431860609832,23.081683168316832,23.598274799753543,23.590686274509803,23.522242535039613,23.240291262135923,23.104693140794225,23.543543543543542,23.610280932456664,23.14098750743605,23.477232406859848,23.022432113341203,23.253082795067527,23.329425556858148,23.26125073056692,22.906976744186046,23.21016166281755,23.054755043227665,22.90470723306544,23.266475644699142,23.727844482561462,23.335230506545248,23.52941176470588,23.08552263834544,22.97447280799112,23.093922651933703,23.072687224669604,23.658269441401973,23.679912901469788,23.414634146341466,23.31354560172693,23.485254691689008,23.576370409792442,23.190702588483887,22.789473684210527,22.488287350338364,22.901554404145077,22.89405684754522,22.780913288866085,23.466257668711656,23.217922606924642,22.975708502024293,23.09631870902673,22.868605817452355,23.05764411027569,23.585378067100653,23.611805902951478,24.015944195316393,23.620089507707608,23.660714285714285,23.698562221120476,23.873204556711244
100.0,28.11244979919679,26.52671755725191,25.135623869801083,24.471830985915492,22.452504317789295,21.95945945945946,23.24058919803601,25.229357798165136,22.641509433962266,24.65753424657534,20.889487870619945,21.596858638743456,22.40506329113924,23.370233702337025,25.32088681446908,23.900789177001126,22.383073496659243,22.601984564498345,23.675675675675674,24.761904761904763,25.723140495867767,26.236125126135217,25.39840637450199,28.40800762631077,28.651162790697676,29.08256880733945,28.71467639015497,28.28828828828829,28.91459074733096,29.173989455184536,28.41105354058722,27.976190476190478,27.95608108108108,27.953410981697168,28.125,28.641171684296175,29.021827000808408,31.288819875776397,31.779984721161192,32.217261904761905,32.47800586510264,33.40501792114695,33.35669236159776,34.88843813387424,35.64875491480996,36.56527249683143,36.239103362391035,37.13592233009709,37.284097677188804,36.84827182190978,36.3265306122449,36.25290023201856,36.38457109959701,36.165327210103335,36.4363221016562,36.58536585365854,35.98870056497175,36.235955056179776,36.839176405119645,36.398891966759,36.39867841409692,36.61740558292282,36.65035345296357,35.714285714285715,35.706580366774546,35.79117330462863,35.660580021482275,36.0,35.53191489361702,35.73700954400849,35.695399259650976,36.081932773109244,36.02094240837697,36.202399582681274,36.164669098488794,36.36363636363637,36.509580528223715,36.602994321115126,36.597938144329895,36.7283950617284,37.12972420837589,36.98979591836735,37.29071537290715,37.68261964735517,38.047808764940235,37.77335984095427,37.722772277227726,38.121003443187405,38.277043563387174,38.127742564602634,37.979601748421565,37.86924939467312,38.19845857418112,38.24376199616123,38.229665071770334,38.340486409155936,38.425047438330175,38.50520340586566,38.67481203007519,38.863000931966454,38.51162790697674,38.873499538319486,39.028859367842415,38.762511373976345,38.45804988662132,38.56562922868741,38.96336014298481,38.63636363636363,38.89380530973451,38.82767739092111,39.00087642418931,20.10443864229765,19.82721382289417,19.974226804123713,19.957173447537475,20.05962521294719,20.36256323777403,20.509607351712614,20.406470344255496,19.950331125827812,19.975237309120924,20.197449609214317,20.619396903015485,20.494127176994734,19.975786924939467,20.0,20.278330019880716,19.98426435877262,17.915690866510538,17.016317016317018,15.28046421663443,12.946600076834422,9.65648854961832,6.095238095238095
100.0,50.0,50.0,0.0,0.0,25.0,11.11111111111111,0.0,0.0,8.333333333333332,5.555555555555555,0.0,4.761904761904762,0.0,4.166666666666666,0.0,3.125,0.0,0.0,13.043478260869565,2.0,4.761904761904762,1.4084507042253522,3.0927835051546393,2.564102564102564,5.072463768115942,3.11284046692607,1.550387596899225,1.293103448275862,0.8756567425569177,2.4853801169590644,2.3166023166023164,2.9508196721311477,2.5974025974025974,1.085972850678733,1.015228426395939,0.9419152276295133,0.8823529411764706,0.8168822328114363,0.7566204287515763,0.7042253521126761,1.7866811044937738,7.109737248840804,9.702970297029703,9.388335704125177,12.011044638748274,13.211743772241993,12.305025996533796,15.187210769877998,13.239436619718308,14.285714285714285,13.070692194403536,13.260640168835735,13.437926330150068,14.030443414956984,15.347644985581542,15.489891135303266,16.366412213740457,14.294276296074319,12.572928821470244,13.606416499570322,8.88888888888889,9.518658734451055,9.777424483306836,10.60918946824987,10.662038184973966,11.710843373493976,12.33199717047866,13.696407879490149,13.043478260869565,13.898229096615108,14.468743096973713,13.65979381443299,13.7887413029728,13.756723210591643,13.112421223825981,13.250394944707741,13.393543428132206,15.345413363533408,14.18295831796385,14.982830290981383,16.288951841359772,17.100242802636142,16.632653061224488,16.588628762541806,17.27212681638045,17.695673310646573,17.631203424766134,18.554778554778554,18.533231474407945,18.713362392905456,19.125036949453147,19.795769511305615,20.204199022145527,20.928915321438684,21.276301218161684,20.749829584185413,20.814904168342046,21.27659574468085,21.249673884685624,21.076923076923077,20.77155064086454,21.474597273853778,21.619304262616364,20.46613255644574,20.42507204610951,20.659784027530556,20.703812316715542,20.918604651162788,21.116225546605293,21.1092246745897,21.608096085409255,21.120595316261763,21.1781206171108,21.150537634408604
100.0,86.66666666666667,44.44444444444444,36.84210526315789,33.33333333333333,37.5,42.857142857142854,48.38709677419355,31.25,25.0,27.500000000000004,26.82926829268293,23.809523809523807,21.73913043478261,22.0,28.30188679245283,33.92857142857143,25.0,26.984126984126984,31.818181818181817,31.944444444444443,31.645569620253166,37.80487804878049,38.88888888888889,41.30434782608695,42.201834862385326,38.21138211382114,46.715328467153284,42.13483146067416,40.28436018957346,54.054054054054056,30.603448275862068,29.133858267716533,27.719298245614034,29.87012987012987,25.236593059936908,16.08187134502924,14.207650273224044,19.321148825065272,22.25,22.55813953488372,24.336283185840706,21.729957805907173,22.381930184804926,23.715415019762844,22.71880819366853,24.107142857142858,27.31958762886598,26.058631921824105,23.943661971830984,22.633136094674555,20.82758620689655,23.582474226804123,25.091352009744217,20.350877192982455,21.123595505617978,21.459694989106755,20.70063694267516,21.761658031088082,22.66260162601626,21.683168316831683,22.45885769603098,23.308270676691727,23.91904323827047,25.451263537906136,26.278659611992943,26.72413793103448,27.480916030534353,28.751047778709136,27.77777777777778,28.23240589198036,28.444802578565675,28.141865844255975,28.12736921910538,30.52708638360176,27.697841726618705,29.72593113141251,28.80771881461061,29.946164199192467,30.577427821522306,31.606217616580313,32.41863433312061,31.974921630094045,32.24212476837554,33.15085158150852,32.99340131973605,33.47083087802004,33.993015133876604,34.21506612995975,34.58475540386804,35.08771929824561,35.356942102304664,35.379464285714285,35.521235521235525,35.325794291868604,36.04898828541001,27.81799379524302,16.6412213740458,18.285431119920716,18.701171875,20.048076923076923,19.876660341555976,20.339782916470035,19.78484565014032,19.655333022822543,20.27713625866051,20.496323529411764,21.173235563703024,21.232876712328768,21.179138321995463,21.232568600989655,21.789709172259506,22.11367673179396,22.374833850243686,22.931338028169016,22.683566433566433,23.133680555555554,23.415265200517467,23.076923076923077,21.804189824711415,20.034028073160357,19.982993197278912,19.94097807757167,19.303399076793955,19.9581589958159,19.908180300500835,19.85049833887043,19.81795614398014,20.041152263374485,19.730392156862745,19.870235198702353,19.919354838709676,20.192307692307693,20.05593288054335,20.357142857142858,19.834384858044164,19.897959183673468,19.6875,19.54828660436137,19.40993788819876,19.372336303758235
100.0,88.23529411764706,91.30434782608695,87.5,85.18518518518519,85.71428571428571,54.54545454545454,48.0,66.10169491525424,53.125,45.94594594594595,30.681818181818183,32.69230769230769,35.65217391304348,33.6,24.475524475524477,20.74468085106383,23.20675105485232,28.102189781021895,32.77027027027027,33.33333333333333,29.69187675070028,28.850855745721272,30.42505592841163,24.466571834992887,17.369477911646587,36.76207513416816,48.86649874055416,41.35220125786164,35.86156111929308,34.47075208913649,34.180602006688964,33.760409993593846,31.09090909090909,30.16147635524798,29.92299229922992,29.433177327093084,25.070290534208063,25.79244463742944,27.750410509031198,21.77107501933488,18.57092324018394,18.06077159440082,21.421487603305785,18.124207858048162,17.265353418308226,17.939560439560438,21.62162162162162,18.82261812548412,17.70068371739681,17.262947210407805,17.2405251424325,16.523235800344235,16.597408946467855,16.47713525284297,16.57524445504412,16.873973245716968,17.365130817318825,17.45959480992488,17.260579064587972,17.30686232196806,17.983193277310924,19.022185702547247,19.461320372620495,19.237677110357215,18.995848982012255,19.047619047619047,18.612229250527122,18.88805690752527,19.55358789891164,20.57538237436271,20.3172886244817,20.392857142857142,20.052585451358457,19.774011299435028,20.716930326489397,21.454788121454786,2.6813620661292976,2.319169639961077,2.894356005788712,3.3010633232820186,3.326011923438971,3.6174507064120482,3.7793823936088495,4.152722847581381,4.375281912494362,4.683770883054892,5.230404504371018,4.8740980709762916,4.815409309791333,4.878048780487805,5.407354001441961,5.416191562143672,5.668358714043993,6.449811531481223,6.893687707641195,6.4786795048143055,6.771117166212534,6.742485783915515,7.24133315486548,7.243699696529886,7.9905992949471205,8.52081717093354,8.797127468581687,9.101280263658259,9.298818798693139,9.707893101305158,9.46710681443056,10.039507320474089,14.274221353867372,13.454089769879243,13.979465192372786,14.154432365796257,14.501611290143348,14.523783246882244,14.815220967211317,14.955308480488336,15.034094598982573,15.052144930652616,15.308958734231345,15.512112197195071,15.69620253164557,14.491693657924982,4.699033163530513,4.576990783887336,3.3536270766690746,3.079449804968179,2.858899477405472
100.0,50.0,14.285714285714285,41.66666666666667,21.428571428571427,18.75,30.0,28.000000000000004,17.857142857142858,13.333333333333334,15.625,14.285714285714285,16.216216216216218,15.0,16.666666666666664,9.090909090909092,10.0,15.789473684210526,21.666666666666668,15.151515151515152,15.068493150684931,12.0,9.876543209876543,9.75609756097561,3.571428571428571,4.597701149425287,5.319148936170213,10.0,9.900990099009901,4.761904761904762,7.207207207207207,9.565217391304348,5.932203389830509,5.303030303030303,12.987012987012985,18.64406779661017,22.340425531914892,19.587628865979383,12.376237623762377,12.385321100917432,15.948275862068966,16.25,12.698412698412698,13.8996138996139,11.985018726591761,12.186379928315413,13.131313131313133,15.909090909090908,14.0625,13.677811550151976,10.355029585798817,10.285714285714285,11.11111111111111,10.382513661202186,10.427807486631016,8.854166666666668,8.883248730964468,9.535452322738386,11.80722891566265,9.069767441860465,10.730593607305936,10.609480812641085,10.290827740492169,9.409190371991247,10.706638115631693,10.504201680672269,11.134020618556702,11.44578313253012,12.573673870333987,12.890625,11.73076923076923,11.819887429643527,12.568306010928962,12.4777183600713,12.36749116607774,11.13013698630137,13.028764805414554,11.63575042158516
100.0,91.66666666666666,77.41935483870968,57.407407407407405,57.47126436781609,48.18181818181818,48.64864864864865,47.42268041237113,37.93103448275862,37.58389261744966,34.831460674157306,36.95150115473441,32.53012048192771,34.641638225255974,32.631578947368425,32.1285140562249,32.53301320528211,29.888888888888886,28.952772073921974,31.196983977379833,32.64604810996563,30.385852090032156,29.76923076923077,33.6441893830703,35.79661016949153,37.5968992248062,40.21000617665225,41.656942823803966,44.05091311566132,46.2972553081305,48.557457212713935,51.283226397800185,53.482373172828886,55.528652138821634,57.29564553093965,58.327246165084,58.99859943977591,59.763113367174284,60.6020942408377,61.279143037177064,61.890243902439025,62.63671297664794,63.417431192660544,64.03459821428571,64.45291235710397,64.8491265219693,65.32340862422998,64.99748364368395,66.15199034981906,66.39092413141101,66.704910509408,66.34593868874468,66.74651567944251,67.02037351443124,67.4896265560166,67.42671009771986,67.84140969162996,67.90853538340232,68.08261886204208,68.33205226748656,68.2085308056872,68.42698740838188,68.76275273604155,69.2195211113142,69.22250089573629,69.32341480694298,69.70013947001394,70.04980250729864,70.2876480541455,70.58234607041548,70.9814845158119,71.39183542269367,72.12347988774556,72.41011578305911,72.7556945064761,73.09096218426048,73.44689378757515,73.60914995763909,73.89910813823857,74.10517621145375,74.26039536468984,74.44519166106254,74.36271906532129,74.50826121164438,74.7208517268242,74.95500128567755,75.06050184689849,75.2773575390822,75.58370591157477,75.85324232081912,75.79226412820822,76.00095045740763,75.76007541833609,75.74944593491193,75.83574320416425,75.9376075237986,75.72451414933515,75.67233037020367,75.11402825675826,75.26385224274406,74.96739130434783,74.6788990825688,74.754378470739,74.27030456852792,20.635916745110343,20.86226551974298,20.864121510673233,21.353108492482733,21.481630194740013,20.446170700129468,20.543628126846563,19.676129158130916,19.47185142193848,19.612172410482863,20.25665399239544,20.499528746465597,20.831387202241945,20.569737328893822,20.44244538277951,21.009698178192696,20.488332282187585,21.27259710041167,20.84143538978257,20.39225987216531,20.8633718405281,20.426409903713893,20.51063829787234,20.021927975035844,20.58429599866064,19.6243038816391,19.73521914316257,19.59794905184341,19.288313788920338,18.913932782545924,18.628544122331952,18.941790572603605,19.024084098219188,18.88888888888889,19.364785692260252,18.2548794489093,18.392287839684226,18.163342115167485,18.53731343283582,15.301356660983023,15.402738919157708,15.260663507109005,15.012667390517553,15.111015305022635,15.275007124536904,15.774568111016709,14.922017704088802,14.886776628459602,14.830713840614832,14.517571006120624,14.683786367982515,14.158932321658424,14.482990906028967,14.338259880960342,14.038461538461538,13.839668006060208,13.614962071671464,13.796013763552557,13.91792489353465,13.802834968892311,13.815076785828076,13.518131763812416,13.892208037230363,13.456497316190239,13.477722772277229,13.290243151738999,13.675213675213676,13.306598614655488,13.365558912386707,13.424591738712778,13.069401383257812,13.019226204604795,13.161153369892093,12.566735112936344,12.203784570596797,12.466720685264498,12.104839636739854,11.629769463989474,9.204164059389043,4.687676493843894,4.847024543315029,4.6709720521100095,4.836305415999558,4.76712929946788,4.975774402525994,4.961852713597749,5.180845918202827,5.037124085251856,5.306966387445658,5.145083995997682,5.21193092621664,5.072916666666667,5.174021131137352,5.219539815720389,5.135287197585801,5.206745910799553,5.144012127337039,5.160804020100502,5.264208372835687,5.195062707579438,5.189817322369393,5.128958058043361,5.262133086696198,5.138761079091394,5.024108003857281,5.131774758772982,5.183874515805079,5.1065655843227,5.280151946818614,5.303747161241484,5.631351147911178,5.5456674473067915,5.528083597686136,5.457672818557947,5.529569767980364,5.571441748916152,5.565241328684163,5.615669086426517,5.7251908396946565,6.001805054151625,5.84246452308245,5.899691840471618,5.72561600499042
