3.263403263,5.997818975,5.355303811,4.868549172,2.277039848,2.943882245,1.270417423,1.159678858,0.355239787,0.17683466,0.264317181,0.175438596,0.262467192,0.694444444,2.037351443,3.916866507,4.306569343,2.859135286,3.425559947,1.543209877,3.817235396,5.09383378,1.868188895,2.45,3.23488045,5.247181266,4.292017649,7.606344629,8.498583569,5.704307334,5.366385181,6.123481781,4.567192731,3.385704802,4.521839523,3.233056708,4.356939662,3.836767896,3.148352321,3.482972136,3.74418134,3.241825166,4.035027473,3.41617357,2.422924012,1.855775553,1.866096866,2.33732107,3.112115973,3.207631731,2.537220844,2.386534415,1.784665962,1.823917408,1.845825853,1.831341156,2.136523876,1.171156977,1.506271849,1.533262723,1.941077939,1.508724573,1.445578231,1.557661197,1.313755796,1.408261803,1.293444787,1.262211464,0.189655172
78.57142857,37.5,26.31578947,14.58333333,7.692307692,6.779661017,3.225806452,7.462686567,15.11627907,1.149425287,4.347826087,14.41441441,11.62790698,5.072463768,4.109589041,5.769230769,4.294478528,0.609756098,3.50877193,2.259887006,0,0,2.18579235,1.075268817,0,0.520833333,0.518134715,0,0,0.510204082,0,7.87037037,2.678571429,3.829787234,2.074688797,2.032520325,3.891050584,1.526717557,5.734767025,2.447552448,11.07692308,25.56561086,4.710920771,4.838709677,12.305026,10.35548686,3.555555556,6.232686981,5.598958333,5.839416058,3.263403263,5.997818975,5.355303811,4.868549172,2.277039848,2.943882245,1.270417423,1.159678858,0.355239787,0.17683466,0.264317181,0.175438596,0.262467192,0.694444444,2.037351443,3.916866507,4.306569343,2.859135286,3.425559947
0.928381963,1.566579634,1.159793814,2.375,2.314250914,0.844390832,1.542111507,1.055099648,1.728110599,1.797752809,0.780379041,1.097694841,1.935483871,2.100840336,1.853759011,1.619433198,1.688182721,3.4416826,2.057998129,3.065825068,2.541630149,1.462994836,1.692047377,1.663893511,2.748585287,3.579766537,2.3556231,2.223869533,1.532846715,1.57480315,1.958041958,2.719238613,2.31634679,1.755526658,1.53256705,1.320754717,1.727328809,1.516990291,1.78784267,1.524926686,1.330248699,0.632183908,0.965909091,1.565120179,0.941306755,1.310043668,1.343363783,1.375661376,0.526315789,1.143451143,0.722394221,0.919775166,0.911392405,0.602712205,0.943864878,0.983767831,0.973709834,0.82046332,1.141769743,0.331753555,0.984528833,1.42923006,0.867976245,0.994575045,0.4048583,0.044964029,0.179533214,0.044863167,0.089645899
0,0,0,0.403225806,0,10.38062284,11.37724551,8.991825613,4.909560724,3.233830846,1.466992665,2.380952381,5.592841163,5.095541401,5.742574257,4.87804878,8.24742268,1.52284264,1.827242525,2.113821138,3.296703297,1.083591331,2.118003026,1.341281669,1.612903226,1.729106628,1.699716714,2.213001383,1.496598639,0.939597315,1.585204756,1.554404145,1.778907243,1.5,1.35301353,1.927710843,2.230046948,1.607347876,1.573033708,1.216814159,2.368137783,1.577287066,1.853759011,1.820020222,0.798403194,1.183431953,1.74249758,1.241642789,0.852272727,0.377002828,1.208178439,0.737327189,1.453224342,0.721370604,1.329787234,0.528169014,0.612423447,1.380500431,1.107325383,1.510067114,0.334448161,0.498753117,1.307189542,1.207729469,0.71942446,0.39745628,0.786782061,0.389105058,0
3.287070855,1.637010676,0.705716302,2.187286398,1.070950469,1.05890139,1.175702155,1.032258065,1.706700379,0.815047022,0.80495356,0.369685767,1.204093919,1.126259632,0.938416422,1.215981471,1.200686106,0.792751982,1.39431121,1.693989071,0.326619488,0.648298217,1.380775358,0.736842105,0.730688935,0.20800832,0.362131402,0.460593654,0.20376974,0.35478966,0.252652855,0.551654965,0.647410359,0.099502488,0.738552437,0.147347741,0.631067961,0.241896468,0.096478534,0.857551215,1.310248011,2.39927569,1.337494427,1.402893468,0.693842151,0.431220354,1.97978096,2.179276316,2.127659574,2.535101404,2.79561768,1.411589896,0.700331736,2.687208886,1.789473684,0.765217391,0.860585198,0.954003407,0.27155465,0.572969329,0.101010101,0.201612903,0.067136623,0.06709158,0.033534541,0.665778961,0.364359059,0.264113569,0
0.549450549,0.904159132,0.36036036,1.410934744,0.874125874,0.347222222,0.344827586,0.171526587,0,0.340136054,0.337268128,0.168067227,0,0.166666667,0.494233937,0.163666121,1.28,0.62992126,0.157232704,0.156739812,0.777604977,0.461538462,0.758725341,0.602409639,0.448430493,0.444444444,0.293255132,1.011560694,0.431654676,0.995732575,0.983146067,0.69735007,2.04638472,2.251655629,1.047120419,2.046035806,2.602230483,1.93236715,2.588235294,1.728110599,1.693002257,0.671892497,1.212789416,1.935483871,1.689545935,2.672147996,1.016260163,2.279484638,1.272015656,2.009569378,2.604651163,2.792792793,2.278702892,1.122625216,0.854700855,2.086811352,3.996802558,2.870442203,1.595744681,2.435424354,4.134548003,4.837640822,3.814367451,2.414860681,2.469879518,3.923831506,3.713968958,1.998919503,0.107758621
0.653594771,0.568643379,0.484652666,0.561347233,2.572096648,6.990014265,2.223766505,2.369668246,4.260813428,2.510985562,0.746733043,1.28992629,1.272727273,2.597402597,2.863688431,3.78496983,0.814332248,1.546666667,2.237252862,1.635155851,1.606425703,0.300150075,0.398208064,0.789733465,1.361867704,1.765267176,1.456082668,1.20593692,1.862789641,2.546093064,0.39352864,0.694143167,2.81986532,3.121199838,1.040832666,3.133462282,3.824730784,1.533406353,1.861797351,4.009595613,3.306878307,1.879455606,1.87361067,2.622647331,2.224894768,2.397660819,2.385685885,2.753303965,3.129143463,2.95174538,2.179904786,1.599409449,1.998074145,2.753792299,1.941525811,2.141900937,1.100594321,1.811906816,1.1704618,0.98989048,1.041016032,1.111339782,1.038696538,1.700680272,2.112262859,1.348747592,1.386251424,0.864824215,0.16882386
1.054590571,1.342281879,1.381381381,1.86697783,2.267573696,1.656543346,1.731601732,1.853813559,1.814411612,1.322482197,2.37388724,2.358036574,1.6,0.746268657,0.554785021,0.595510765,0.182648402,0.272975432,0.31731641,0.27124774,1.109139308,1.504387798,0.602409639,3.248961088,2.017608217,2.105638829,2.751031637,2.270450751,1.378857518,0.456769984,0.869845361,0.448,1.039697543,0.748596382,0.495662949,0.369344414,0.821167883,0.930093009,1.033973412,0.758681062,1.006036217,1.15819209,1.412742382,0.876472199,1.266163793,1.036682616,0.633245383,1.015360583,0.746652935,1.68808264,1.117179742,1.84063938,1.146405541,0.991033506,0.538389513,0.764419736,0.573657641,1.152021685,0.805910007,0.929614874,1.200349192,1.139784946,0.76287349,0.336134454,0.931098696,0.389823554,0.443995964,0.754716981,0.079192239
0,0.060096154,0,0.116482236,0,0,0,0,0,0,0,0,0,0,0.215169446,0.159574468,0.211304807,0.675324675,0.205761317,0.255493102,0.152052712,0.200803213,0.049925112,0,0,0,0,0,0,0,0,0,0,0,0.047687172,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085726532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.392349191,0.628626692,0.429389313,0.469924812,0.324976787,0.046274873,0.276243094,0.455373406,0.361500226,0.403225806,0.17833259,0.837004405,0.869565217,0.557700558,0.596252129,0.926315789,0.874635569,0.822368421,0.69218241,0.324149109,1.276426007,0.671936759,1.1328125,1.157407407,0.725744843,1.746562616,1.064610866,0.981461287,0.64911648,0.609100681,0.604337007,0.318584071,0.352360817,0.280701754,0.314465409,0.381944444,0.586004826,0.548132922,0.578034682,0.439932318,0.40417649,0.634390651,0.299500832,0.496688742,0.460981231,0.098651759,0.164095832,0.489715965,0.325203252,0.452781371,0.450016072,0.288461538,0.223856732,0.318674315,0.127307447,0.222292791,0.189993667,0.315457413,0.188857413,0.06287331,0.250705108,0.280723643,0.186799502,0.340557276,0.092707046,0.399508297,0.122774708,0.397067807,0.030515716
