year_month,count
2017-12-01,8
2018-01-01,28
2018-02-01,13
2018-03-01,23
2018-04-01,38
2018-05-01,36
2018-06-01,38
2018-07-01,101
2018-08-01,274
2018-09-01,43
2018-10-01,42
2018-11-01,37
2018-12-01,48
2019-01-01,25
2019-02-01,57
2019-03-01,45
2019-04-01,46
2019-05-01,73
2019-06-01,98
2019-07-01,71
2019-08-01,67
2019-09-01,122
2019-10-01,126
2019-11-01,118
2019-12-01,92
2020-01-01,65
2020-02-01,76
2020-03-01,83
2020-04-01,135
2020-05-01,227
2020-06-01,146
2020-07-01,110
2020-08-01,109
2020-09-01,140
2020-10-01,95
2020-11-01,116
2020-12-01,143
2021-01-01,128
2021-02-01,104
2021-03-01,122
2021-04-01,119
2021-05-01,88
2021-06-01,90
2021-07-01,111
2021-08-01,106
2021-09-01,114
2021-10-01,116
2021-11-01,138
2021-12-01,105
2022-01-01,94
2022-02-01,85
2022-03-01,119
2022-04-01,125
2022-05-01,134
2022-06-01,119
2022-07-01,95
2022-08-01,115
2022-09-01,104
2022-10-01,131
2022-11-01,142
2022-12-01,111
2023-01-01,127
2023-02-01,139
2023-03-01,159
2023-04-01,181
2023-05-01,170
2023-06-01,124
