year_month,count
2011-02-01,1737
2011-03-01,82
2011-04-01,56
2011-05-01,68
2011-06-01,61
2011-07-01,44
2011-08-01,45
2011-09-01,52
2011-10-01,49
2011-11-01,34
2011-12-01,37
2012-01-01,38
2012-02-01,26
2012-03-01,23
2012-04-01,29
2012-05-01,23
2012-06-01,14
2012-07-01,23
2012-08-01,16
2012-09-01,11
2012-10-01,8
2012-11-01,3
2012-12-01,7
2013-01-01,2
2013-02-01,139
2013-03-01,401
2013-04-01,283
2013-05-01,347
2013-06-01,238
2013-07-01,139
2013-08-01,128
2013-09-01,136
2013-10-01,175
2013-11-01,251
2013-12-01,217
2014-01-01,222
2014-02-01,193
2014-03-01,190
2014-04-01,190
2014-05-01,179
2014-06-01,161
2014-07-01,128
2014-08-01,110
2014-09-01,165
2014-10-01,145
2014-11-01,146
2014-12-01,157
2015-01-01,127
2015-02-01,145
2015-03-01,168
2015-04-01,131
2015-05-01,132
2015-06-01,174
2015-07-01,127
2015-08-01,121
2015-09-01,139
2015-10-01,129
2015-11-01,151
2015-12-01,168
2016-01-01,148
2016-02-01,249
2016-03-01,171
2016-04-01,148
2016-05-01,142
2016-06-01,117
2016-07-01,112
2016-08-01,129
2016-09-01,135
2016-10-01,159
2016-11-01,173
2016-12-01,195
2017-01-01,203
2017-02-01,187
2017-03-01,251
2017-04-01,176
2017-05-01,162
2017-06-01,260
2017-07-01,168
2017-08-01,180
2017-09-01,188
2017-10-01,166
2017-11-01,225
2017-12-01,306
2018-01-01,221
2018-02-01,208
2018-03-01,190
2018-04-01,212
2018-05-01,210
2018-06-01,216
2018-07-01,194
2018-08-01,219
2018-09-01,189
2018-10-01,227
2018-11-01,250
2018-12-01,191
2019-01-01,225
2019-02-01,176
2019-03-01,193
2019-04-01,183
2019-05-01,257
2019-06-01,235
2019-07-01,189
2019-08-01,170
2019-09-01,163
2019-10-01,139
2019-11-01,177
2019-12-01,200
2020-01-01,158
2020-02-01,130
2020-03-01,125
2020-04-01,204
2020-05-01,168
2020-06-01,150
2020-07-01,175
2020-08-01,125
2020-09-01,152
2020-10-01,128
2020-11-01,136
2020-12-01,155
2021-01-01,153
2021-02-01,123
2021-03-01,133
2021-04-01,135
2021-05-01,142
2021-06-01,127
2021-07-01,155
2021-08-01,137
2021-09-01,112
2021-10-01,152
2021-11-01,167
2021-12-01,160
2022-01-01,169
2022-02-01,152
2022-03-01,139
2022-04-01,142
2022-05-01,154
2022-06-01,135
2022-07-01,120
2022-08-01,123
2022-09-01,138
2022-10-01,122
2022-11-01,145
2022-12-01,135
2023-01-01,143
2023-02-01,147
2023-03-01,194
2023-04-01,159
2023-05-01,147
2023-06-01,109
