"['title']","['url']","['createdAt']","['closedAt']"
"Incorrect direction of movement in the offline map ","https://github.com/osmandapp/OsmAnd/issues/4650","2017-10/27","2018-1/22"
"Chinese name variants in German map language","https://github.com/osmandapp/OsmAnd/issues/4651","2017-10/27","2017-11/16"
"Routing uses the wrong primary_link","https://github.com/osmandapp/OsmAnd/issues/4652","2017-10/27","2017-10/27"
"Wrong subway line color","https://github.com/osmandapp/OsmAnd/issues/4654","2017-10/27","2017-10/31"
"Feature request : make osmand zoom as fluid as the browser version of openstreetmaps.com","https://github.com/osmandapp/OsmAnd/issues/4655","2017-10/27","2017-10/28"
"Storage leak when updating maps","https://github.com/osmandapp/OsmAnd/issues/4656","2017-10/27","2017-10/28"
"Add specific symbol for peaks with cross","https://github.com/osmandapp/OsmAnd/issues/4657","2017-10/28","2017-10/31"
"Wrong TTS announcements for roundabout using YOURS","https://github.com/osmandapp/OsmAnd/issues/4658","2017-10/28","2017-10/28"
"See map when no map has been already download","https://github.com/osmandapp/OsmAnd/issues/4659","2017-10/29","null"
"Must scroll down each time again when previewing each different map style","https://github.com/osmandapp/OsmAnd/issues/4660","2017-10/29","null"
"Mention if the seven free downloads includes updates or not","https://github.com/osmandapp/OsmAnd/issues/4661","2017-10/29","2017-11/3"
"Cars are routed through living streets in Austria","https://github.com/osmandapp/OsmAnd/issues/4662","2017-10/29","2017-12/3"
"Invalid number format in gpx file","https://github.com/osmandapp/OsmAnd/issues/4664","2017-10/29","2017-11/24"
"Missing Turn right","https://github.com/osmandapp/OsmAnd/issues/4666","2017-10/30","2018-1/24"
"Phone stuck in a ""lock screen"" loop","https://github.com/osmandapp/OsmAnd/issues/4667","2017-10/30","null"
"POI names displayed though POIs turned off (probably bug)","https://github.com/osmandapp/OsmAnd/issues/4670","2017-10/30","2018-1/26"
"Alarms scheduled by AlarmManager could be delayed after API 19","https://github.com/osmandapp/OsmAnd/issues/4671","2017-10/31","2017-12/4"
"No turn indication when going into Y forking","https://github.com/osmandapp/OsmAnd/issues/4674","2017-10/31","2017-12/3"
"Wrong ETA when following GPX route and going out of it.","https://github.com/osmandapp/OsmAnd/issues/4675","2017-10/31","2017-11/1"
"Corrupted favorites db inhibits app start","https://github.com/osmandapp/OsmAnd/issues/4676","2017-10/31","2017-12/4"
"Flooding in the map of Taiwan","https://github.com/osmandapp/OsmAnd/issues/4678","2017-11/1","2017-12/3"
"Search does not take enclosing region into account","https://github.com/osmandapp/OsmAnd/issues/4679","2017-11/1","2018-1/9"
"Lake disappears on 20 m zoom","https://github.com/osmandapp/OsmAnd/issues/4680","2017-11/1","2017-11/24"
"Quick action - map overlay/underlay - ","https://github.com/osmandapp/OsmAnd/issues/4682","2017-11/1","2017-12/4"
"NPE in search","https://github.com/osmandapp/OsmAnd/issues/4684","2017-11/1","2017-12/4"
"Crashes with fav import","https://github.com/osmandapp/OsmAnd/issues/4685","2017-11/1","2017-11/23"
"Voice notifications on Pebble even if voice output turned off","https://github.com/osmandapp/OsmAnd/issues/4686","2017-11/1","null"
"Feature suggestion: SOS toolbar","https://github.com/osmandapp/OsmAnd/issues/4687","2017-11/2","null"
"Feature suggestion: Go to photo location","https://github.com/osmandapp/OsmAnd/issues/4688","2017-11/2","null"
"OSM editing plugin: Allow advanced editing mode","https://github.com/osmandapp/OsmAnd/issues/4689","2017-11/2","2018-8/26"
"render man_made=bunker_silo","https://github.com/osmandapp/OsmAnd/issues/4691","2017-11/3","2017-11/17"
"Parking icon placement sometimes wrong (on other objects)","https://github.com/osmandapp/OsmAnd/issues/4692","2017-11/3","null"
"Follow mode gets disabled when switching to different app or turning display off/on","https://github.com/osmandapp/OsmAnd/issues/4693","2017-11/4","2017-12/7"
"Display OSM notes - wish: filter out closed notes","https://github.com/osmandapp/OsmAnd/issues/4694","2017-11/4","2017-12/4"
"OsmAnd seems not to work with SD cards on Android 8","https://github.com/osmandapp/OsmAnd/issues/4695","2017-11/4","2017-11/8"
"Some highway=path is not shown if OpenGL rendering is selected","https://github.com/osmandapp/OsmAnd/issues/4696","2017-11/4","null"
"evaluate emergency=yes/no","https://github.com/osmandapp/OsmAnd/issues/4697","2017-11/4","2017-11/10"
"Plugin OSM Editing: collection (service) times not shown in editing tab","https://github.com/osmandapp/OsmAnd/issues/4698","2017-11/6","2017-12/20"
"Plugin OSM editing: wish - UI change - collapse address fields","https://github.com/osmandapp/OsmAnd/issues/4699","2017-11/6","null"
