"['title']","['url']","['createdAt']","['closedAt']"
"POI editing: Autocompletion offers ""color"" tag instead of ""colour""","https://github.com/osmandapp/OsmAnd/issues/12106","2021-7/14","2022-2/8"
"No confirmation dialog for Track -> Points -> Delete","https://github.com/osmandapp/OsmAnd/issues/12107","2021-7/14","2021-7/21"
"parsing of Covid19 opening hours is broken (adds 24/7?)","https://github.com/osmandapp/OsmAnd/issues/12109","2021-7/14","2021-9/17"
"Using search works on short part of the name, but fails with longer part of the name","https://github.com/osmandapp/OsmAnd/issues/12110","2021-7/14","2021-9/6"
"Favorites are shown in search even when they (no longer) match search text","https://github.com/osmandapp/OsmAnd/issues/12111","2021-7/14","2021-9/7"
"Wrong POI color for amenity hookah lounge","https://github.com/osmandapp/OsmAnd/issues/12112","2021-7/15","2021-7/16"
"No Shields on US motorways - Basemap","https://github.com/osmandapp/OsmAnd/issues/12117","2021-7/15","2021-9/6"
"Not searchable via address search: Herne Ottostr. 35","https://github.com/osmandapp/OsmAnd/issues/12118","2021-7/15","2022-3/29"
"Favorites inhering the parent POI data.","https://github.com/osmandapp/OsmAnd/issues/12121","2021-7/15","null"
"Incorrect search option for names with number","https://github.com/osmandapp/OsmAnd/issues/12123","2021-7/15","2021-11/11"
"Allow for custom magnification level","https://github.com/osmandapp/OsmAnd/issues/12125","2021-7/16","2021-8/31"
"POI search is really slow","https://github.com/osmandapp/OsmAnd/issues/12126","2021-7/16","null"
"Wrong text for transit stops with ``shelter`` tag","https://github.com/osmandapp/OsmAnd/issues/12127","2021-7/16","2021-8/6"
"The icon for ""descent"" is incorrect","https://github.com/osmandapp/OsmAnd/issues/12128","2021-7/16","2021-7/20"
"Speed Limit Icon in Right Panel","https://github.com/osmandapp/OsmAnd/issues/12133","2021-7/17","null"
"crash after start with new nightly","https://github.com/osmandapp/OsmAnd/issues/12135","2021-7/17","2021-7/17"
"Option to disable search history","https://github.com/osmandapp/OsmAnd/issues/12136","2021-7/17","2021-10/19"
"Routing broken when following a pre-made GPX track after update to 4.0.5 iOS","https://github.com/osmandapp/OsmAnd/issues/12140","2021-7/18","2021-7/18"
"Misleading key shared_string_tones","https://github.com/osmandapp/OsmAnd/issues/12149","2021-7/19","2021-7/19"
"Charging station: Add additional filter options","https://github.com/osmandapp/OsmAnd/issues/12151","2021-7/19","2021-8/1"
"Contour lines: show dialog with metrics selection","https://github.com/osmandapp/OsmAnd/issues/12152","2021-7/19","2021-11/7"
"Track name doesn't updates after renaming","https://github.com/osmandapp/OsmAnd/issues/12153","2021-7/19","2021-9/20"
"Online photos got lost when screen is rotated","https://github.com/osmandapp/OsmAnd/issues/12154","2021-7/19","2021-10/10"
"Blocked by google play protect message during install","https://github.com/osmandapp/OsmAnd/issues/12160","2021-7/19","2021-7/19"
"Include Wi-Fi network names in item descriptions","https://github.com/osmandapp/OsmAnd/issues/12161","2021-7/20","2021-7/26"
"Error when uploading a GPX track recorded by OsmAnd to OSM","https://github.com/osmandapp/OsmAnd/issues/12162","2021-7/20","2021-7/21"
"Crash on startup if internet permission denied","https://github.com/osmandapp/OsmAnd/issues/12166","2021-7/20","2021-7/21"
"Incorrect address displaying in the Wenham, MA, USA","https://github.com/osmandapp/OsmAnd/issues/12167","2021-7/20","2021-9/6"
"Add parameter to use Rtept as straight line","https://github.com/osmandapp/OsmAnd/issues/12169","2021-7/20","2021-8/5"
"[Voice instructions] don't say ref attribute if the road is not very important","https://github.com/osmandapp/OsmAnd/issues/12171","2021-7/20","2021-7/21"
