"['title']","['url']","['createdAt']","['closedAt']"
"""Avoid motorways"" car routing option does not avoid trunks","https://github.com/osmandapp/OsmAnd/issues/811","2014-8/4","2014-8/5"
"feature request: favourites zoom threshold","https://github.com/osmandapp/OsmAnd/issues/812","2014-8/4","2014-8/5"
"""prefer motorways"" and ""avoid motorways"" can be selected simultaneously","https://github.com/osmandapp/OsmAnd/issues/813","2014-8/4","2014-8/5"
"feature request: favourites enhancement","https://github.com/osmandapp/OsmAnd/issues/814","2014-8/4","2014-8/5"
"Address search from other app -> nominatim search","https://github.com/osmandapp/OsmAnd/issues/815","2014-8/5","2014-8/5"
"""render mode"" values are not translatable","https://github.com/osmandapp/OsmAnd/issues/818","2014-8/5","2014-8/5"
"Support for alternate ways","https://github.com/osmandapp/OsmAnd/issues/821","2014-8/6","2016-11/24"
"Show a confirmation when disabling osmand navigation from the notification menu","https://github.com/osmandapp/OsmAnd/issues/822","2014-8/6","2016-9/18"
"Move the small map state button above the menu button into the menu itself","https://github.com/osmandapp/OsmAnd/issues/823","2014-8/6","2015-4/27"
"Remove submodes of the navigation mode.","https://github.com/osmandapp/OsmAnd/issues/824","2014-8/6","2015-4/12"
"Feature request: Route planing tool","https://github.com/osmandapp/OsmAnd/issues/826","2014-8/7","2015-5/10"
"Use Transifex for translations","https://github.com/osmandapp/OsmAnd/issues/832","2014-8/9","2015-4/12"
"Toilet Finder plugin","https://github.com/osmandapp/OsmAnd/issues/837","2014-8/9","2015-4/12"
"Feature request: Add more Infos about an object.","https://github.com/osmandapp/OsmAnd/issues/838","2014-8/11","2016-11/24"
"Osmand~ 1.8.3 - very small names on the map","https://github.com/osmandapp/OsmAnd/issues/839","2014-8/11","2014-8/11"
"Test voice guided navigation","https://github.com/osmandapp/OsmAnd/issues/842","2014-8/12","2015-4/27"
"TTS Dutch (nl) doesn't work","https://github.com/osmandapp/OsmAnd/issues/846","2014-8/12","2015-4/12"
"share as geo: URI","https://github.com/osmandapp/OsmAnd/issues/1121","2015-4/13","2015-5/3"
"Maneuver icons on the map","https://github.com/osmandapp/OsmAnd/issues/1124","2015-4/18","2015-5/10"
"N Evergreen Rd in wrong city","https://github.com/osmandapp/OsmAnd/issues/1125","2015-4/19","2015-8/4"
"Sometimes jerky zooming out","https://github.com/osmandapp/OsmAnd/issues/1126","2015-4/21","2015-6/9"
"importing favorites from a file or web source","https://github.com/osmandapp/OsmAnd/issues/1127","2015-4/22","2015-4/27"
"Update maps of disaster areas more often","https://github.com/osmandapp/OsmAnd/issues/1133","2015-4/26","2015-4/27"
"Background downloading of offline maps","https://github.com/osmandapp/OsmAnd/issues/1134","2015-4/27","2019-12/16"
"[Feature Request] Add option to notify about offline map updates","https://github.com/osmandapp/OsmAnd/issues/1135","2015-4/27","2016-9/18"
"[Feature Request] Automatic updating of offline maps","https://github.com/osmandapp/OsmAnd/issues/1136","2015-4/27","2016-4/27"
"Context menu: support brand:ru, operator:ru etc. when changing map language","https://github.com/osmandapp/OsmAnd/issues/1137","2015-4/27","2015-11/10"
"Synchronize favourites to osmand account","https://github.com/osmandapp/OsmAnd/issues/1138","2015-4/27","2015-6/1"
"Map preferred language doesn't work correctly on some zoom levels","https://github.com/osmandapp/OsmAnd/issues/1139","2015-4/28","2015-5/20"
"Select address To in route preparation (Selects wrongly From)","https://github.com/osmandapp/OsmAnd/issues/1140","2015-4/28","2015-4/29"
"Create repository with source for osmand.net","https://github.com/osmandapp/OsmAnd/issues/1141","2015-4/29","2016-4/10"
"difference betwen map in osmand and map in osm.org","https://github.com/osmandapp/OsmAnd/issues/1142","2015-4/29","2015-5/5"
"Search screen initialisation","https://github.com/osmandapp/OsmAnd/issues/1143","2015-4/29","2015-4/29"
"Can't find post offices and post boxes","https://github.com/osmandapp/OsmAnd/issues/1144","2015-4/30","2015-5/5"
"Samsung Critical Issue","https://github.com/osmandapp/OsmAnd/issues/1145","2015-4/30","2015-5/4"
"Upgrade to the older versions of some resources","https://github.com/osmandapp/OsmAnd/issues/1146","2015-4/30","2015-4/30"
"Custom shortcuts button in map","https://github.com/osmandapp/OsmAnd/issues/1147","2015-4/30","2018-1/1"
"Index and update offline maps as soon as they are available","https://github.com/osmandapp/OsmAnd/issues/1148","2015-4/30","2015-4/30"
"Online search for offline maps has gone with v2.x","https://github.com/osmandapp/OsmAnd/issues/1149","2015-5/1","2015-5/1"
"Packages are still marked as out of date","https://github.com/osmandapp/OsmAnd/issues/1152","2015-5/1","2015-5/6"
"uncontrolled crossing	","https://github.com/osmandapp/OsmAnd/issues/1153","2015-5/1","2015-5/1"
"Opening Hours Parse error","https://github.com/osmandapp/OsmAnd/issues/1154","2015-5/1","2015-5/9"
"[Deprecated feature request]","https://github.com/osmandapp/OsmAnd/issues/1155","2015-5/1","2015-5/1"
"Feature request: let users create a custom POI filter which finds all synagogues","https://github.com/osmandapp/OsmAnd/issues/1156","2015-5/1","2015-6/9"
"Drop down menu unreadable (white on white)","https://github.com/osmandapp/OsmAnd/issues/1157","2015-5/2","2015-5/21"
"Big margin in custom filter list","https://github.com/osmandapp/OsmAnd/issues/1158","2015-5/2","2015-6/6"
"Speed when walking (nice to have)","https://github.com/osmandapp/OsmAnd/issues/1159","2015-5/2","2015-5/10"
"Save button in the editor got lost in the last update","https://github.com/osmandapp/OsmAnd/issues/1160","2015-5/2","2015-5/10"
"Font problem with place names in OsmAnd 2.0.1	","https://github.com/osmandapp/OsmAnd/issues/1161","2015-5/2","2017-3/25"
"Need Voice Announcement When Off Route - Navigating Imported GPX	","https://github.com/osmandapp/OsmAnd/issues/1162","2015-5/2","2016-6/20"
"Offline Search: Support addr:flats/ref in address search	","https://github.com/osmandapp/OsmAnd/issues/1163","2015-5/2","2016-8/4"
"Plugin: Route planning addon, GPX route with RTE (plugin to visit points 1 by 1)","https://github.com/osmandapp/OsmAnd/issues/1164","2015-5/2","2015-9/27"
"Navigation: Mark place of next point of action	","https://github.com/osmandapp/OsmAnd/issues/1165","2015-5/2","2015-6/6"
"Wikipedia articles restructure","https://github.com/osmandapp/OsmAnd/issues/1166","2015-5/2","2015-6/8"
"Offline Routing : Support imported 3rd party Speed Cameras data","https://github.com/osmandapp/OsmAnd/issues/1167","2015-5/2","2015-5/10"
"Links broken to http://osmandapp.github.io","https://github.com/osmandapp/OsmAnd/issues/1168","2015-5/2","2015-5/8"
"Cannot correctly render texts with CJK glyphs in vanilla Android Lollipop","https://github.com/osmandapp/OsmAnd/issues/1169","2015-5/3","2015-5/3"
"Error while updating to Osmand 2.0 from Google Play","https://github.com/osmandapp/OsmAnd/issues/1172","2015-5/3","2015-5/10"
"Glitches in position marker since OsmAnd 2.0.1","https://github.com/osmandapp/OsmAnd/issues/1173","2015-5/3","2015-6/10"
"Offline Routing: turn lanes problem with highway=service/track","https://github.com/osmandapp/OsmAnd/issues/1174","2015-5/3","2016-6/13"
"Missing line with updates summary","https://github.com/osmandapp/OsmAnd/issues/1175","2015-5/4","2016-9/18"
"Bad centering of text","https://github.com/osmandapp/OsmAnd/issues/1176","2015-5/4","2016-9/18"
"Should index every tourism=* object","https://github.com/osmandapp/OsmAnd/issues/1178","2015-5/4","2015-5/4"
"Packages are not marked as downloaded","https://github.com/osmandapp/OsmAnd/issues/1179","2015-5/5","2015-6/8"
"Make pedestrian settings separate","https://github.com/osmandapp/OsmAnd/issues/1180","2015-5/5","2015-9/28"
"Checkboxes of downloaded maps are not checked -> will be downloaded twice","https://github.com/osmandapp/OsmAnd/issues/1181","2015-5/5","2015-5/5"
"Return amenity=toilets POI preset","https://github.com/osmandapp/OsmAnd/issues/1182","2015-5/5","2015-5/21"
"Force sourceCompatibility to Java 1.7 ","https://github.com/osmandapp/OsmAnd/issues/1183","2015-5/5","2015-5/5"
"White Button, lack of verifying box and other errors.","https://github.com/osmandapp/OsmAnd/issues/1184","2015-5/6","2015-5/6"
"Osmand 2.0.1 town search not working with some languages","https://github.com/osmandapp/OsmAnd/issues/1185","2015-5/6","2015-5/31"
"Enable first letter capitalization for name added favourites","https://github.com/osmandapp/OsmAnd/issues/1186","2015-5/7","2015-5/10"
"Map (vector) disappears on screen rotate","https://github.com/osmandapp/OsmAnd/issues/1187","2015-5/7","2016-11/24"
"Online maps to offline maps menu inconsistency. No fall back.","https://github.com/osmandapp/OsmAnd/issues/1190","2015-5/9","2015-5/21"
"audio video notices - link syntax in gpx files","https://github.com/osmandapp/OsmAnd/issues/1191","2015-5/9","2015-5/9"
