"['title']","['url']","['createdAt']","['closedAt']"
"There are occasional gaps in navigation","https://github.com/osmandapp/OsmAnd/issues/8433","2020-2/10","2020-2/11"
"cycleway=shared_lane doesn't get rendered in bicycle profile","https://github.com/osmandapp/OsmAnd/issues/8435","2020-2/11","2020-2/17"
"No routing along multipolygons","https://github.com/osmandapp/OsmAnd/issues/8438","2020-2/11","null"
"Wrong photo note position","https://github.com/osmandapp/OsmAnd/issues/8443","2020-2/11","null"
"Mark bicycle roads on bike profile","https://github.com/osmandapp/OsmAnd/issues/8445","2020-2/11","null"
"Overlay/Underlay transparency seekbar issue","https://github.com/osmandapp/OsmAnd/issues/8448","2020-2/12","2020-3/31"
"Osmand style: Electric wires in car driving mode","https://github.com/osmandapp/OsmAnd/issues/8453","2020-2/13","null"
"OSMand can't parse 4S Hotel Tags","https://github.com/osmandapp/OsmAnd/issues/8454","2020-2/13","2020-2/17"
"""Display position always in center""=OFF! does not work for user defined profiles","https://github.com/osmandapp/OsmAnd/issues/8456","2020-2/13","2020-2/15"
"[Feature request] make Favorites in alphabetical order in Search","https://github.com/osmandapp/OsmAnd/issues/8461","2020-2/14","null"
"""Units of length"" setting gets reset to ""Miles/meters"" on startup","https://github.com/osmandapp/OsmAnd/issues/8463","2020-2/14","2021-3/30"
"buggy campsite in Portugal","https://github.com/osmandapp/OsmAnd/issues/8468","2020-2/14","2020-3/24"
"Track saving: remember the 'Show on map' switch position","https://github.com/osmandapp/OsmAnd/issues/8470","2020-2/14","2020-5/15"
"USA Maine: Address not found by search","https://github.com/osmandapp/OsmAnd/issues/8471","2020-2/15","2020-2/27"
"Unable to calculate route when OsmAnd Live is enabled","https://github.com/osmandapp/OsmAnd/issues/8472","2020-2/15","2020-3/17"
"Rerouting keeps to original route","https://github.com/osmandapp/OsmAnd/issues/8475","2020-2/15","null"
"Missing some street names in the detailed route","https://github.com/osmandapp/OsmAnd/issues/8476","2020-2/16","2020-2/24"
"Mapillary illustration bug (increase resource limit?)","https://github.com/osmandapp/OsmAnd/issues/8481","2020-2/17","2020-4/21"
"Missing support for sport tag in bars/pubs","https://github.com/osmandapp/OsmAnd/issues/8482","2020-2/17","2020-2/19"
"Sport tag should be supported similar to cuisine","https://github.com/osmandapp/OsmAnd/issues/8483","2020-2/17","null"
"Sqlitedb doesn’t erase its cache ","https://github.com/osmandapp/OsmAnd/issues/8484","2020-2/17","2020-2/18"
"GPS Track uploads fail, orbot proxy suspected","https://github.com/osmandapp/OsmAnd/issues/8486","2020-2/17","2020-12/16"
"Turn left then in zero feet make a u-turn (to turn right)","https://github.com/osmandapp/OsmAnd/issues/8487","2020-2/17","2020-2/27"
"Arrow is wobbling on large zoom levels","https://github.com/osmandapp/OsmAnd/issues/8488","2020-2/18","2020-2/18"
