"['title']","['url']","['createdAt']","['closedAt']"
"Navigation issue: private roads","https://github.com/osmandapp/OsmAnd/issues/7102","2019-6/26","null"
"search name in title bar not adjusted after quick action bar search","https://github.com/osmandapp/OsmAnd/issues/7103","2019-6/26","2019-11/9"
"Add big icons to profiles","https://github.com/osmandapp/OsmAnd/issues/7104","2019-6/26","2019-6/26"
"Display description and travel card in tracks","https://github.com/osmandapp/OsmAnd/issues/7106","2019-6/26","2019-7/4"
"[Feature request] next POI always displayed during navigation","https://github.com/osmandapp/OsmAnd/issues/7109","2019-6/26","2019-10/22"
"POI are not displayed when zoom out","https://github.com/osmandapp/OsmAnd/issues/7110","2019-6/26","2019-7/5"
"[Feature request] Dark background for widgets with day map","https://github.com/osmandapp/OsmAnd/issues/7111","2019-6/26","null"
"Fix money_transfer","https://github.com/osmandapp/OsmAnd/issues/7112","2019-6/27","2019-7/4"
"[bug?] [Pedestrian routing]: stop and traffic_calming announced through voice guidance","https://github.com/osmandapp/OsmAnd/issues/7118","2019-6/28","2019-7/5"
"Reorder profiles (car, bike etc.)","https://github.com/osmandapp/OsmAnd/issues/7121","2019-6/28","2019-11/15"
"Online search not possible for places far away","https://github.com/osmandapp/OsmAnd/issues/7123","2019-6/28","2021-5/24"
"Drinking water POIs disappeared","https://github.com/osmandapp/OsmAnd/issues/7124","2019-6/29","2019-7/4"
"[Feature request] Show AVNotes within favourites/POIs","https://github.com/osmandapp/OsmAnd/issues/7125","2019-6/29","null"
"Date and time of AVNotes files should depend on EXIF data","https://github.com/osmandapp/OsmAnd/issues/7126","2019-6/29","null"
"Display vertical images in full","https://github.com/osmandapp/OsmAnd/issues/7127","2019-6/29","null"
"[Feature request] Add media from browser","https://github.com/osmandapp/OsmAnd/issues/7128","2019-6/29","null"
"Speed of switching orientation from 'Movement direction' to 'Compass directon'","https://github.com/osmandapp/OsmAnd/issues/7130","2019-6/29","null"
"Show photos from Wikidata","https://github.com/osmandapp/OsmAnd/issues/7131","2019-6/30","2020-7/9"
"road crossing rendering issue","https://github.com/osmandapp/OsmAnd/issues/7132","2019-7/1","null"
"The title does not match the description","https://github.com/osmandapp/OsmAnd/issues/7133","2019-7/1","2019-10/9"
"Feature request: Ability to open local webpage from POI Description","https://github.com/osmandapp/OsmAnd/issues/7134","2019-7/1","null"
"Wrong turn on the roundabout","https://github.com/osmandapp/OsmAnd/issues/7135","2019-7/1","2019-7/7"
"[Feature request] Contour lines for online maps","https://github.com/osmandapp/OsmAnd/issues/7136","2019-7/1","null"
"3.4.0 Beta file routing.xml no longer used","https://github.com/osmandapp/OsmAnd/issues/7137","2019-7/1","2019-7/2"
"Currently selected app profile hardly / not visible on routing dialogs","https://github.com/osmandapp/OsmAnd/issues/7138","2019-7/1","2019-7/6"
"There are not information about boats parking at Nautical map.","https://github.com/osmandapp/OsmAnd/issues/7139","2019-7/1","2019-7/4"
"Not translated into any language","https://github.com/osmandapp/OsmAnd/issues/7140","2019-7/2","2019-7/3"
