"['title']","['url']","['createdAt']","['closedAt']"
"POI search for ""Waterfall"" or Dam fails","https://github.com/osmandapp/OsmAnd/issues/1669","2015-9/8","2015-9/9"
"UI: Speed limit Display","https://github.com/osmandapp/OsmAnd/issues/1670","2015-9/9","2015-9/9"
"Avoid... for bicycle navigation","https://github.com/osmandapp/OsmAnd/issues/1671","2015-9/9","2016-9/18"
"POI search/rendering for nudism","https://github.com/osmandapp/OsmAnd/issues/1672","2015-9/9","2015-9/9"
"Lake names are displayed even if lakes themselves are filtered by area","https://github.com/osmandapp/OsmAnd/issues/1673","2015-9/9","2016-8/14"
"POI Create/Add uploads ""user_defined_other"" Version 2.2.0#193M (last few nightly)","https://github.com/osmandapp/OsmAnd/issues/1674","2015-9/9","2015-9/29"
"Again Osmand is reported ""power intensive app"" because missing shut down button","https://github.com/osmandapp/OsmAnd/issues/1675","2015-9/10","2016-9/18"
"History (adress)","https://github.com/osmandapp/OsmAnd/issues/1676","2015-9/11","2015-9/16"
"Usability - ""location"" popups","https://github.com/osmandapp/OsmAnd/issues/1677","2015-9/11","2015-9/27"
"distance of start showing turn lanes","https://github.com/osmandapp/OsmAnd/issues/1678","2015-9/11","2015-9/30"
"More minor untranslated strings","https://github.com/osmandapp/OsmAnd/issues/1679","2015-9/12","2015-9/21"
"install developement enviroment document is out of date?","https://github.com/osmandapp/OsmAnd/issues/1680","2015-9/12","2015-9/14"
"3 suggestions for our new menu structure","https://github.com/osmandapp/OsmAnd/issues/1681","2015-9/12","2015-9/23"
"Audio notes stopped and discarded when android goes to sleep mode","https://github.com/osmandapp/OsmAnd/issues/1682","2015-9/12","2015-11/10"
"Boxes on Korea map","https://github.com/osmandapp/OsmAnd/issues/1683","2015-9/12","2015-9/14"
"Nearest road penalty loop","https://github.com/osmandapp/OsmAnd/issues/1684","2015-9/13","2016-11/24"
"Gray screen","https://github.com/osmandapp/OsmAnd/issues/1685","2015-9/13","2016-9/18"
"Missing road sections","https://github.com/osmandapp/OsmAnd/issues/1686","2015-9/13","2015-9/30"
"Routes unexpectedly calculated for pedestrian mode","https://github.com/osmandapp/OsmAnd/issues/1688","2015-9/13","2015-9/20"
"Waterway:canal not displayed","https://github.com/osmandapp/OsmAnd/issues/1689","2015-9/13","2015-9/14"
"Speak street names in selected language","https://github.com/osmandapp/OsmAnd/issues/1690","2015-9/13","2015-9/20"
"Routing: Wrong fastest route take a much longer route in the Netherlands.","https://github.com/osmandapp/OsmAnd/issues/1691","2015-9/14","2015-9/20"
"regression/nightlies: eats battery","https://github.com/osmandapp/OsmAnd/issues/1692","2015-9/14","2015-9/28"
"support for class:bicycle","https://github.com/osmandapp/OsmAnd/issues/1693","2015-9/14","2015-9/20"
"crashes when clearing waypoints","https://github.com/osmandapp/OsmAnd/issues/1694","2015-9/14","2015-9/27"
"Unblock particular restricted/avoid roads","https://github.com/osmandapp/OsmAnd/issues/1695","2015-9/14","2015-9/21"
"Usablility: When selecting Destinations, facilitate ""snap to road""","https://github.com/osmandapp/OsmAnd/issues/1696","2015-9/14","2016-11/24"
"Usablility: Taps on widgets during navigation","https://github.com/osmandapp/OsmAnd/issues/1698","2015-9/15","2015-9/20"
"Usablility: Buttons of Add POI not visible","https://github.com/osmandapp/OsmAnd/issues/1699","2015-9/15","2015-9/30"
