"['title']","['url']","['createdAt']","['closedAt']"
"Bug: missing turns in the extreme lanes","https://github.com/osmandapp/OsmAnd/issues/8273","2020-1/21","2020-1/21"
"[Feature request] avoid highways for car-based profiles","https://github.com/osmandapp/OsmAnd/issues/8274","2020-1/21","2020-1/21"
"[Feature request] add dive_centre amenity","https://github.com/osmandapp/OsmAnd/issues/8275","2020-1/21","2020-2/7"
"[Feature request] OsmAnd Live contribution","https://github.com/osmandapp/OsmAnd/issues/8276","2020-1/21","2020-1/21"
"[Feature request] OsmAnd Live list","https://github.com/osmandapp/OsmAnd/issues/8277","2020-1/21","2020-1/21"
"[Feature request] OsmAnd Live list","https://github.com/osmandapp/OsmAnd/issues/8278","2020-1/21","null"
"Show ""special"" POI icons on 14 zoom level","https://github.com/osmandapp/OsmAnd/issues/8279","2020-1/21","2020-2/19"
"Wrong bus station names in Israel","https://github.com/osmandapp/OsmAnd/issues/8280","2020-1/21","2020-1/21"
"Crash while building a route ","https://github.com/osmandapp/OsmAnd/issues/8281","2020-1/21","2020-1/22"
"[Feature request] save custom POIs ","https://github.com/osmandapp/OsmAnd/issues/8282","2020-1/21","2020-1/21"
"Wrong parse of Garmin GPX (iOS/ Android)","https://github.com/osmandapp/OsmAnd/issues/8284","2020-1/21","2020-2/6"
"Correct display reference code roads in Peru","https://github.com/osmandapp/OsmAnd/issues/8286","2020-1/21","null"
"Add shop=security to POI types","https://github.com/osmandapp/OsmAnd/issues/8287","2020-1/21","2020-1/29"
"Fix Radius-ruler for low zoom level (iOS migrate)","https://github.com/osmandapp/OsmAnd/issues/8288","2020-1/21","2020-2/3"
"No maps found","https://github.com/osmandapp/OsmAnd/issues/8289","2020-1/22","2020-1/23"
"Use original rotation from Wikimedia Commons images","https://github.com/osmandapp/OsmAnd/issues/8290","2020-1/22","2020-5/12"
"Briefly show line of sigth for radius ruler in distance-only mode","https://github.com/osmandapp/OsmAnd/issues/8291","2020-1/22","null"
"""Map source..."" dialog does not allow to choose ""Offline vector maps"" when ""Online Maps"" is disabled.","https://github.com/osmandapp/OsmAnd/issues/8292","2020-1/22","null"
"cycling routes issue","https://github.com/osmandapp/OsmAnd/issues/8293","2020-1/22","2020-5/1"
"Enhance the search feature","https://github.com/osmandapp/OsmAnd/issues/8294","2020-1/22","2020-1/23"
"integration with https://www.eway.in.ua/ru/api","https://github.com/osmandapp/OsmAnd/issues/8295","2020-1/22","null"
"Integrate OsmAnd to Relive","https://github.com/osmandapp/OsmAnd/issues/8296","2020-1/22","2020-1/23"
"OsmAnd+ shows only number of GPS/GLONASS satellites and no Galileo, Beidou,..","https://github.com/osmandapp/OsmAnd/issues/8298","2020-1/22","2020-1/27"
"Motorway junction voice guidance issue:  ""undefined exit""","https://github.com/osmandapp/OsmAnd/issues/8299","2020-1/22","2020-1/24"
"Wrong city shown for address","https://github.com/osmandapp/OsmAnd/issues/8300","2020-1/22","2020-5/18"
"Higher peaks should be more important","https://github.com/osmandapp/OsmAnd/issues/8301","2020-1/22","null"
"'General logging interval / Always ask' is broken","https://github.com/osmandapp/OsmAnd/issues/8303","2020-1/23","2020-1/31"
"Bug: fuel efficient route does not work after profile change","https://github.com/osmandapp/OsmAnd/issues/8304","2020-1/23","2020-2/11"
"[FR] MapsForge offline maps backend","https://github.com/osmandapp/OsmAnd/issues/8308","2020-1/24","2020-1/24"
"Add support for piste:ref","https://github.com/osmandapp/OsmAnd/issues/8310","2020-1/24","2020-1/31"
"My places always open osm edits","https://github.com/osmandapp/OsmAnd/issues/8311","2020-1/24","2020-2/6"
"Night build issue: arriving at an intermediate destination, announced I had arrived at my previous destination","https://github.com/osmandapp/OsmAnd/issues/8317","2020-1/25","2020-5/6"
"Broken ""Analyze on map"" for GPX with split interval","https://github.com/osmandapp/OsmAnd/issues/8318","2020-1/25","2020-7/10"
"Custom POI Search use ""ref"" tag to produce correct results","https://github.com/osmandapp/OsmAnd/issues/8319","2020-1/25","2020-2/24"
"No turning left = no u turn in left hand driving countrie","https://github.com/osmandapp/OsmAnd/issues/8320","2020-1/25","null"
"Add support for leisure=bowling_alley","https://github.com/osmandapp/OsmAnd/issues/8321","2020-1/25","2020-1/31"
"Display the both current and next street names during navigation","https://github.com/osmandapp/OsmAnd/issues/8323","2020-1/26","null"
"[Feature request] notes improvement","https://github.com/osmandapp/OsmAnd/issues/8324","2020-1/27","null"
"GPX files issue","https://github.com/osmandapp/OsmAnd/issues/8325","2020-1/27","2020-1/27"
"Map language issue in Hebrew","https://github.com/osmandapp/OsmAnd/issues/8326","2020-1/27","null"
"Screen tilts","https://github.com/osmandapp/OsmAnd/issues/8327","2020-1/27","null"
"Suggest to download Wikipedia","https://github.com/osmandapp/OsmAnd/issues/8328","2020-1/27","2020-4/30"
"Decision in routing: turn (left/right) vs keep (left/right) inadquate","https://github.com/osmandapp/OsmAnd/issues/8329","2020-1/27","null"
"Shields issue","https://github.com/osmandapp/OsmAnd/issues/8330","2020-1/27","null"
"[Feature Request] Compass needle mode","https://github.com/osmandapp/OsmAnd/issues/8331","2020-1/27","null"
"Add an option to the bicycle profile to avoid oneway and pedestrian roads","https://github.com/osmandapp/OsmAnd/issues/8334","2020-1/27","null"
"Expansion state of the route setup dialog","https://github.com/osmandapp/OsmAnd/issues/8335","2020-1/27","null"
"poi_organic should not be displayed as Organic food","https://github.com/osmandapp/OsmAnd/issues/8336","2020-1/27","2020-2/5"
"Crashing after ad3b93c","https://github.com/osmandapp/OsmAnd/issues/8337","2020-1/27","2020-1/28"
"[Feature request] Add Red Light Camera Alert","https://github.com/osmandapp/OsmAnd/issues/8339","2020-1/27","2022-8/31"
"emergency=mountain_rescue Icon and more in-app Information needed","https://github.com/osmandapp/OsmAnd/issues/8345","2020-1/28","2020-1/29"
"[Feature request] Favorites display dependent on profile","https://github.com/osmandapp/OsmAnd/issues/8349","2020-1/29","null"
"[Feature request] map objects names display","https://github.com/osmandapp/OsmAnd/issues/8350","2020-1/29","2020-2/10"
"crash on 3.5.6#28852m 356 by start of navigation","https://github.com/osmandapp/OsmAnd/issues/8351","2020-1/29","2020-1/29"
