"['title']","['url']","['createdAt']","['closedAt']"
"Unexpected car routing","https://github.com/osmandapp/OsmAnd/issues/1560","2015-8/14","2016-8/13"
"Some icons need high zoom until they and their text appears","https://github.com/osmandapp/OsmAnd/issues/1561","2015-8/15","2016-11/24"
"(wrong)German street name show on romanian map at 500m zoom","https://github.com/osmandapp/OsmAnd/issues/1562","2015-8/16","2015-10/5"
"Auto screen on doesn't seem to work on CM12.1 Lollipop","https://github.com/osmandapp/OsmAnd/issues/1563","2015-8/16","2015-9/4"
"Transitloc plugin","https://github.com/osmandapp/OsmAnd/issues/1564","2015-8/17","2016-4/23"
"Enabling the distance calculator plugin causes crash.","https://github.com/osmandapp/OsmAnd/issues/1565","2015-8/17","2015-8/30"
"Change the color of the map context menu to light, when the map is in day mode.","https://github.com/osmandapp/OsmAnd/issues/1566","2015-8/17","2015-9/30"
"OSM data on builder is damaged","https://github.com/osmandapp/OsmAnd/issues/1568","2015-8/18","2015-8/19"
"When I use the navigation function, the software is terminated!","https://github.com/osmandapp/OsmAnd/issues/1570","2015-8/19","2015-8/21"
"Mobile Network location doesn't work","https://github.com/osmandapp/OsmAnd/issues/1572","2015-8/19","null"
"Rotation reset GPS search","https://github.com/osmandapp/OsmAnd/issues/1573","2015-8/19","2015-8/23"
"2.1 crashes when coordinates are not on a road (requires reproducing steps)","https://github.com/osmandapp/OsmAnd/issues/1574","2015-8/21","2016-11/24"
"Introduce parentheses for nameTag2 (old engine)","https://github.com/osmandapp/OsmAnd/issues/1575","2015-8/21","2015-8/30"
"Translation of words and stuff.","https://github.com/osmandapp/OsmAnd/issues/1577","2015-8/21","2015-8/24"
"Osmand tries to end navigation in tunnel as shortest path to location","https://github.com/osmandapp/OsmAnd/issues/1578","2015-8/21","null"
"Bizarre detour in pedestrian navigation","https://github.com/osmandapp/OsmAnd/issues/1579","2015-8/22","2015-11/7"
"Islands on wrong map set","https://github.com/osmandapp/OsmAnd/issues/1581","2015-8/22","2015-8/23"
"OsmAnd crashes when rotating in simulation mode and sometimes when navigating","https://github.com/osmandapp/OsmAnd/issues/1582","2015-8/22","2015-9/9"
"OsmAnd 2.1.1 - FC or reboot after downloading maps to extSD on 5.1.1","https://github.com/osmandapp/OsmAnd/issues/1583","2015-8/22","2015-10/25"
"Additional POI translations bug","https://github.com/osmandapp/OsmAnd/issues/1584","2015-8/22","2015-9/10"
"OsmAnd could detect if wrong means of transportation is chosen","https://github.com/osmandapp/OsmAnd/issues/1585","2015-8/23","2015-11/25"
"Dealing with a favorite having an already existing name","https://github.com/osmandapp/OsmAnd/issues/1586","2015-8/24","2015-9/7"
"surface and smoothness indication sometimes disappears","https://github.com/osmandapp/OsmAnd/issues/1587","2015-8/24","2015-8/26"
"Incorrect highway=tertiary geometry at different zoom levels","https://github.com/osmandapp/OsmAnd/issues/1589","2015-8/24","2015-8/26"
"Bicycle lanes not to be displayed at car routing","https://github.com/osmandapp/OsmAnd/issues/1590","2015-8/24","2016-11/24"
"Add support for textItalic=""true"" to old rendering engine","https://github.com/osmandapp/OsmAnd/issues/1591","2015-8/24","2015-9/9"
"Speech output not working without internet","https://github.com/osmandapp/OsmAnd/issues/1592","2015-8/24","2015-8/25"
"German translation: Search for Campingplatz","https://github.com/osmandapp/OsmAnd/issues/1593","2015-8/24","2015-8/26"
"My Places Favourites Sort Order Incorrect","https://github.com/osmandapp/OsmAnd/issues/1594","2015-8/25","2015-8/25"
"Old rendering engine: textWrapWidth depends on density","https://github.com/osmandapp/OsmAnd/issues/1595","2015-8/25","2015-8/26"
"""chakassien"" localisation UI Error","https://github.com/osmandapp/OsmAnd/issues/1597","2015-8/25","2015-8/25"
