"['title']","['url']","['createdAt']","['closedAt']"
"Crash on calculating Public Transport route","https://github.com/osmandapp/OsmAnd/issues/10990","2021-2/23","2021-6/2"
"OsmAnd routing incorrectly directing","https://github.com/osmandapp/OsmAnd/issues/10995","2021-2/24","2021-2/28"
"Dark theme colors of new track dialogs under Android 4.4","https://github.com/osmandapp/OsmAnd/issues/10996","2021-2/24","null"
"External bluetooth controller partly works","https://github.com/osmandapp/OsmAnd/issues/10997","2021-2/24","2021-4/7"
"Track recording dialog","https://github.com/osmandapp/OsmAnd/issues/10999","2021-2/24","2021-6/20"
"track recording dialogue name popup","https://github.com/osmandapp/OsmAnd/issues/11002","2021-2/25","2021-2/28"
"track recording dialogue Stop oddity","https://github.com/osmandapp/OsmAnd/issues/11003","2021-2/25","2021-2/25"
"Minor inconsistency in menu items","https://github.com/osmandapp/OsmAnd/issues/11004","2021-2/25","2021-3/3"
"The term ""Standard map"" is misleading","https://github.com/osmandapp/OsmAnd/issues/11005","2021-2/25","null"
"Streamline new route creation/distance measuring in ""Plan a route""","https://github.com/osmandapp/OsmAnd/issues/11006","2021-2/25","null"
"[Edit Plugin][4.0.0] ""Could not upload"" to close a note","https://github.com/osmandapp/OsmAnd/issues/11008","2021-2/25","2021-2/26"
"Wrong display/announcement of the lane","https://github.com/osmandapp/OsmAnd/issues/11011","2021-2/25","2021-3/22"
"No maps displayed after update","https://github.com/osmandapp/OsmAnd/issues/11017","2021-2/26","2021-2/28"
"""Use 2-phase A*routing algorithm"" switcher does not work correctly","https://github.com/osmandapp/OsmAnd/issues/11019","2021-2/26","2021-2/26"
"(Europe-UK)-Greater London not included in new England region group","https://github.com/osmandapp/OsmAnd/issues/11023","2021-2/26","2021-3/9"
"No Live Updates for Netherlands since 17 Febr 2021","https://github.com/osmandapp/OsmAnd/issues/11024","2021-2/27","2021-2/28"
"Car routing prioritizes primary road over trunk","https://github.com/osmandapp/OsmAnd/issues/11025","2021-2/27","2021-2/28"
"Wikipedia article doesn't show hebrew contents correctly","https://github.com/osmandapp/OsmAnd/issues/11027","2021-2/27","2021-10/22"
"names of hiking trails","https://github.com/osmandapp/OsmAnd/issues/11028","2021-2/28","null"
"Change color for picnic tables (night mode)","https://github.com/osmandapp/OsmAnd/issues/11029","2021-2/28","2021-3/3"
"Asking to download map of Province, while country has been downloaded","https://github.com/osmandapp/OsmAnd/issues/11030","2021-2/28","null"
"wrong distance and partial track displayed - paused/resumed","https://github.com/osmandapp/OsmAnd/issues/11031","2021-2/28","2021-3/17"
"Reverse-Tethering Has No Internet Connection (other apps work)","https://github.com/osmandapp/OsmAnd/issues/11036","2021-2/28","null"
"OsmAnd+ 3.9.9 POI actions (edit poi-create poi ecc.) not working","https://github.com/osmandapp/OsmAnd/issues/11037","2021-3/1","null"
"3.9 - (automatic) recording stops when app goes in background","https://github.com/osmandapp/OsmAnd/issues/11038","2021-3/1","null"
"Issue following a GPX circular route","https://github.com/osmandapp/OsmAnd/issues/11040","2021-3/1","null"
"Inconsistencies in 'Configure Map' -> 'Hide' menu.","https://github.com/osmandapp/OsmAnd/issues/11045","2021-3/1","2021-3/26"
"OSMAnd navigation using street address rather than geo co-ordinates","https://github.com/osmandapp/OsmAnd/issues/11047","2021-3/2","2021-3/3"
"Disable prompt for update the map","https://github.com/osmandapp/OsmAnd/issues/11049","2021-3/2","2021-3/2"
"Sound allert when are close to a POI intrested","https://github.com/osmandapp/OsmAnd/issues/11053","2021-3/2","null"
"Show keys and tags about a highway by long-pressing for detail when browsing map","https://github.com/osmandapp/OsmAnd/issues/11056","2021-3/2","null"
"Displaying the name of the place in the car mode \ Отображение названий нп в режиме автомобиль","https://github.com/osmandapp/OsmAnd/issues/11061","2021-3/3","null"
"Option to add a little bit of silence before voice directions.","https://github.com/osmandapp/OsmAnd/issues/11062","2021-3/4","2022-9/1"
"Support Osmand Live settings per country","https://github.com/osmandapp/OsmAnd/issues/11063","2021-3/4","null"
"piste:grooming=backcountry  ... improvement ... ""winter and ski"" profile","https://github.com/osmandapp/OsmAnd/issues/11065","2021-3/4","2021-3/22"
"River Jizerka not dispalyed ... layer=-1","https://github.com/osmandapp/OsmAnd/issues/11066","2021-3/4","2021-3/18"
"Customize menu items in OsmAnd","https://github.com/osmandapp/OsmAnd/issues/11067","2021-3/4","2021-3/8"
"Hide option ""Boundaries"" does not hide all boundaries","https://github.com/osmandapp/OsmAnd/issues/11069","2021-3/5","2021-3/16"
"Option to hide motorways, and other features not routable for pedestrians or cyclists","https://github.com/osmandapp/OsmAnd/issues/11072","2021-3/5","null"
"Some navigation texts unreadable / wrong color in map mode ""Night""","https://github.com/osmandapp/OsmAnd/issues/11073","2021-3/5","2021-3/8"
"Bike routing preferring two left turns onto non-bike lane instead of existing bike lane(s)","https://github.com/osmandapp/OsmAnd/issues/11076","2021-3/6","null"
"Some addresses are not showed correctly","https://github.com/osmandapp/OsmAnd/issues/11079","2021-3/6","2021-3/18"
