"createdAt","closedAt","title","url"
"2020-9/16","2020-10/1","Add fuel LNG for amenity=fuel filter","https://github.com/osmandapp/OsmAnd/issues/9823"
"2020-9/16","null","Display food hygiene ratings for POIs in the UK","https://github.com/osmandapp/OsmAnd/issues/9825"
"2020-9/16","2020-10/7","Add ""avoid footways"" switch for bicycle routing","https://github.com/osmandapp/OsmAnd/issues/9826"
"2020-9/17","2020-9/22","Invisible button on alert dialogs","https://github.com/osmandapp/OsmAnd/issues/9829"
"2020-9/17","2021-4/16","Regression: Add favorite keyboard automaicly collapsing","https://github.com/osmandapp/OsmAnd/issues/9837"
"2020-9/18","null","Different icons","https://github.com/osmandapp/OsmAnd/issues/9841"
"2020-9/18","2020-9/22","oneway:yes not respected","https://github.com/osmandapp/OsmAnd/issues/9844"
"2020-9/18","2020-10/28","Add favorites: Add names for icon groups to strings","https://github.com/osmandapp/OsmAnd/issues/9850"
"2020-9/18","2021-1/6","Search: same objects","https://github.com/osmandapp/OsmAnd/issues/9851"
"2020-9/18","2020-10/2","Displayed route calculation time is wrong by a factor 2","https://github.com/osmandapp/OsmAnd/issues/9853"
"2020-9/19","2020-9/22","v 3.8 Analyze on Map: required gesture is reversed","https://github.com/osmandapp/OsmAnd/issues/9854"
"2020-9/19","null","Inliner as Routing Profile","https://github.com/osmandapp/OsmAnd/issues/9855"
"2020-9/20","null","Sharing a gpx track uses base64 instead of XML when name includes non-ASCII character","https://github.com/osmandapp/OsmAnd/issues/9856"
"2020-9/20","2022-1/13","Android 11: Cannot access exported GPX files in Android/data","https://github.com/osmandapp/OsmAnd/issues/9857"
"2020-9/21","2021-3/15","Don't show Download map dialog while automatic map zoom changes","https://github.com/osmandapp/OsmAnd/issues/9858"
"2020-9/21","2023-1/30","Bulk edit of favorites (group, color, icons ...)","https://github.com/osmandapp/OsmAnd/issues/9861"
"2020-9/22","null","show next turn","https://github.com/osmandapp/OsmAnd/issues/9862"
"2020-9/22","null","Editing of longer list of intermediate waypoints is very slow due to scrolling problems","https://github.com/osmandapp/OsmAnd/issues/9865"
"2020-9/22","2020-12/2","Different distance: Plan Route vs GPX Overview","https://github.com/osmandapp/OsmAnd/issues/9869"
"2020-9/22","2020-9/24","Search: Nearest POI issues","https://github.com/osmandapp/OsmAnd/issues/9873"
"2020-9/22","2020-9/25","NullPointerException at net.osmand.plus.myplaces.AvailableGPXFragment$GpxIndexesAdapter$2.compare","https://github.com/osmandapp/OsmAnd/issues/9874"
"2020-9/22","2022-10/11","GPX track lines disappear on selecting ""Join segments"" on split track","https://github.com/osmandapp/OsmAnd/issues/9875"
"2020-9/23","null","Show all routes from a stop area on the map","https://github.com/osmandapp/OsmAnd/issues/9876"
"2020-9/23","null","Reset to default dialog for plugins","https://github.com/osmandapp/OsmAnd/issues/9877"
"2020-9/23","2021-2/8","Make multiple track selections easier from My Places","https://github.com/osmandapp/OsmAnd/issues/9882"
"2020-9/24","2021-3/15","wrong recording note button is shown on profile change","https://github.com/osmandapp/OsmAnd/issues/9883"
"2020-9/24","2020-9/24","LightRS: city name should not be shown on high zoom levels","https://github.com/osmandapp/OsmAnd/issues/9884"
"2020-9/24","2020-9/24","Russian text does not fit on the screen","https://github.com/osmandapp/OsmAnd/issues/9885"
"2020-9/24","null","Enable scroll wrap-around for list of points","https://github.com/osmandapp/OsmAnd/issues/9889"
"2020-9/25","null","OSMand ignores indermediate routing points while following track option","https://github.com/osmandapp/OsmAnd/issues/9891"
"2020-9/25","null","Recycling symbol changes with scale","https://github.com/osmandapp/OsmAnd/issues/9892"
"2020-9/25","2020-10/16","Broken text fields in Create POI screen","https://github.com/osmandapp/OsmAnd/issues/9893"
"2020-9/25","null","Transport context menu scroll issue","https://github.com/osmandapp/OsmAnd/issues/9894"
"2020-9/25","2020-9/28","Display of tracks ruined","https://github.com/osmandapp/OsmAnd/issues/9896"
"2020-9/26","2020-10/8","water tap icon for favorities","https://github.com/osmandapp/OsmAnd/issues/9898"
"2020-9/26","2020-9/28","doubled icons in favorities - amenity","https://github.com/osmandapp/OsmAnd/issues/9899"
"2020-9/26","null","Amenity=reception_desk not supported","https://github.com/osmandapp/OsmAnd/issues/9900"
"2020-9/26","null","Cannot save arbitrary amenity","https://github.com/osmandapp/OsmAnd/issues/9901"
"2020-9/26","2020-9/28","Disable finish icon for currently recorded track","https://github.com/osmandapp/OsmAnd/issues/9902"
"2020-9/26","2020-9/28","Can't use public transports for routing","https://github.com/osmandapp/OsmAnd/issues/9903"
"2020-9/26","2021-4/1","GPX analysis: Should the 'Maximum Speed' value be averaged in some fashion?","https://github.com/osmandapp/OsmAnd/issues/9904"
"2020-9/26","2022-2/9","Better support for GPX files with multiple tracks","https://github.com/osmandapp/OsmAnd/issues/9905"
"2020-9/27","2020-10/1","Bug: Some ways are not rendered as intended by custom style","https://github.com/osmandapp/OsmAnd/issues/9906"
"2020-9/27","2020-9/28","route/track analysis on map works in mirror image","https://github.com/osmandapp/OsmAnd/issues/9907"
"2020-9/28","2020-10/11","Obsolete 'Import' duplication of GPX files","https://github.com/osmandapp/OsmAnd/issues/9908"
"2020-9/28","2020-9/30","Roundabout symbols when driving on left show as clockwise exits...","https://github.com/osmandapp/OsmAnd/issues/9912"
"2020-9/29","2020-10/2","Routing through barrier=gate","https://github.com/osmandapp/OsmAnd/issues/9914"
"2020-9/29","2020-11/23","Search function for Sub Categories in Custom Search does not work for Tree - denotation = natural_monument","https://github.com/osmandapp/OsmAnd/issues/9915"
"2020-9/29","null","Better protect privacy by using fragments (#) for osmand.net URLs instead of queries","https://github.com/osmandapp/OsmAnd/issues/9916"
"2020-9/29","2020-12/7","Plan route / Open existing track stalls the app","https://github.com/osmandapp/OsmAnd/issues/9918"
"2020-9/29","2020-11/4","Cannot play/view notes on the map","https://github.com/osmandapp/OsmAnd/issues/9919"
"2020-9/30","2020-10/2","My Places / Tracks no longer sorts","https://github.com/osmandapp/OsmAnd/issues/9921"
"2020-10/1","null","[Feature request] OSM Edit: add fields for subcategories when creating or editing a POI","https://github.com/osmandapp/OsmAnd/issues/9922"
"2020-10/1","2022-1/18","[Feature request] OSM Edit: consider making advanced view key/value autocomplete multi-line","https://github.com/osmandapp/OsmAnd/issues/9923"
"2020-10/1","null","[Feature request] OSM Edit: should default to numeric keyboard mode when editing ""Building Number"" field","https://github.com/osmandapp/OsmAnd/issues/9924"
"2020-10/1","2020-10/1","[UX bug] If I enable instant actions, its icon hides the button for zooming out the map","https://github.com/osmandapp/OsmAnd/issues/9925"
"2020-10/1","2020-10/7","Prefer route parameter","https://github.com/osmandapp/OsmAnd/issues/9927"
"2020-10/1","null","Battery drain","https://github.com/osmandapp/OsmAnd/issues/9928"
"2020-10/2","2020-12/28","Navigation -> Destinations -> Sort: Allow to reverse all points","https://github.com/osmandapp/OsmAnd/issues/9931"
"2020-10/2","2021-4/5","OSM Notes icons on low zoom levels shows wrong icons","https://github.com/osmandapp/OsmAnd/issues/9933"
"2020-10/2","null","Accessibility click on POI / map","https://github.com/osmandapp/OsmAnd/issues/9934"
"2020-10/3","null","Feature request: Enable users to create an osm.org account directly from osmand","https://github.com/osmandapp/OsmAnd/issues/9937"
"2020-10/3","2020-10/8","Edit/Create POI, text in Value-field buggy","https://github.com/osmandapp/OsmAnd/issues/9938"
"2020-10/3","2021-10/19","Wrong displaying of opening hours","https://github.com/osmandapp/OsmAnd/issues/9939"
"2020-10/3","2020-11/9","Support fuel:LH2=yes","https://github.com/osmandapp/OsmAnd/issues/9940"
"2020-10/4","2020-10/16","Unable to create new track/route folders from Plan a route, elsewhere","https://github.com/osmandapp/OsmAnd/issues/9941"
"2020-10/4","2020-10/4","No points for the recorded track","https://github.com/osmandapp/OsmAnd/issues/9943"
"2020-10/4","2021-6/2","calibrated (by user) raster maps","https://github.com/osmandapp/OsmAnd/issues/9944"
"2020-10/4","2020-12/30","Current road ref not showing during navigation","https://github.com/osmandapp/OsmAnd/issues/9946"
"2020-10/5","2020-10/23","Hiking trails missing numbers","https://github.com/osmandapp/OsmAnd/issues/9947"
"2020-10/5","2020-10/5","Routing error (map error) at Steinbergerstrasse Feldmoching 48.21843 N, 11.54560 E","https://github.com/osmandapp/OsmAnd/issues/9949"
"2020-10/5","2020-10/7","show 'drinking water' POI","https://github.com/osmandapp/OsmAnd/issues/9950"
"2020-10/5","2020-10/22","Routing error at Steinbergerstrasse, Feldmoching 48.218540 N, 11.545648 E","https://github.com/osmandapp/OsmAnd/issues/9951"
"2020-10/5","2020-10/9","Highway cross-under is not used in routing at A99 Feldmoching/Unterschleißheim 48.226085 N, 11.542580 E","https://github.com/osmandapp/OsmAnd/issues/9952"
"2020-10/5","null","Feature request dashed line for tracks","https://github.com/osmandapp/OsmAnd/issues/9953"
"2020-10/5","2020-12/21","Plan route > add to a track original track disappears ","https://github.com/osmandapp/OsmAnd/issues/9954"
"2020-10/6","2020-10/7","Track distance ","https://github.com/osmandapp/OsmAnd/issues/9956"
"2020-10/6","null","Share photo notes","https://github.com/osmandapp/OsmAnd/issues/9958"
"2020-10/6","2021-4/21","ETA miscalculated","https://github.com/osmandapp/OsmAnd/issues/9960"
"2020-10/6","2020-10/7","No way to edit or remove Map sources","https://github.com/osmandapp/OsmAnd/issues/9962"
"2020-10/7","null","Favorites: Introduce subgroups","https://github.com/osmandapp/OsmAnd/issues/9967"
"2020-10/7","null","When search returns nothing, increase radius automatically","https://github.com/osmandapp/OsmAnd/issues/9968"
"2020-10/7","null","Create/use categories for foto/audio/video/OSM edits/notes","https://github.com/osmandapp/OsmAnd/issues/9969"
"2020-10/7","null","Seamlessly integrate FOSS image/photo contribution","https://github.com/osmandapp/OsmAnd/issues/9970"
"2020-10/7","null","bug with route from marker","https://github.com/osmandapp/OsmAnd/issues/9972"
"2020-10/7","null","More visibility for route direction","https://github.com/osmandapp/OsmAnd/issues/9975"
"2020-10/7","null","POI edition","https://github.com/osmandapp/OsmAnd/issues/9976"
"2020-10/7","2021-1/3","opening geo link offers to download already installed map","https://github.com/osmandapp/OsmAnd/issues/9980"
"2020-10/8","null","Possibility to deactivate ""street name"", ""speed"" in navigation view with code, like UI Elements in normal view with setDisabledIds method. ","https://github.com/osmandapp/OsmAnd/issues/9981"
"2020-10/8","2020-10/8","Timeout after wake-up: Overlapping text","https://github.com/osmandapp/OsmAnd/issues/9984"
"2020-10/8","2020-10/8","Favorites description field","https://github.com/osmandapp/OsmAnd/issues/9986"
"2020-10/8","2020-10/20","Favorites duplication with same name","https://github.com/osmandapp/OsmAnd/issues/9990"
"2020-10/9","2020-10/16","""Signal to find the pole""?","https://github.com/osmandapp/OsmAnd/issues/9992"
"2020-10/9","2020-11/18","flooded area in Ukraine","https://github.com/osmandapp/OsmAnd/issues/9994"
"2020-10/9","null","Give an opportunity to add a translation of the map legend","https://github.com/osmandapp/OsmAnd/issues/9995"
"2020-10/9","null","OsmAnd crash","https://github.com/osmandapp/OsmAnd/issues/9996"
"2020-10/9","2023-2/2","Looking for cities or street should be guessed, and found","https://github.com/osmandapp/OsmAnd/issues/9997"
"2020-10/9","2021-11/17","Simply add interval next to public transport routes","https://github.com/osmandapp/OsmAnd/issues/10000"
"2020-10/11","null","decentralize more","https://github.com/osmandapp/OsmAnd/issues/10002"
"2020-10/12","null","Label contour lines: up towards the uphill","https://github.com/osmandapp/OsmAnd/issues/10005"
