"['title']","['url']","['createdAt']","['closedAt']"
"wrong routing","https://github.com/osmandapp/OsmAnd/issues/9650","2020-8/17","2020-8/21"
"Public transport routing fails with error message","https://github.com/osmandapp/OsmAnd/issues/9654","2020-8/17","2020-9/4"
"Tiny survey about energy aware software practices.","https://github.com/osmandapp/OsmAnd/issues/9655","2020-8/17","2020-8/30"
"Support also P8517 in Wikidata","https://github.com/osmandapp/OsmAnd/issues/9657","2020-8/18","2022-4/25"
"app crash when trying to change default speed","https://github.com/osmandapp/OsmAnd/issues/9658","2020-8/18","2020-9/2"
"make highway=elevator to a clickable feature","https://github.com/osmandapp/OsmAnd/issues/9662","2020-8/18","2020-9/4"
"Disable ""Edit favorite"" action for Parking point","https://github.com/osmandapp/OsmAnd/issues/9663","2020-8/19","null"
"Different distance in car and Public Transport navigation","https://github.com/osmandapp/OsmAnd/issues/9664","2020-8/19","2021-2/10"
"After selecting Brazilian Portuguese translation, some screens remain in English","https://github.com/osmandapp/OsmAnd/issues/9668","2020-8/20","2020-9/3"
"Compatibility issues","https://github.com/osmandapp/OsmAnd/issues/9669","2020-8/20","null"
"wikidata info shown too prominently","https://github.com/osmandapp/OsmAnd/issues/9671","2020-8/20","2021-5/2"
"OsmAnd ignores bus stops/platforms which do not have a corresponding stop_position node in the public transport relation","https://github.com/osmandapp/OsmAnd/issues/9672","2020-8/20","2020-9/1"
"[Feature request] 180 screen rotation","https://github.com/osmandapp/OsmAnd/issues/9673","2020-8/20","null"
"[Feature request] search for federal highways and motorways","https://github.com/osmandapp/OsmAnd/issues/9674","2020-8/21","null"
"[Feature request] help tips","https://github.com/osmandapp/OsmAnd/issues/9675","2020-8/21","2021-1/13"
"After import addresses are wrong assigned if maps are not installed","https://github.com/osmandapp/OsmAnd/issues/9676","2020-8/21","2020-9/12"
"Notes on ways only appear in high zoom","https://github.com/osmandapp/OsmAnd/issues/9680","2020-8/22","2021-4/3"
"[Feature request] Include map legends in apk for offline use","https://github.com/osmandapp/OsmAnd/issues/9681","2020-8/22","null"
"Map language Chinese (zh) does not use Traditional (zh-Hant) or Simplified (zh-Hans) as a fallback","https://github.com/osmandapp/OsmAnd/issues/9682","2020-8/22","null"
"Map language: provide option for Traditional or Simplified Chinese option instead of just Chinese","https://github.com/osmandapp/OsmAnd/issues/9683","2020-8/22","null"
"Measure distance tool not really saving long segments","https://github.com/osmandapp/OsmAnd/issues/9685","2020-8/22","2020-8/22"
"Edit POI screen UI layout issue","https://github.com/osmandapp/OsmAnd/issues/9686","2020-8/22","2020-9/14"
"Add shop=nuts to POI: POI information not showing up for shop","https://github.com/osmandapp/OsmAnd/issues/9690","2020-8/24","2020-9/16"
"excluding wrong points when recording a trip","https://github.com/osmandapp/OsmAnd/issues/9691","2020-8/24","2020-9/2"
"Cycle network node shield and font size","https://github.com/osmandapp/OsmAnd/issues/9692","2020-8/24","2020-9/8"
"local cycle routes lcn=yes not displayed","https://github.com/osmandapp/OsmAnd/issues/9693","2020-8/25","2020-11/13"
"feature request: quadkey online maps","https://github.com/osmandapp/OsmAnd/issues/9694","2020-8/25","null"
"[Feature Request] No Way To Discern From Two Places In Search","https://github.com/osmandapp/OsmAnd/issues/9695","2020-8/25","null"
"[Feature Request] Color Quick Action Tiles When On or Off","https://github.com/osmandapp/OsmAnd/issues/9696","2020-8/25","null"
"Increase the cache time for online tracking in the trip record plugin","https://github.com/osmandapp/OsmAnd/issues/9698","2020-8/26","2020-8/26"
"World overview map issue","https://github.com/osmandapp/OsmAnd/issues/9701","2020-8/26","2020-9/2"
"Address search: Passau neuburger strasse","https://github.com/osmandapp/OsmAnd/issues/9704","2020-8/26","2020-12/30"
"WGS84 to Pulkovo-42 converter","https://github.com/osmandapp/OsmAnd/issues/9706","2020-8/26","null"
"[Edit plugin] Failed to upload local edits (randomly reproduced)","https://github.com/osmandapp/OsmAnd/issues/9707","2020-8/26","null"
"Problem showing right wikipedia article due to letter case differences","https://github.com/osmandapp/OsmAnd/issues/9708","2020-8/27","2021-4/14"
"Core Building Installation ","https://github.com/osmandapp/OsmAnd/issues/9709","2020-8/27","2020-9/1"
"Flooded area in Sturgeon Bay, Wisconsin ","https://github.com/osmandapp/OsmAnd/issues/9713","2020-8/28","2020-10/22"
"Island names missing","https://github.com/osmandapp/OsmAnd/issues/9714","2020-8/28","2020-11/10"
"Crash off app and system after changing geolocation accuracy from ""high"" to ""only device"" [Android]","https://github.com/osmandapp/OsmAnd/issues/9715","2020-8/28","null"
"Feature request: Delete maps without the need to update them first.","https://github.com/osmandapp/OsmAnd/issues/9717","2020-8/29","2020-8/30"
"[offline maps] If an area is divided into sub-areas, make sure the union of all sub-areas resembles the whole area.","https://github.com/osmandapp/OsmAnd/issues/9718","2020-8/29","2020-9/14"
"[Feature request] Adjust OsmAnd/TTS audio output volume","https://github.com/osmandapp/OsmAnd/issues/9719","2020-8/30","2020-9/2"
"[Feature request] distinguish cycle paths","https://github.com/osmandapp/OsmAnd/issues/9720","2020-8/31","null"
"How to add images to a POI without Mapillary","https://github.com/osmandapp/OsmAnd/issues/9721","2020-8/31","null"
"Duplicate Hide setting for the Underlay map","https://github.com/osmandapp/OsmAnd/issues/9727","2020-9/2","null"
"[Feature request] more options for position icon while moving","https://github.com/osmandapp/OsmAnd/issues/9728","2020-9/2","null"
"[Regression] No more possible to change sort order in intermediate destinations","https://github.com/osmandapp/OsmAnd/issues/9730","2020-9/2","2020-9/8"
"OsmAnd Live slows rendering 2x-10x with month updates ","https://github.com/osmandapp/OsmAnd/issues/9733","2020-9/2","null"
"render ""boundary""=""national_park"" objects the same way as ""boundary=protected_area"" objects","https://github.com/osmandapp/OsmAnd/issues/9735","2020-9/3","2020-11/4"
"Cannot build Android version with NDK: 'expat.h' file not found","https://github.com/osmandapp/OsmAnd/issues/9736","2020-9/3","2020-9/7"
"Import/Export issues","https://github.com/osmandapp/OsmAnd/issues/9739","2020-9/3","2020-9/22"
"GPX track cannot be used with GPS enabled","https://github.com/osmandapp/OsmAnd/issues/9740","2020-9/3","2020-9/4"
"Avoided roads used in the route building","https://github.com/osmandapp/OsmAnd/issues/9741","2020-9/3","null"
"Issue with duplicated profile names.","https://github.com/osmandapp/OsmAnd/issues/9742","2020-9/3","null"
"Drawer: show navigation type for profiles","https://github.com/osmandapp/OsmAnd/issues/9743","2020-9/3","2020-9/17"
"Touring-Style: Different road width with custom profile","https://github.com/osmandapp/OsmAnd/issues/9744","2020-9/4","2020-9/7"
"Tap to wake in navigation when screen is off","https://github.com/osmandapp/OsmAnd/issues/9745","2020-9/4","null"
"Request: Replace saving dialog in Route Details > Save","https://github.com/osmandapp/OsmAnd/issues/9746","2020-9/4","2020-9/17"
"Add Kannada as Map language","https://github.com/osmandapp/OsmAnd/issues/9747","2020-9/4","2020-9/4"
"POI property ""instagram"" has a label while other social media entries don't","https://github.com/osmandapp/OsmAnd/issues/9752","2020-9/5","null"
"Skip Waypoint","https://github.com/osmandapp/OsmAnd/issues/9753","2020-9/5","2020-9/7"
"OsmAnd Live still uses removed street","https://github.com/osmandapp/OsmAnd/issues/9754","2020-9/6","2020-9/24"
"""Display Nearest POIs"" displays wikipedia entries in all languages (mainly Cebuano) instead of selected wikipedia languages","https://github.com/osmandapp/OsmAnd/issues/9755","2020-9/6","2020-9/23"
"Move the transparency seekbar to the right side of the screen","https://github.com/osmandapp/OsmAnd/issues/9757","2020-9/7","null"
"GB Postcodes not found","https://github.com/osmandapp/OsmAnd/issues/9758","2020-9/7","null"
