"['title']","['url']","['createdAt']","['closedAt']"
"Online Search -> Show on map doesn't display results","https://github.com/osmandapp/OsmAnd/issues/5379","2018-5/10","2018-5/19"
"Nautical map shouldn't include objects that deep in continent","https://github.com/osmandapp/OsmAnd/issues/5380","2018-5/10","null"
"Show custom filter on the map freezes APP","https://github.com/osmandapp/OsmAnd/issues/5381","2018-5/10","2018-5/19"
"What to call ""aerial ways""","https://github.com/osmandapp/OsmAnd/issues/5382","2018-5/11","2018-5/11"
"Wikivoyage update mechanism","https://github.com/osmandapp/OsmAnd/issues/5383","2018-5/11","2018-5/22"
"Open GPX without tracks in ""Point"" view","https://github.com/osmandapp/OsmAnd/issues/5384","2018-5/11","2018-5/15"
"Speed limit value position","https://github.com/osmandapp/OsmAnd/issues/5385","2018-5/11","2018-5/11"
"Copy to clipboard from Wikipedia line","https://github.com/osmandapp/OsmAnd/issues/5391","2018-5/11","2018-5/14"
"Osmand live not up to date? ","https://github.com/osmandapp/OsmAnd/issues/5393","2018-5/11","2018-5/14"
"No priority to street name of destination when deciding endpoint of route","https://github.com/osmandapp/OsmAnd/issues/5395","2018-5/12","null"
"NPE: Attempt to invoke virtual method 'double net.osmand.Location.getLatitude()' on a null object reference","https://github.com/osmandapp/OsmAnd/issues/5396","2018-5/12","2018-5/13"
"Metroad shield not showing in OsmAnd map following update to OSM data","https://github.com/osmandapp/OsmAnd/issues/5397","2018-5/13","2018-5/14"
"Crash when opening Download maps/Local or Download maps/Update","https://github.com/osmandapp/OsmAnd/issues/5404","2018-5/14","2018-5/15"
"Ambient light threshold set too high ?","https://github.com/osmandapp/OsmAnd/issues/5405","2018-5/15","null"
"natural=rock has no icon and it is not searchable","https://github.com/osmandapp/OsmAnd/issues/5407","2018-5/15","2018-5/16"
"Missing some Arabic characters only on map display","https://github.com/osmandapp/OsmAnd/issues/5408","2018-5/15","null"
"Offline search: allow POI fuzzy search ","https://github.com/osmandapp/OsmAnd/issues/5409","2018-5/15","null"
"Prevent vertical scroll when scrolling horizontally in GPX activity","https://github.com/osmandapp/OsmAnd/issues/5410","2018-5/15","2018-5/16"
"Wikivoyage: Some UI related issues","https://github.com/osmandapp/OsmAnd/issues/5411","2018-5/15","2018-5/16"
"Add card with description to GPX track activity","https://github.com/osmandapp/OsmAnd/issues/5414","2018-5/16","2018-7/4"
"City names missing and main roads interrupted in default Osmand overview style","https://github.com/osmandapp/OsmAnd/issues/5415","2018-5/16","null"
"3.0.0#24830 crashed when calling new feature travel.","https://github.com/osmandapp/OsmAnd/issues/5416","2018-5/16","2018-5/16"
"Search engine","https://github.com/osmandapp/OsmAnd/issues/5418","2018-5/17","null"
"Wikipedia links don't work immediately after download","https://github.com/osmandapp/OsmAnd/issues/5419","2018-5/17","2018-5/20"
"Play store beta version crashing when opening Travel screen","https://github.com/osmandapp/OsmAnd/issues/5425","2018-5/17","2018-5/20"
"""You have canceled your OsmAnd Live subscription""","https://github.com/osmandapp/OsmAnd/issues/5426","2018-5/17","2018-5/21"
"""Travel"", menu and marketing wording","https://github.com/osmandapp/OsmAnd/issues/5427","2018-5/18","2018-5/21"
"Edited OSM Note fails to be published at OSM","https://github.com/osmandapp/OsmAnd/issues/5429","2018-5/18","2018-5/22"
"Travel section crash OsmAnd","https://github.com/osmandapp/OsmAnd/issues/5431","2018-5/18","2018-5/20"
"Crash on publishing exception.log","https://github.com/osmandapp/OsmAnd/issues/5432","2018-5/18","2018-5/22"
"Issues using bluetooth GPS unit on non-GPS equipped device","https://github.com/osmandapp/OsmAnd/issues/5433","2018-5/18","null"
"Rendering error of blue routing track at certain zoom levels","https://github.com/osmandapp/OsmAnd/issues/5437","2018-5/18","null"
"Ignored designated path in pedestrian routing","https://github.com/osmandapp/OsmAnd/issues/5439","2018-5/19","null"
"Misalignment of POI symbols for unsymmetrical areas","https://github.com/osmandapp/OsmAnd/issues/5440","2018-5/19","2020-11/4"
"Street names in roundabouts","https://github.com/osmandapp/OsmAnd/issues/5441","2018-5/19","2018-5/21"
"Translation - PH off","https://github.com/osmandapp/OsmAnd/issues/5442","2018-5/19","null"
"Map markers edition is broken","https://github.com/osmandapp/OsmAnd/issues/5443","2018-5/20","2018-5/22"
"Wikivoyage sqlite: Tapping some links stills produces crashes","https://github.com/osmandapp/OsmAnd/issues/5444","2018-5/20","2018-5/22"
"Travel guide: Suggest articles near currently viewed map location","https://github.com/osmandapp/OsmAnd/issues/5445","2018-5/20","null"
"Links from Wikipedia article couldn't find other articles","https://github.com/osmandapp/OsmAnd/issues/5446","2018-5/20","2018-5/21"
"German Search Mechanism: ß == ss","https://github.com/osmandapp/OsmAnd/issues/5447","2018-5/20","2018-5/21"
"[fr] ability for ""stright line"" routing engine route avoid","https://github.com/osmandapp/OsmAnd/issues/5449","2018-5/21","null"
"Closing a closed note in OSM will silently fail","https://github.com/osmandapp/OsmAnd/issues/5454","2018-5/21","2018-5/22"
"Increase SQLite performance by changing synchronous mode to NORMAL","https://github.com/osmandapp/OsmAnd/issues/5456","2018-5/21","2018-8/26"
"Bunch of unnecessary postcodes, cluttering up results","https://github.com/osmandapp/OsmAnd/issues/5457","2018-5/21","2018-5/21"
"Many postcodes missing unless in relation to a building","https://github.com/osmandapp/OsmAnd/issues/5458","2018-5/21","2018-5/26"
"Wikivoyages makes the app crash","https://github.com/osmandapp/OsmAnd/issues/5461","2018-5/22","2018-5/22"
"Graphical issues with directions on some zoom levels","https://github.com/osmandapp/OsmAnd/issues/5463","2018-5/22","null"
"Changing a type of a POI on a map will crash OsmAnd","https://github.com/osmandapp/OsmAnd/issues/5464","2018-5/22","2018-5/23"
"POI information not attached correctly on polygons","https://github.com/osmandapp/OsmAnd/issues/5465","2018-5/22","null"
