"createdAt","closedAt","title","url"
"2019-11/22","2020-1/20","Unit of speed setting issue (Settings template)","https://github.com/osmandapp/OsmAnd/issues/7968"
"2019-11/23","2020-2/3","OSM Note text box no longer focused automatically","https://github.com/osmandapp/OsmAnd/issues/7970"
"2019-11/23","2019-11/29","2 popups suggesting to download a region map","https://github.com/osmandapp/OsmAnd/issues/7971"
"2019-11/23","2019-12/23","Pedestrian routing","https://github.com/osmandapp/OsmAnd/issues/7972"
"2019-11/24","null","Validate editing text fields","https://github.com/osmandapp/OsmAnd/issues/7973"
"2019-11/24","2019-12/16","Disconnected or nonexistent resources","https://github.com/osmandapp/OsmAnd/issues/7974"
"2019-11/24","2019-11/26","Error (Android): Import of profiles (3.5.3)","https://github.com/osmandapp/OsmAnd/issues/7975"
"2019-11/24","2019-11/24","No Microsoft-Earth with Osmand 3.5.3 and Lineage 16 (Pie)","https://github.com/osmandapp/OsmAnd/issues/7976"
"2019-11/24","2020-1/5","[Translation / Android only ?] ""Action strings"" used instead of ""Status strings""","https://github.com/osmandapp/OsmAnd/issues/7977"
"2019-11/24","2019-12/3","width tag is not considered in routing of ver 3.5 even issue #7555 is closed","https://github.com/osmandapp/OsmAnd/issues/7978"
"2019-11/24","2020-2/6","Coordinates widget omits coordinates accuracy, inconsistent with elsewhere in the App","https://github.com/osmandapp/OsmAnd/issues/7979"
"2019-11/26","2020-1/20","In General settings of profile some text can't be read","https://github.com/osmandapp/OsmAnd/issues/7980"
"2019-11/26","2020-1/9","Errors while loading PT routes/stops data in Kyiv","https://github.com/osmandapp/OsmAnd/issues/7981"
"2019-11/26","null","Should use short_name when name is too large","https://github.com/osmandapp/OsmAnd/issues/7987"
"2019-11/26","null","[BUG][3..5.3] Device loses connection to external storage after change of language","https://github.com/osmandapp/OsmAnd/issues/7988"
"2019-11/27","2019-12/4","Динамічне оновлення локалізацій | Localizations dynamic update","https://github.com/osmandapp/OsmAnd/issues/7989"
"2019-11/27","2019-12/3","Modified non-point objects not exported","https://github.com/osmandapp/OsmAnd/issues/7991"
"2019-11/27","null","World overview is verically splited","https://github.com/osmandapp/OsmAnd/issues/7995"
"2019-11/27","2019-12/3","show similar objects equally on the same zoom level","https://github.com/osmandapp/OsmAnd/issues/7996"
"2019-11/28","null","[Feature request] add turn-by-turn audio signal","https://github.com/osmandapp/OsmAnd/issues/7998"
"2019-11/28","2020-5/18","Provide a useful World Overview Map again!","https://github.com/osmandapp/OsmAnd/issues/7999"
"2019-11/28","null","[Feature request] Add navigation settings","https://github.com/osmandapp/OsmAnd/issues/8000"
"2019-11/28","2019-11/28","Unit for distance issue","https://github.com/osmandapp/OsmAnd/issues/8002"
"2019-11/28","2021-6/1","Simulation with prepared routing does not work anymore","https://github.com/osmandapp/OsmAnd/issues/8003"
"2019-11/28","2020-2/12","Screen freeze issue","https://github.com/osmandapp/OsmAnd/issues/8004"
"2019-11/28","2019-11/28","Feature request: Allow to manualy change widgets color/transparency","https://github.com/osmandapp/OsmAnd/issues/8006"
"2019-11/29","2019-11/29","gpx_database issues","https://github.com/osmandapp/OsmAnd/issues/8008"
"2019-11/29","null","[Feature request] GPX online tracking to owntracks recorder","https://github.com/osmandapp/OsmAnd/issues/8009"
"2019-11/29","2019-12/16","Fuel-efficient way option issue","https://github.com/osmandapp/OsmAnd/issues/8010"
"2019-11/29","2019-12/16","U-turn issue","https://github.com/osmandapp/OsmAnd/issues/8011"
"2019-11/30","2020-1/23","Non i18n string","https://github.com/osmandapp/OsmAnd/issues/8015"
"2019-11/30","2019-12/1","Upper Sorbian as map/display language for iOS app","https://github.com/osmandapp/OsmAnd/issues/8016"
"2019-12/1","2020-2/10","only ""Brows Map"" profiles possible in local language in new OsmAnd 3.5.5 of 28-11-2019","https://github.com/osmandapp/OsmAnd/issues/8019"
