"createdAt","closedAt","title","url"
"2019-1/5","2019-1/9","Change icons of Jehovah's Witnesses' places ","https://github.com/osmandapp/OsmAnd/issues/6421"
"2019-1/6","null","Feature request: add sound when screen turns on","https://github.com/osmandapp/OsmAnd/issues/6422"
"2019-1/8","null","Osmand causes Touchscreen to disable/crash","https://github.com/osmandapp/OsmAnd/issues/6423"
"2019-1/8","null","Car routing doesn't use cycleways [NL]","https://github.com/osmandapp/OsmAnd/issues/6424"
"2019-1/8","2019-1/9","Adding highway=toll_gantry to render","https://github.com/osmandapp/OsmAnd/issues/6426"
"2019-1/9","2021-3/5","Feature request: Plugin for Environmental protection zones","https://github.com/osmandapp/OsmAnd/issues/6427"
"2019-1/9","null","Crash during navigation","https://github.com/osmandapp/OsmAnd/issues/6428"
"2019-1/9","2020-7/27","Do not render 'razed' or 'dismantled' keys","https://github.com/osmandapp/OsmAnd/issues/6429"
"2019-1/11","2019-1/21","Add historic=heritage rendering ","https://github.com/osmandapp/OsmAnd/issues/6432"
"2019-1/11","2019-2/18","gpx/rpt not opened correctly","https://github.com/osmandapp/OsmAnd/issues/6433"
"2019-1/11","2019-1/30","poi_types.xml is not loaded","https://github.com/osmandapp/OsmAnd/issues/6434"
"2019-1/11","2020-6/8","name from man_made=bridge conflict with POI category","https://github.com/osmandapp/OsmAnd/issues/6435"
"2019-1/11","2019-1/19","Routing issue at highway: Unnecessary exit and re entry","https://github.com/osmandapp/OsmAnd/issues/6436"
"2019-1/12","2019-1/13","No map at low zoom levels wo world overview map","https://github.com/osmandapp/OsmAnd/issues/6437"
"2019-1/12","null","multi-destination route is informative","https://github.com/osmandapp/OsmAnd/issues/6438"
"2019-1/12","2020-6/16","Wrong lanes: add test A, B, C","https://github.com/osmandapp/OsmAnd/issues/6439"
"2019-1/12","2020-3/4","Transfer OsmAnd+ Settings","https://github.com/osmandapp/OsmAnd/issues/6441"
"2019-1/13","2019-1/18","amenity=childcare not visible","https://github.com/osmandapp/OsmAnd/issues/6442"
"2019-1/14","null","Display street names above the routing line","https://github.com/osmandapp/OsmAnd/issues/6444"
"2019-1/14","null","Analyze track tool: show time and date on x-axis","https://github.com/osmandapp/OsmAnd/issues/6446"
"2019-1/15","null","Feature request: show explanations of map  symbols","https://github.com/osmandapp/OsmAnd/issues/6447"
"2019-1/17","null","Address search doesn't search streets by 2 letters (video)","https://github.com/osmandapp/OsmAnd/issues/6448"
"2019-1/17","null","Feature request: add customizable suffix for OSM comments","https://github.com/osmandapp/OsmAnd/issues/6449"
"2019-1/17","2019-1/19","OsmAnd freezes when tapping ","https://github.com/osmandapp/OsmAnd/issues/6451"
"2019-1/18","2019-1/21","Ruler is not shown in landscape mode during route preparation","https://github.com/osmandapp/OsmAnd/issues/6454"
"2019-1/18","2019-1/18","tourism=guest_house is listed as hotel","https://github.com/osmandapp/OsmAnd/issues/6455"
