"['title']","['url']","['createdAt']","['closedAt']"
"Indicate on map view whether a POI is open or not","https://github.com/osmandapp/OsmAnd/issues/6560","2019-2/17","null"
"strange sorting order of search results","https://github.com/osmandapp/OsmAnd/issues/6562","2019-2/17","2019-4/9"
"[wish] search an address using my address book from osmand","https://github.com/osmandapp/OsmAnd/issues/6563","2019-2/18","null"
"bad searching using my addressbook","https://github.com/osmandapp/OsmAnd/issues/6564","2019-2/18","null"
"Flooded: Istanbul","https://github.com/osmandapp/OsmAnd/issues/6565","2019-2/18","2019-10/23"
"Feature request:  include SWISS GRID CH1903 search","https://github.com/osmandapp/OsmAnd/issues/6566","2019-2/19","2021-12/13"
"OsmAnd Tracker: Add Proxy settings","https://github.com/osmandapp/OsmAnd/issues/6567","2019-2/19","2019-11/27"
"Crash while navigation, if map screen returns from background","https://github.com/osmandapp/OsmAnd/issues/6570","2019-2/20","2019-2/21"
"Crash on launch","https://github.com/osmandapp/OsmAnd/issues/6571","2019-2/20","2019-2/25"
"OsmAnd Live only partly working for map Berlin if map for Brandenburg is installed, too","https://github.com/osmandapp/OsmAnd/issues/6572","2019-2/21","null"
"Rename regions Brandenburg/Niedersachsen to Brandenburg+Berlin/Niedersachsen+Bremen","https://github.com/osmandapp/OsmAnd/issues/6575","2019-2/21","2020-6/8"
"Honor default_language tag on boundaries for map display language","https://github.com/osmandapp/OsmAnd/issues/6576","2019-2/23","null"
"(Unclassified) streets not found within city","https://github.com/osmandapp/OsmAnd/issues/6577","2019-2/24","2019-4/9"
"generator:source=biomass use source gas","https://github.com/osmandapp/OsmAnd/issues/6578","2019-2/24","2019-2/25"
"Route planning should not require location services","https://github.com/osmandapp/OsmAnd/issues/6579","2019-2/24","2019-2/27"
"Hungarian voice updates","https://github.com/osmandapp/OsmAnd/issues/6580","2019-2/24","2019-2/25"
"texts not added to translation | tekstoj ne aldonitaj al traduko","https://github.com/osmandapp/OsmAnd/issues/6581","2019-2/24","2019-3/7"
"Cannot change the Start point to ""select on map"" (workflow breaks down)","https://github.com/osmandapp/OsmAnd/issues/6582","2019-2/25","2019-3/7"
"The Route Details list cannot show the name of road if it starts with a link.","https://github.com/osmandapp/OsmAnd/issues/6583","2019-2/25","null"
"Add option to import file to set ""Avoid roads""","https://github.com/osmandapp/OsmAnd/issues/6586","2019-2/26","null"
"Basemap: wrong processing of multipolygons","https://github.com/osmandapp/OsmAnd/issues/6587","2019-2/27","2020-9/7"
"Caravan site 16th zoom for default","https://github.com/osmandapp/OsmAnd/issues/6588","2019-2/27","2019-2/27"
"OSM Editing UI/Behavior issues","https://github.com/osmandapp/OsmAnd/issues/6589","2019-2/28","2020-7/29"
"Offline Map Update: Old maps not properly removed until OsmAnd is closed","https://github.com/osmandapp/OsmAnd/issues/6590","2019-2/28","null"
"osmand telegram canadian area code 1-873","https://github.com/osmandapp/OsmAnd/issues/6591","2019-2/28","2019-3/7"
"Add toast message when measuring distance ","https://github.com/osmandapp/OsmAnd/issues/6593","2019-2/28","null"
"Small navigation mistake","https://github.com/osmandapp/OsmAnd/issues/6595","2019-3/1","2019-10/15"
"""Can not read GPX data"" when opening a GPX file out of Signal messenger, still not working for me (v. 3.4.8)","https://github.com/osmandapp/OsmAnd/issues/6598","2019-3/2","2019-7/23"
"Unable to calculate route (Index=155, size=0)","https://github.com/osmandapp/OsmAnd/issues/6599","2019-3/2","2019-4/1"
"OsmAnd+ not at google play no more?","https://github.com/osmandapp/OsmAnd/issues/6600","2019-3/2","2019-3/2"
"Quickaction turning Underlay map on/off and transparency seekbar","https://github.com/osmandapp/OsmAnd/issues/6601","2019-3/2","2019-3/6"
"Measure Distance tool: please suggest last saved gpx file as first for adding to","https://github.com/osmandapp/OsmAnd/issues/6602","2019-3/2","2020-9/24"
"A renamed visible GPX track should remain visible","https://github.com/osmandapp/OsmAnd/issues/6603","2019-3/2","null"
"Locale problem with OsmAnd+ 3.3.2","https://github.com/osmandapp/OsmAnd/issues/6604","2019-3/2","2019-3/20"
