year_month,count
2011-08-01,149
2011-09-01,8
2011-10-01,3
2011-11-01,11
2011-12-01,9
2012-01-01,13
2012-02-01,12
2012-03-01,10
2012-04-01,11
2012-05-01,13
2012-06-01,7
2012-07-01,11
2012-08-01,2
2012-09-01,2
2012-10-01,1
2012-11-01,7
2012-12-01,1
2013-01-01,3
2013-02-01,8
2013-03-01,13
2013-04-01,18
2013-05-01,21
2013-06-01,21
2013-07-01,20
2013-08-01,18
2013-09-01,23
2013-10-01,30
2013-11-01,18
2013-12-01,24
2014-01-01,28
2014-02-01,24
2014-03-01,31
2014-04-01,34
2014-05-01,26
2014-06-01,18
2014-07-01,35
2014-08-01,33
2014-09-01,28
2014-10-01,31
2014-11-01,36
2014-12-01,37
2015-01-01,41
2015-02-01,52
2015-03-01,57
2015-04-01,48
2015-05-01,39
2015-06-01,24
2015-07-01,44
2015-08-01,26
2015-09-01,49
2015-10-01,28
2015-11-01,51
2015-12-01,50
2016-01-01,44
2016-02-01,51
2016-03-01,45
2016-04-01,50
2016-05-01,50
2016-06-01,33
2016-07-01,39
2016-08-01,64
2016-09-01,48
2016-10-01,59
2016-11-01,54
2016-12-01,79
2017-01-01,71
2017-02-01,66
2017-03-01,79
2017-04-01,84
2017-05-01,79
2017-06-01,71
2017-07-01,70
2017-08-01,86
2017-09-01,90
2017-10-01,90
2017-11-01,91
2017-12-01,118
2018-01-01,146
2018-02-01,97
2018-03-01,146
2018-04-01,121
2018-05-01,102
2018-06-01,94
2018-07-01,107
2018-08-01,137
2018-09-01,106
2018-10-01,172
2018-11-01,127
2018-12-01,126
2019-01-01,154
2019-02-01,124
2019-03-01,142
2019-04-01,160
2019-05-01,129
2019-06-01,165
2019-07-01,153
2019-08-01,112
2019-09-01,113
2019-10-01,119
2019-11-01,138
2019-12-01,222
2020-01-01,184
2020-02-01,158
2020-03-01,179
2020-04-01,216
2020-05-01,202
2020-06-01,261
2020-07-01,221
2020-08-01,202
2020-09-01,174
2020-10-01,335
2020-11-01,313
2020-12-01,398
2021-01-01,556
2021-02-01,403
2021-03-01,514
2021-04-01,209
2021-05-01,149
2021-06-01,207
2021-07-01,130
2021-08-01,150
2021-09-01,195
2021-10-01,137
2021-11-01,156
2021-12-01,230
2022-01-01,229
2022-02-01,163
2022-03-01,137
2022-04-01,177
2022-05-01,128
2022-06-01,324
2022-07-01,107
2022-08-01,204
2022-09-01,126
2022-10-01,125
2022-11-01,123
2022-12-01,204
2023-01-01,193
2023-02-01,112
2023-03-01,175
2023-04-01,130
2023-05-01,167
2023-06-01,90
