"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"fix(json-config-loading): Fix handling invalid AutoConfigs and config writing","2021-5/11","2021-5/11","2021-5/11",True,"2021-5/11",3,4,3
"chore: add logging for when location is invalid for playing sound","2021-5/12","2021-5/12","2021-5/12",True,"2021-5/12",2,6,0
"chore: remove finite check from LocalPlayer","2021-5/12","2021-6/12","2021-5/12",True,"2021-6/12",3,12,42
"chore: remove unused collection utilities","2021-5/13","2021-5/13","2021-5/13",True,"2021-5/13",2,0,146
"chore: replace TypeMap with ClassToInstanceMap","2021-5/14","2021-5/14","2021-5/14",True,"2021-5/14",2,8,91
"doc: Update README","2021-5/14","2021-5/14","2021-5/14",True,"2021-5/14",3,3,3
"chore: inline ImmutableCollectionUtil within CollectionWidgetFactory","2021-5/15","2021-5/15","2021-5/15",True,"2021-5/15",2,17,44
"chore: clean up usage of getPosition for chunk","2021-5/15","2021-5/15","2021-5/15",True,"2021-5/15",2,12,13
"chore: replace map with switch for mapping direction","2021-5/15","2021-5/15","2021-5/15",True,"2021-5/15",2,33,22
"build(github): add common 'labels.json'; update release drafter config","2021-5/15","2021-5/15","2021-5/15",True,"2021-5/15",2,201,6
"chore: replace map with switch cases for Side","2021-5/16","2021-6/16","2021-5/16",True,"2021-6/16",3,193,134
"Fix for version file for launcher + increment to next major release","2021-5/16","2021-5/16","2021-5/16",True,"2021-5/16",2,3,3
"fix: UI in game will get scaled with chaning ""Resolution Scale"" in world","2021-5/16","2021-5/16","2021-5/16",True,"2021-5/16",2,4,0
"chore(telemetry): drop module scanning from telemetry.Metrics","2021-5/16","2021-5/16","2021-5/16",True,"2021-5/16",2,7,15
"fix: texture3d is deprecated after 120 for nvidia cards","2021-5/16","2021-5/16","2021-5/16",True,"2021-5/16",2,7,7
"fix: replace gl_TexCoord with v_uv0 for post_frag","2021-5/16","2021-5/16","2021-5/16",True,"2021-5/16",2,1,1
"chore: migrate tone mapping to GLSL 330","2021-5/16","2021-5/16","2021-5/16",True,"2021-5/16",2,22,36
"chore: migrate ssao 330","2021-5/16","2021-5/16","2021-5/16",True,"2021-5/16",2,23,40
"chore: migrate lightshafts to glsl 330","2021-5/16","2021-5/16","2021-5/16",True,"2021-5/16",2,26,46
"chore: migrate initialPost to glsl 330","2021-5/16","2021-5/16","2021-5/16",True,"2021-5/16",2,21,54
"chore: migrate sobel to glsl 330","2021-5/16","2021-5/16","2021-5/16",True,"2021-5/16",2,21,36
"chore: migrate blur to glsl 330","2021-5/17","2021-5/17","2021-5/17",True,"2021-5/17",3,27,45
"chore: migrate vignette to glsl 330","2021-5/17","2021-5/17","2021-5/17",True,"2021-5/17",3,20,21
"chore: remove unused shaders","2021-5/17","2021-5/17","2021-5/17",True,"2021-5/17",3,0,161
"chore: migrate highpass to glsl 330","2021-5/17","2021-5/17","2021-5/17",True,"2021-5/17",2,20,38
"chore: migrate downsampler to glsl 330","2021-5/17","2021-5/17","2021-5/17",True,"2021-5/17",2,22,39
"chore: migrate prePostComposite to glsl 330","2021-5/17","2021-5/17","2021-5/17",True,"2021-5/17",2,31,49
"bugfix: correct getModulesProviding for screenquad","2021-5/17","2021-5/17","2021-5/17",True,"2021-5/17",2,1,1
"chore: migrate lightBufferPass to glsl 330","2021-5/18","2021-5/18","2021-5/18",True,"2021-5/18",2,21,39
"fix: update FloatingTextRender with GLSL change for mesh layout","2021-5/18","2021-5/18","2021-5/18",True,"2021-5/18",2,21,17
"chore: remove unused displaylist in SpriteParticleRenderer","2021-5/18","2021-5/18","2021-5/18",True,"2021-5/18",3,2,105
"bugfix: update hasInSight with camera position instead of viewPosition","2021-5/19","2021-5/19","2021-5/19",True,"2021-5/19",2,2,7
"fix: don't restrict world generators to a certain type of module source","2021-5/19","2021-5/19","2021-5/19",True,"2021-5/19",2,126,26
"chore(telemetry): drop module scanning from telemetry.TelemetryScreen","2021-5/19","2021-5/19","2021-5/19",True,"2021-5/19",2,9,18
"fix(engine): explicitly register `TypeHandler.class` as representative for TypeHandlerLibrary","2021-5/19","2021-5/19","2021-5/19",True,"2021-5/19",2,8,2
"chore: add doc and todo on module presence as source check","2021-5/19","2021-5/19","2021-5/19",True,"2021-5/19",3,10,0
"fix: remove restriction of input bindings to source modules","2021-5/22","2021-5/22","2021-5/22",True,"2021-5/22",2,23,27
"ci: split Analytics stage","2021-5/22","2021-5/22","2021-5/22",True,"2021-5/22",2,26,6
"style: improve code style","2021-5/22","2021-5/22","2021-5/22",True,"2021-5/22",4,2423,10502
"test(ModuleManager): new tests for existing behavior","2021-5/22","2021-5/22","2021-5/22",True,"2021-5/22",3,150,0
"bugfix: set opengl core profile to 3.3","2021-5/22","2021-5/22","2021-5/22",False,"null",3,6,0
"feature: rework location change event","2021-5/22","2021-5/22","2021-5/22",True,"2021-5/22",3,122,51
"bugfix: fix opengl memory leak in OpenGLMesh","2021-5/23","2021-5/23","2021-5/23",True,"2021-5/23",2,1,1
"style: fix AnnotationUseStyle","2021-5/24","2021-5/24","2021-5/24",True,"2021-5/24",2,99,97
"bugfix: set core profile to 3.3","2021-5/24","2021-6/24","2021-5/24",True,"2021-6/24",3,7,0
"rendering: migrate extension logic","2021-5/25","2021-5/25","2021-5/25",True,"2021-5/25",4,9,8
"chore: mark methods using deprecated opengl for removal camera","2021-5/25","2021-5/25","2021-5/25",True,"2021-5/25",3,31,1
"rendering: fix canvas fbo render with GL330","2021-5/25","2021-5/25","2021-5/25",True,"2021-5/25",3,24,27
"fix: version directives need to come before comments","2021-5/26","2021-5/26","2021-5/26",True,"2021-5/26",2,4,8
"feature: mesh attribute scheme chunk mesh","2021-5/27","2021-5/27","2021-5/27",False,"null",3,1367,609
"style: fix checkstyle findings","2021-5/27","2021-5/27","2021-5/27",True,"2021-5/27",2,106,122
"refactor(rendering): replace defaultTextured with outputPass shader","2021-5/28","2021-5/28","2021-5/28",True,"2021-5/28",2,44,82
"refactor(rendering): migrate ssaoBlur for GLSL 330","2021-5/28","2021-5/28","2021-5/28",True,"2021-5/28",2,18,34
"chore: rename engine-module.txt to module.txt","2021-5/28","2021-5/28","2021-5/28",True,"2021-5/28",3,5,7
"fix(DiscordRPC): NPE on shutdown","2021-5/28","2021-5/28","2021-5/28",True,"2021-5/28",2,7,5
"feat?: Don't swallow exceptions in EventSystem#invoke","2021-5/28","2021-5/28","2021-5/28",True,"2021-5/28",2,18,17
"fix: ensure absolute path in PathManager","2021-5/28","2021-5/28","2021-5/28",True,"2021-5/28",2,5,3
"fix: adjust 'Land.ogg' sound asset to be mono channel","2021-5/29","2021-6/29","2021-5/29",True,"2021-6/29",2,0,0
"perf: reuse Vector3f/Quaternionf between game ticks","2021-5/29","2021-5/29","2021-5/29",True,"2021-5/29",2,13,7
"doc: improve document of PlaySound and PlaySoundForOwner events","2021-5/29","2021-6/29","2021-5/29",True,"2021-6/29",2,39,8
"rendering: migrate sky sphere","2021-5/29","2021-6/29","2021-5/29",True,"2021-6/29",2,160,156
"chore: migrate light deferred shader  and cleanup usage of Sphere","2021-5/30","2021-6/30","2021-5/30",True,"2021-6/30",2,26,215
"refactor(rendering): rework AABBRenderer with Mesh and update default glsl","2021-5/30","2021-5/30","2021-5/30",True,"2021-5/30",2,181,210
"fix(rendering): correct order of initilization for GLSLShader","2021-5/30","2021-5/30","2021-5/30",True,"2021-5/30",2,5,5
"refactor(rendering)!: glsl rendering chunk","2021-5/30","2021-5/30","2021-5/30",False,"null",1,1097,1197
"fix: broken wiki link in README","2021-5/30","2021-5/30","2021-5/30",True,"2021-5/30",2,1,1
"refactor(rendering)!: migrate chunk vertex attribute changes","2021-5/30","2021-5/30","2021-5/30",True,"2021-5/30",3,405,445
"chore(rendering): remove bindings from ShaderManager","2021-6/1","2021-6/1","2021-6/1",True,"2021-6/1",2,6,25
" chore: mark stateChange as deprecated with changes to camera","2021-6/3","2021-6/3","2021-6/3",True,"2021-6/3",2,2,0
"chore(rendering): remove OpenGLUtils","2021-6/4","2021-6/4","2021-6/4",True,"2021-6/4",2,0,128
"fix: prevent NPE with DelayManager on remote clients","2021-6/4","2021-6/4","2021-6/4",True,"2021-6/4",3,16,3
"chore: change entity dump filename to '<timestamp>-entityDump.json'","2021-6/4","2021-6/4","2021-6/4",True,"2021-6/4",3,11,6
"build(ci): add quality guards for static code analysis","2021-6/5","2021-6/5","2021-6/5",False,"null",2,46,46
"fix: correct extra indices sphere builder","2021-6/5","2021-6/5","2021-6/5",True,"2021-6/5",3,10,7
"fix: resolve lightgeometry pass problems with nonfunctional point lights","2021-6/5","2021-6/5","2021-6/5",True,"2021-6/5",2,6,6
"chore(rendering): remove refrences to immediate mode","2021-6/5","2021-6/5","2021-6/5",True,"2021-6/5",2,0,307
