year_month,count
2014-05-01,493
2014-06-01,160
2014-07-01,129
2014-08-01,117
2014-09-01,161
2014-10-01,179
2014-11-01,134
2014-12-01,103
2015-01-01,139
2015-02-01,173
2015-03-01,215
2015-04-01,102
2015-05-01,132
2015-06-01,99
2015-07-01,114
2015-08-01,125
2015-09-01,172
2015-10-01,146
2015-11-01,126
2015-12-01,109
2016-01-01,138
2016-02-01,116
2016-03-01,167
2016-04-01,165
2016-05-01,161
2016-06-01,173
2016-07-01,182
2016-08-01,144
2016-09-01,180
2016-10-01,202
2016-11-01,150
2016-12-01,173
2017-01-01,189
2017-02-01,222
2017-03-01,233
2017-04-01,181
2017-05-01,245
2017-06-01,151
2017-07-01,192
2017-08-01,191
2017-09-01,219
2017-10-01,262
2017-11-01,256
2017-12-01,229
2018-01-01,244
2018-02-01,265
2018-03-01,291
2018-04-01,272
2018-05-01,254
2018-06-01,228
2018-07-01,468
2018-08-01,427
2018-09-01,350
2018-10-01,267
2018-11-01,310
2018-12-01,280
2019-01-01,314
2019-02-01,345
2019-03-01,367
2019-04-01,372
2019-05-01,302
2019-06-01,283
2019-07-01,363
2019-08-01,333
2019-09-01,357
2019-10-01,412
2019-11-01,354
2019-12-01,315
2020-01-01,250
2020-02-01,316
2020-03-01,321
2020-04-01,261
2020-05-01,280
2020-06-01,331
2020-07-01,319
2020-08-01,342
2020-09-01,300
2020-10-01,396
2020-11-01,550
2020-12-01,314
2021-01-01,279
2021-02-01,271
2021-03-01,313
2021-04-01,277
2021-05-01,252
2021-06-01,275
2021-07-01,267
2021-08-01,346
2021-09-01,279
2021-10-01,567
2021-11-01,306
2021-12-01,317
2022-01-01,311
2022-02-01,301
2022-03-01,360
2022-04-01,294
2022-05-01,313
2022-06-01,390
2022-07-01,293
2022-08-01,276
2022-09-01,325
2022-10-01,430
2022-11-01,554
2022-12-01,270
2023-01-01,399
2023-02-01,457
2023-03-01,334
2023-04-01,392
2023-05-01,418
2023-06-01,368
