year_month,count
2014-12-01,264
2015-01-01,38
2015-02-01,17
2015-03-01,12
2015-04-01,16
2015-05-01,31
2015-06-01,29
2015-07-01,29
2015-08-01,16
2015-09-01,21
2015-10-01,16
2015-11-01,18
2015-12-01,19
2016-01-01,71
2016-02-01,25
2016-03-01,75
2016-04-01,30
2016-05-01,19
2016-06-01,32
2016-07-01,186
2016-08-01,32
2016-09-01,31
2016-10-01,20
2016-11-01,30
2016-12-01,44
2017-01-01,48
2017-02-01,52
2017-03-01,80
2017-04-01,39
2017-05-01,41
2017-06-01,37
2017-07-01,26
2017-08-01,34
2017-09-01,39
2017-10-01,60
2017-11-01,53
2017-12-01,60
2018-01-01,57
2018-02-01,90
2018-03-01,96
2018-04-01,69
2018-05-01,37
2018-06-01,46
2018-07-01,46
2018-08-01,42
2018-09-01,38
2018-10-01,63
2018-11-01,43
2018-12-01,51
2019-01-01,69
2019-02-01,43
2019-03-01,84
2019-04-01,48
2019-05-01,37
2019-06-01,32
2019-07-01,27
2019-08-01,39
2019-09-01,35
2019-10-01,40
2019-11-01,32
2019-12-01,42
2020-01-01,42
2020-02-01,56
2020-03-01,46
2020-04-01,38
2020-05-01,41
2020-06-01,34
2020-07-01,36
2020-08-01,27
2020-09-01,35
2020-10-01,31
2020-11-01,43
2020-12-01,66
2021-01-01,37
2021-02-01,33
2021-03-01,38
2021-04-01,42
2021-05-01,39
2021-06-01,35
2021-07-01,36
2021-08-01,32
2021-09-01,42
2021-10-01,21
2021-11-01,14
2021-12-01,30
2022-01-01,46
2022-02-01,24
2022-03-01,26
2022-04-01,37
2022-05-01,22
2022-06-01,24
2022-07-01,25
2022-08-01,22
2022-09-01,24
2022-10-01,46
2022-11-01,35
2022-12-01,25
2023-01-01,46
2023-02-01,70
2023-03-01,62
2023-04-01,61
2023-05-01,31
2023-06-01,29
