year_month,count
2014-08-01,39
2014-09-01,52
2014-10-01,23
2014-11-01,47
2014-12-01,27
2015-01-01,35
2015-02-01,29
2015-03-01,42
2015-04-01,52
2015-05-01,46
2015-06-01,60
2015-07-01,65
2015-08-01,62
2015-09-01,44
2015-10-01,68
2015-11-01,54
2015-12-01,49
2016-01-01,66
2016-02-01,114
2016-03-01,93
2016-04-01,75
2016-05-01,59
2016-06-01,107
2016-07-01,69
2016-08-01,118
2016-09-01,120
2016-10-01,107
2016-11-01,167
2016-12-01,113
2017-01-01,106
2017-02-01,135
2017-03-01,159
2017-04-01,108
2017-05-01,117
2017-06-01,110
2017-07-01,115
2017-08-01,126
2017-09-01,119
2017-10-01,150
2017-11-01,136
2017-12-01,134
2018-01-01,159
2018-02-01,116
2018-03-01,164
2018-04-01,135
2018-05-01,164
2018-06-01,106
2018-07-01,128
2018-08-01,158
2018-09-01,143
2018-10-01,127
2018-11-01,153
2018-12-01,145
2019-01-01,144
2019-02-01,107
2019-03-01,131
2019-04-01,133
2019-05-01,142
2019-06-01,103
2019-07-01,139
2019-08-01,134
2019-09-01,146
2019-10-01,133
2019-11-01,119
2019-12-01,103
2020-01-01,93
2020-02-01,83
2020-03-01,87
2020-04-01,73
2020-05-01,75
2020-06-01,57
2020-07-01,71
2020-08-01,55
2020-09-01,35
2020-10-01,50
2020-11-01,37
2020-12-01,53
2021-01-01,40
2021-02-01,37
2021-03-01,37
2021-04-01,36
2021-05-01,23
2021-06-01,30
2021-07-01,39
2021-08-01,32
2021-09-01,20
2021-10-01,31
2021-11-01,18
2021-12-01,30
2022-01-01,26
2022-02-01,23
2022-03-01,26
2022-04-01,26
2022-05-01,30
2022-06-01,28
2022-07-01,32
2022-08-01,22
2022-09-01,26
2022-10-01,19
2022-11-01,25
2022-12-01,19
2023-01-01,34
2023-02-01,29
2023-03-01,28
2023-04-01,26
2023-05-01,23
2023-06-01,19
