year_month,count
2013-10-01,2
2013-11-01,3
2013-12-01,4
2014-01-01,20
2014-02-01,22
2014-03-01,33
2014-04-01,30
2014-05-01,33
2014-06-01,19
2014-07-01,42
2014-08-01,48
2014-09-01,46
2014-10-01,66
2014-11-01,44
2014-12-01,48
2015-01-01,47
2015-02-01,62
2015-03-01,55
2015-04-01,51
2015-05-01,68
2015-06-01,67
2015-07-01,75
2015-08-01,115
2015-09-01,199
2015-10-01,121
2015-11-01,107
2015-12-01,145
2016-01-01,100
2016-02-01,110
2016-03-01,117
2016-04-01,100
2016-05-01,87
2016-06-01,88
2016-07-01,99
2016-08-01,78
2016-09-01,98
2016-10-01,122
2016-11-01,147
2016-12-01,99
2017-01-01,119
2017-02-01,106
2017-03-01,183
2017-04-01,142
2017-05-01,926
2017-06-01,228
2017-07-01,223
2017-08-01,224
2017-09-01,151
2017-10-01,223
2017-11-01,229
2017-12-01,185
2018-01-01,244
2018-02-01,171
2018-03-01,172
2018-04-01,195
2018-05-01,169
2018-06-01,147
2018-07-01,111
2018-08-01,152
2018-09-01,149
2018-10-01,161
2018-11-01,171
2018-12-01,122
2019-01-01,175
2019-02-01,125
2019-03-01,160
2019-04-01,115
2019-05-01,101
2019-06-01,93
2019-07-01,149
2019-08-01,103
2019-09-01,116
2019-10-01,85
2019-11-01,102
2019-12-01,70
2020-01-01,89
2020-02-01,129
2020-03-01,140
2020-04-01,189
2020-05-01,149
2020-06-01,110
2020-07-01,181
2020-08-01,111
2020-09-01,98
2020-10-01,88
2020-11-01,97
2020-12-01,111
2021-01-01,111
2021-02-01,75
2021-03-01,113
2021-04-01,77
2021-05-01,43
2021-06-01,50
2021-07-01,63
2021-08-01,64
2021-09-01,60
2021-10-01,47
2021-11-01,40
2021-12-01,37
2022-01-01,54
2022-02-01,40
2022-03-01,47
2022-04-01,37
2022-05-01,24
2022-06-01,46
2022-07-01,18
2022-08-01,28
2022-09-01,35
2022-10-01,30
2022-11-01,28
2022-12-01,38
2023-01-01,26
2023-02-01,34
2023-03-01,45
2023-04-01,31
2023-05-01,42
2023-06-01,38
