year_month,count
2015-06-01,3
2015-07-01,20
2015-08-01,13
2015-09-01,14
2015-10-01,10
2015-11-01,6
2015-12-01,11
2016-01-01,21
2016-02-01,4
2016-03-01,14
2016-04-01,15
2016-05-01,11
2016-06-01,12
2016-07-01,9
2016-08-01,8
2016-09-01,9
2016-10-01,10
2016-11-01,11
2016-12-01,11
2017-01-01,8
2017-02-01,9
2017-03-01,9
2017-04-01,9
2017-05-01,16
2017-06-01,14
2017-07-01,9
2017-08-01,11
2017-09-01,16
2017-10-01,28
2017-11-01,12
2017-12-01,8
2018-01-01,32
2018-02-01,13
2018-03-01,12
2018-04-01,13
2018-05-01,15
2018-06-01,14
2018-07-01,6
2018-08-01,21
2018-09-01,12
2018-10-01,11
2018-11-01,13
2018-12-01,5
2019-01-01,41
2019-02-01,21
2019-03-01,17
2019-04-01,19
2019-05-01,21
2019-06-01,29
2019-07-01,22
2019-08-01,13
2019-09-01,14
2019-10-01,23
2019-11-01,19
2019-12-01,16
2020-01-01,22
2020-02-01,16
2020-03-01,24
2020-04-01,19
2020-05-01,26
2020-06-01,16
2020-07-01,31
2020-08-01,25
2020-09-01,22
2020-10-01,14
2020-11-01,21
2020-12-01,18
2021-01-01,33
2021-02-01,12
2021-03-01,14
2021-04-01,18
2021-05-01,17
2021-06-01,15
2021-07-01,25
2021-08-01,30
2021-09-01,26
2021-10-01,30
2021-11-01,23
2021-12-01,24
2022-01-01,28
2022-02-01,25
2022-03-01,14
2022-04-01,27
2022-05-01,31
2022-06-01,21
2022-07-01,18
2022-08-01,24
2022-09-01,15
2022-10-01,26
2022-11-01,21
2022-12-01,23
2023-01-01,29
2023-02-01,27
2023-03-01,31
2023-04-01,49
2023-05-01,34
2023-06-01,22
