year_month,count
2019-09-01,1
2019-10-01,59
2019-11-01,45
2019-12-01,82
2020-01-01,23
2020-02-01,18
2020-03-01,29
2020-04-01,27
2020-05-01,26
2020-06-01,48
2020-07-01,144
2020-08-01,97
2020-09-01,73
2020-10-01,116
2020-11-01,54
2020-12-01,55
2021-01-01,52
2021-02-01,85
2021-03-01,132
2021-04-01,177
2021-05-01,71
2021-06-01,64
2021-07-01,52
2021-08-01,53
2021-09-01,48
2021-10-01,135
2021-11-01,54
2021-12-01,76
2022-01-01,54
2022-02-01,142
2022-03-01,49
2022-04-01,32
2022-05-01,61
2022-06-01,30
2022-07-01,50
2022-08-01,41
2022-09-01,26
2022-10-01,32
2022-11-01,35
2022-12-01,34
2023-01-01,27
2023-02-01,32
2023-03-01,45
2023-04-01,23
2023-05-01,29
2023-06-01,15
