"['title']","['url']","['createdAt']","['closedAt']"
"Regression: Form select tag forces ""multiple"" attribute even when explicitly set to false [SPR-11903]","https://github.com/spring-projects/spring-framework/issues/16522","2014-6/24","2014-7/8"
"Conflict spring 4.1.0 (and spring 4.0.5 and low) with Hibernate 4.3.5 [SPR-11904]","https://github.com/spring-projects/spring-framework/issues/16523","2014-6/24","2014-6/25"
"Consistent declaration of private static final logger variables [SPR-11905]","https://github.com/spring-projects/spring-framework/issues/16524","2014-6/24","2014-7/8"
"Doc: Bean post processor not applied with generic @Bean return type [SPR-11906]","https://github.com/spring-projects/spring-framework/issues/16525","2014-6/24","2014-7/8"
"override by id in mvc:interceptors does not work [SPR-11907]","https://github.com/spring-projects/spring-framework/issues/16526","2014-6/24","2014-8/27"
"Require JUnit 4.9 or higher in the TestContext framework [SPR-11908]","https://github.com/spring-projects/spring-framework/issues/16527","2014-6/24","2015-7/24"
"@Async Supporting ListenableFuture [SPR-11909]","https://github.com/spring-projects/spring-framework/issues/16528","2014-6/24","2014-8/18"
"@Async isn't applied, if the interface doesn't have concrete implementation [SPR-11910]","https://github.com/spring-projects/spring-framework/issues/16529","2014-6/25","2014-7/8"
"Improve transaction management for @Sql [SPR-11911]","https://github.com/spring-projects/spring-framework/issues/16530","2014-6/25","2014-7/18"
"MockHttpServletResponse.setDateHeader does not perform date formatting [SPR-11912]","https://github.com/spring-projects/spring-framework/issues/16531","2014-6/25","2017-12/19"
"org.hibernate.validator.constraints.CreditCardNumber does not fail on a non-numbers string [SPR-11913]","https://github.com/spring-projects/spring-framework/issues/16532","2014-6/25","2014-6/30"
"Provide initial support for Undertow 1.1 [SPR-11914]","https://github.com/spring-projects/spring-framework/issues/16533","2014-6/25","2015-9/24"
"Manually registered transaction manager are not recognized by qualifiedBeanOfType [SPR-11915]","https://github.com/spring-projects/spring-framework/issues/16534","2014-6/25","2014-7/8"
"Fix session initialization concurrency issue in SockJS session implementations [SPR-11916]","https://github.com/spring-projects/spring-framework/issues/16535","2014-6/25","2014-7/8"
"HttpHeaders fails to return getAllow() if it was previously set to an empty collection [SPR-11917]","https://github.com/spring-projects/spring-framework/issues/16536","2014-6/25","2014-7/8"
"Prevent accumulation of cancelled SockJS heartbeat tasks [SPR-11918]","https://github.com/spring-projects/spring-framework/issues/16537","2014-6/25","2014-9/23"
"Workaround for Wildfly WFLY-3474 NPE in HttpServletResponse.getHeaders [SPR-11919]","https://github.com/spring-projects/spring-framework/issues/16538","2014-6/25","2014-7/8"
"Allow placeholders in value for webAppRootKey [SPR-11920]","https://github.com/spring-projects/spring-framework/issues/16539","2014-6/25","2019-1/12"
"Decide the fate of HibernateEntityManagerFactoryIntegrationTests [SPR-11922]","https://github.com/spring-projects/spring-framework/issues/16540","2014-6/26","2014-7/18"
"Shared EntityManager should immediately throw TransactionRequiredException if no transaction in progress [SPR-11923]","https://github.com/spring-projects/spring-framework/issues/16541","2014-6/27","2016-6/20"
"Seamless support for Groovy bean definitions mixed with XML bean definitions [SPR-11924]","https://github.com/spring-projects/spring-framework/issues/16542","2014-6/27","2014-7/18"
"Better handling of URI encoding configuration [SPR-11925]","https://github.com/spring-projects/spring-framework/issues/16543","2014-6/27","2019-1/12"
"Time to support JSON fully in XML Bean definitions [SPR-11926]","https://github.com/spring-projects/spring-framework/issues/16544","2014-6/27","2019-1/12"
"Support <ref> for argument-resolvers and return-value-handlers in MVC namespace [SPR-11927]","https://github.com/spring-projects/spring-framework/issues/16545","2014-6/29","2014-7/18"
"Duplicate Form Submission Handling [SPR-11928]","https://github.com/spring-projects/spring-framework/issues/16546","2014-6/30","2017-8/2"
"JMX Bean to allow monitoring Spring Websocket [SPR-11929]","https://github.com/spring-projects/spring-framework/issues/16547","2014-6/30","2014-7/1"
"Improve logic for removing subscriptions from DefaultSubscriptionRegistry [SPR-11930]","https://github.com/spring-projects/spring-framework/issues/16548","2014-6/30","2014-7/8"
"DefaultSubscriptionRegistry does not update destination cache when subscribed twice to same destination [SPR-11931]","https://github.com/spring-projects/spring-framework/issues/16549","2014-6/30","2014-7/8"
"@ExceptionHandler doesn't work as API document. [SPR-11932]","https://github.com/spring-projects/spring-framework/issues/16550","2014-7/1","2019-1/12"
"Upgrade build to Gradle 2.2.1 [SPR-11934]","https://github.com/spring-projects/spring-framework/issues/16551","2014-7/1","2015-5/26"
"Dead link to ""MVC application step-by-step"" guide [SPR-11935]","https://github.com/spring-projects/spring-framework/issues/16552","2014-7/1","2014-7/10"
"Spring JIRA is down in Chrome [SPR-11936]","https://github.com/spring-projects/spring-framework/issues/16553","2014-7/1","2014-7/2"
"Objects created by FactoryBeans might get processed multiple times by BeanPostProcessors if beans are created lazily [SPR-11937]","https://github.com/spring-projects/spring-framework/issues/16554","2014-7/1","2014-7/8"
"Support for Types.NCLOB in SqlLobValue to simplify use with NamedParameterJdbcTemplate. [SPR-11938]","https://github.com/spring-projects/spring-framework/issues/16555","2014-7/1","2017-11/2"
"Add support for caching destination resolver [SPR-11939]","https://github.com/spring-projects/spring-framework/issues/16556","2014-7/1","2014-7/18"
"sqlRowSetMetaData ColumnType returns 93 for Types.DATE  [SPR-11940]","https://github.com/spring-projects/spring-framework/issues/16557","2014-7/2","2014-7/2"
"Document programmatic test transaction management support [SPR-11941]","https://github.com/spring-projects/spring-framework/issues/16558","2014-7/2","2014-9/4"
"Isolation support for JPA with Hibernate EntityManager 4 [SPR-11942]","https://github.com/spring-projects/spring-framework/issues/16559","2014-7/2","2015-7/23"
"Optimize logging at different levels with WebSocket/Messaging [SPR-11943]","https://github.com/spring-projects/spring-framework/issues/16560","2014-7/2","2014-7/18"
"Latest documentation does not state ""application"" as scope for beans [SPR-11944]","https://github.com/spring-projects/spring-framework/issues/16561","2014-7/3","2014-7/8"
"Code snippet for many JDBC methods are showing wrong arguments. [SPR-11945]","https://github.com/spring-projects/spring-framework/issues/16562","2014-7/3","2014-7/8"
"Section ""Combining lifecycle mechanisms"" does not include BeanPostProcessor methods [SPR-11946]","https://github.com/spring-projects/spring-framework/issues/16563","2014-7/3","2019-1/7"
"Tx:method : name not checking the class. [SPR-11947]","https://github.com/spring-projects/spring-framework/issues/16564","2014-7/3","2014-7/4"
"Content-length header missing when serializing to XML [SPR-11948]","https://github.com/spring-projects/spring-framework/issues/16565","2014-7/3","2018-5/22"
"CachingConnectionFactory doesn't properly cache producers with JMS 2.0 [SPR-11949]","https://github.com/spring-projects/spring-framework/issues/16566","2014-7/3","2014-7/8"
"CachedMessageProducer does not support all JMS 2.0 MessageProducer methods [SPR-11950]","https://github.com/spring-projects/spring-framework/issues/16567","2014-7/3","2014-7/8"
"Enrich Spring reference documentation (Websocket Support section) with details on how to filter messages [SPR-11952]","https://github.com/spring-projects/spring-framework/issues/16568","2014-7/4","2014-8/22"
"ExecutorSubscribableChannel.sendInternal does not use timeout parameter [SPR-11953]","https://github.com/spring-projects/spring-framework/issues/16569","2014-7/4","2014-7/9"
"Reduce PlatformTransactionManager lookups in TransactionAspectSupport [SPR-11954]","https://github.com/spring-projects/spring-framework/issues/16570","2014-7/4","2016-8/24"
"@CachePut always prevents @Cacheable even with mutually exclusive conditions [SPR-11955]","https://github.com/spring-projects/spring-framework/issues/16571","2014-7/4","2014-7/18"
"CachingConnectionFactory doesn't properly cache all consumers with JMS 2.0 [SPR-11956]","https://github.com/spring-projects/spring-framework/issues/16572","2014-7/4","2014-7/8"
