"['title']","['url']","['createdAt']","['closedAt']"
"Cannot find the class under the target package","https://github.com/spring-projects/spring-framework/issues/25237","2020-6/11","2020-6/11"
"component-scan causes ClassNotFoundException on lazy-init beans which otherwise fail silently","https://github.com/spring-projects/spring-framework/issues/25238","2020-6/11","2020-6/25"
"The AbstractTemplateViewResolver class is not abstract","https://github.com/spring-projects/spring-framework/issues/25240","2020-6/11","2020-6/11"
"The AbstractTemplateViewResolver class is not abstract","https://github.com/spring-projects/spring-framework/issues/25241","2020-6/11","2020-6/11"
"The AbstractTemplateViewResolver class is not abstract","https://github.com/spring-projects/spring-framework/issues/25242","2020-6/11","2020-6/11"
"The AbstractTemplateViewResolver class is not abstract","https://github.com/spring-projects/spring-framework/issues/25243","2020-6/11","2020-6/11"
"AutowiredAnnotationBeanPostProcessor.buildAutowiringMetadata issue","https://github.com/spring-projects/spring-framework/issues/25244","2020-6/12","2020-9/27"
"Build from source error","https://github.com/spring-projects/spring-framework/issues/25245","2020-6/12","2020-6/12"
"UriComponentsBuilder does not resolve regex path variables","https://github.com/spring-projects/spring-framework/issues/25246","2020-6/12","null"
"AbstractJackson2HttpMessageConverter - Check for encoding breaks JSON to POJO de-serialization experience","https://github.com/spring-projects/spring-framework/issues/25247","2020-6/12","2020-6/16"
"Cache abstraction does not log hit / miss for synchronized access","https://github.com/spring-projects/spring-framework/issues/25248","2020-6/13","2020-9/2"
"404 rather than 405","https://github.com/spring-projects/spring-framework/issues/25249","2020-6/14","2020-6/29"
"Cache setup failure does not provide nested cause","https://github.com/spring-projects/spring-framework/issues/25250","2020-6/15","2021-4/29"
"AbstractJackson2HttpMessageConverter - Check for encoding breaks JSON to POJO de-serialization experience","https://github.com/spring-projects/spring-framework/issues/25252","2020-6/15","2020-6/16"
"NoRollbackFor rule causes TransactionAspectSupport to log unwarranted ""exception overridden"" error on WebSphere","https://github.com/spring-projects/spring-framework/issues/25253","2020-6/15","2020-6/17"
"Support multi-value X-Forwarded-Prefix headers","https://github.com/spring-projects/spring-framework/issues/25254","2020-6/15","2020-6/18"
"ServletServerContainerFactoryBean Stomp mode is invalid","https://github.com/spring-projects/spring-framework/issues/25255","2020-6/16","null"
"Make DispatcherServlet.properties loading lazy","https://github.com/spring-projects/spring-framework/issues/25257","2020-6/16","2020-6/16"
"Path variable is cut off after semicolon","https://github.com/spring-projects/spring-framework/issues/25258","2020-6/16","2020-6/17"
"Open single spring project","https://github.com/spring-projects/spring-framework/issues/25259","2020-6/17","2020-6/17"
"Use neutral terminology instead of oppressive language","https://github.com/spring-projects/spring-framework/issues/25262","2020-6/17","2020-7/22"
"Overloaded @Bean method with name mismatch causes bean to be created twice (in case of ASM processing)","https://github.com/spring-projects/spring-framework/issues/25263","2020-6/17","2020-8/27"
"Compatibility with JDK 16","https://github.com/spring-projects/spring-framework/issues/25264","2020-6/17","2021-3/15"
"Upgrade to nohttp 0.0.5","https://github.com/spring-projects/spring-framework/issues/25266","2020-6/17","2020-6/17"
"NoRollbackFor rule causes TransactionAspectSupport to log unwarranted ""exception overridden"" error on WebSphere","https://github.com/spring-projects/spring-framework/issues/25267","2020-6/17","2020-6/17"
"NoRollbackFor rule causes TransactionAspectSupport to log unwarranted ""exception overridden"" error on WebSphere","https://github.com/spring-projects/spring-framework/issues/25268","2020-6/17","2020-6/17"
"NoRollbackFor rule causes TransactionAspectSupport to log unwarranted ""exception overridden"" error on WebSphere","https://github.com/spring-projects/spring-framework/issues/25269","2020-6/17","2020-6/17"
