"['title']","['url']","['createdAt']","['closedAt']"
"Support SSE / event-stream [SPR-12208]","https://github.com/spring-projects/spring-framework/issues/16822","2014-9/17","2014-9/17"
"Support for JSR-354 Money & Currency [SPR-12209]","https://github.com/spring-projects/spring-framework/issues/16823","2014-9/17","2018-7/9"
"Alignment with Portlet 3.0 (JSR-362) [SPR-12210]","https://github.com/spring-projects/spring-framework/issues/16824","2014-9/17","2015-7/2"
"Support for JSR-330 (DI for Java) 2.0 [SPR-12211]","https://github.com/spring-projects/spring-framework/issues/16825","2014-9/17","null"
"HTTP Streaming and Server-Sent Events (SSE) [SPR-12212]","https://github.com/spring-projects/spring-framework/issues/16826","2014-9/17","2016-7/1"
"Consider reusing @RequestMapping annotations as an interface for HTTP clients [SPR-12213]","https://github.com/spring-projects/spring-framework/issues/16827","2014-9/17","2016-9/22"
"Deprecate Tiles 2 support [SPR-12214]","https://github.com/spring-projects/spring-framework/issues/16828","2014-9/17","2015-7/14"
"DISCONNECT messages created in StompSubProtocolHandler do not contain user information [SPR-12215]","https://github.com/spring-projects/spring-framework/issues/16829","2014-9/17","2014-10/1"
"ScheduledAnnotationBeanPostProcessor should unregister tasks on destruction of individual beans [SPR-12216]","https://github.com/spring-projects/spring-framework/issues/16830","2014-9/17","2016-9/3"
"Allow configuring custom HandlerMethodArgumentResolver and HandlerMethodReturnValueHandler [SPR-12217]","https://github.com/spring-projects/spring-framework/issues/16831","2014-9/17","2014-10/1"
"Exception in ""inboundClientChannel"" interceptor for DISCONNECT prevents broker from learning about it [SPR-12218]","https://github.com/spring-projects/spring-framework/issues/16832","2014-9/17","2014-10/1"
"Support ordering of conditions [SPR-12219]","https://github.com/spring-projects/spring-framework/issues/16833","2014-9/17","2014-10/1"
"spring-boot: tomcat: if management port is different from the app port, the app's access.log goes to /tmp/tomcat.xxxxx.port [SPR-12220]","https://github.com/spring-projects/spring-framework/issues/16834","2014-9/18","2014-9/18"
"NPE in PropertyOrFieldReference [SPR-12221]","https://github.com/spring-projects/spring-framework/issues/16835","2014-9/18","2014-10/27"
"Support for Undertow 1.1 / WildFly 8.2 [SPR-12302]","https://github.com/spring-projects/spring-framework/issues/16836","2014-10/6","2015-9/24"
"Possible dead code in AbstractSockJsService [SPR-12222]","https://github.com/spring-projects/spring-framework/issues/16837","2014-9/18","2014-9/18"
"JndiLocatorDelegate.isDefaultJndiEnvironmentAvailable() should apply stronger checks [SPR-12223]","https://github.com/spring-projects/spring-framework/issues/16838","2014-9/18","2014-10/1"
"Improve performance of MapPropertySource.containsProperty [SPR-12224]","https://github.com/spring-projects/spring-framework/issues/16839","2014-9/18","2014-10/1"
"Support Jackson based XML serialization in RestTemplate [SPR-12225]","https://github.com/spring-projects/spring-framework/issues/16840","2014-9/19","2015-7/17"
"Add Simple way of whitelisting origin [SPR-12226]","https://github.com/spring-projects/spring-framework/issues/16841","2014-9/19","2015-1/23"
"Further optimize ReflectionUtils.isCglibRenamedMethod [SPR-12227]","https://github.com/spring-projects/spring-framework/issues/16842","2014-9/20","2014-10/1"
"Explicitly release rolled-back database savepoints during (long-running) transaction [SPR-12228]","https://github.com/spring-projects/spring-framework/issues/16843","2014-9/20","2014-10/1"
"Protobuf support for Spring MVC 4.1 doesn't work with default settings [SPR-12229]","https://github.com/spring-projects/spring-framework/issues/16844","2014-9/21","2014-10/1"
"Make MockRestServiceServer error messages more descriptive [SPR-12230]","https://github.com/spring-projects/spring-framework/issues/16845","2014-9/21","2014-11/10"
"Provide subclassing hooks in PathMatchingResourcePatternResolver [SPR-12231]","https://github.com/spring-projects/spring-framework/issues/16846","2014-9/21","2015-12/18"
"Expose @Bean method metadata in the BeanDefinition [SPR-12232]","https://github.com/spring-projects/spring-framework/issues/16847","2014-9/21","2014-10/1"
"Regression in @Condition exclusion [SPR-12233]","https://github.com/spring-projects/spring-framework/issues/16848","2014-9/21","2014-11/10"
"LocalSessionFactoryBean doesn't support JPA 2.1 auto-apply @Converter on Hibernate 4.3 [SPR-12234]","https://github.com/spring-projects/spring-framework/issues/16849","2014-9/22","2014-10/1"
"NPE in DirectFieldAccessorTests with latest jdk8u40 [SPR-12235]","https://github.com/spring-projects/spring-framework/issues/16850","2014-9/22","2014-10/1"
"Reduce BeanDefinition cloning in AbstractBeanFactory.getMergedBeanDefinition [SPR-12236]","https://github.com/spring-projects/spring-framework/issues/16851","2014-9/22","2016-5/27"
"WebSocketMessageBrokerConfigurationSupport requiring JDK 7+ due to setRemoveOnCancelPolicy [SPR-12238]","https://github.com/spring-projects/spring-framework/issues/16852","2014-9/23","2014-11/24"
"spring-aspects produces aspectj compiler warnings ""adviceDidNotMatch"" [SPR-12239]","https://github.com/spring-projects/spring-framework/issues/16853","2014-9/23","2014-11/17"
"INSERT SELECT of large CLOB causes ORA-01461 on setString [SPR-12240]","https://github.com/spring-projects/spring-framework/issues/16854","2014-9/23","2016-4/8"
"Data binding with java.util.Optional: traversal of nested paths, detection of empty holders [SPR-12241]","https://github.com/spring-projects/spring-framework/issues/16855","2014-9/23","2016-4/6"
"Regression: HttpEntityMethodProcessor does not support HttpEntity subclasses anymore [SPR-12242]","https://github.com/spring-projects/spring-framework/issues/16856","2014-9/24","2014-10/1"
"Create builder for Jackson ObjectMapper [SPR-12243]","https://github.com/spring-projects/spring-framework/issues/16857","2014-9/24","2014-10/1"
"PropertySource overrides do not work with more than one classpath file [SPR-12244]","https://github.com/spring-projects/spring-framework/issues/16858","2014-9/24","2014-10/26"
"Transactional test with TransactionalTestExecutionListener inheritance breaks backward compatibility [SPR-12245]","https://github.com/spring-projects/spring-framework/issues/16859","2014-9/24","2014-12/18"
"Escape single quotes nested in double quotes in the reference manual [SPR-12246]","https://github.com/spring-projects/spring-framework/issues/16860","2014-9/24","2014-10/1"
"Sending message in ApplicationListener<SessionDisconnectEvent> results in ERROR level logging  [SPR-12247]","https://github.com/spring-projects/spring-framework/issues/16861","2014-9/24","2014-10/1"
"Consistent Environment access in XML bean definition parsing code [SPR-12248]","https://github.com/spring-projects/spring-framework/issues/16862","2014-9/24","2014-10/1"
"Message broker thread pools should be set up in allowCoreThreadTimeOut mode [SPR-12249]","https://github.com/spring-projects/spring-framework/issues/16863","2014-9/24","2014-10/1"
"Further locking optimizations for the retrieval of non-singleton beans [SPR-12250]","https://github.com/spring-projects/spring-framework/issues/16864","2014-9/24","2014-11/10"
"Spring Boot: @ConditionalOnMissingBean seems to prevent expected bean instantiation [SPR-12251]","https://github.com/spring-projects/spring-framework/issues/16865","2014-9/25","2014-9/25"
"org.springframework.context.support.LiveBeansView.generateJson(Set<ConfigurableApplicationContext>) generates invalid JSON when resources already double-quoted [SPR-12252]","https://github.com/spring-projects/spring-framework/issues/16866","2014-9/25","2014-10/1"
"Web Async responses force concurrentResult.toString() call [SPR-12253]","https://github.com/spring-projects/spring-framework/issues/16867","2014-9/26","2014-10/1"
"Update default SockJS CDN [SPR-12254]","https://github.com/spring-projects/spring-framework/issues/16868","2014-9/26","2014-11/12"
"Tracking ASM 5.0.4 development [SPR-12255]","https://github.com/spring-projects/spring-framework/issues/16869","2014-9/26","2014-11/26"
"PreparedStatement#setBlob(int, InputStream) is not supported in DefaultLobCreator [SPR-12265]","https://github.com/spring-projects/spring-framework/issues/16870","2014-9/26","2014-10/1"
"Support JavaScript Templating [SPR-12266]","https://github.com/spring-projects/spring-framework/issues/16871","2014-9/26","2015-9/25"
"Spring 4.1 with WebMvcConfigurationSupport enabled does not register a default view resolver [SPR-12267]","https://github.com/spring-projects/spring-framework/issues/16872","2014-9/27","2014-10/1"
"@PropertySource orders sources incorrectly when the number of sources is > 2 [SPR-12268]","https://github.com/spring-projects/spring-framework/issues/16873","2014-9/27","2014-10/1"
"MethodReference isn't thread-safe [SPR-12269]","https://github.com/spring-projects/spring-framework/issues/16874","2014-9/28","2014-10/1"
"Clarify the single class restriction with @JsonView for a response body advice [SPR-12270]","https://github.com/spring-projects/spring-framework/issues/16875","2014-9/29","2014-10/1"
"VerifyErrors when using SpEL compilation with Thymeleaf [SPR-12271]","https://github.com/spring-projects/spring-framework/issues/16876","2014-9/29","2014-11/17"
"Allow configuring custom executor with WebSocket message broker [SPR-12272]","https://github.com/spring-projects/spring-framework/issues/16877","2014-9/29","2014-10/1"
"condition vs. conditional typo in @Cacheable reference documenation [SPR-12273]","https://github.com/spring-projects/spring-framework/issues/16878","2014-9/29","2014-10/1"
"RequestMappingHandlerMapping matches uri with percent encoded characters [SPR-12274]","https://github.com/spring-projects/spring-framework/issues/16879","2014-9/30","2014-9/30"
"Duplicate entries in ResolvableType cache [SPR-12275]","https://github.com/spring-projects/spring-framework/issues/16880","2014-9/30","2014-10/1"
"MBeanExportConfiguration WebSphere detection [SPR-12276]","https://github.com/spring-projects/spring-framework/issues/16881","2014-9/30","2019-1/12"
"Add BeanFactory.hasBeanOfType and hasBeanWithAnnotation methods [SPR-12277]","https://github.com/spring-projects/spring-framework/issues/16882","2014-9/30","2014-11/10"
"Make @Autowired optional on a single constructor of a class decorated with @Component [SPR-12278]","https://github.com/spring-projects/spring-framework/issues/16883","2014-10/1","2016-12/12"
"ResourceUrlProviderExposingInterceptor not set on the resourceHandlerMapping [SPR-12279]","https://github.com/spring-projects/spring-framework/issues/16884","2014-10/1","2014-11/17"
"DataSourceTransactionManager closes JDBC connection on doBegin failure but leaves it attached to transaction object [SPR-12280]","https://github.com/spring-projects/spring-framework/issues/16885","2014-10/1","2014-11/10"
"Failure to insert version in full path URLs within CSS file [SPR-12281]","https://github.com/spring-projects/spring-framework/issues/16886","2014-10/1","2014-11/17"
"Wrong reference to SingleColumnRowMapper in deprecated-list [SPR-12282]","https://github.com/spring-projects/spring-framework/issues/16887","2014-10/1","2014-11/17"
"No option to disable automatic addition of CORS header by Spring SockJS module [SPR-12283]","https://github.com/spring-projects/spring-framework/issues/16888","2014-10/1","2014-11/24"
"Hibernate initialization exceptions ignored [SPR-12284]","https://github.com/spring-projects/spring-framework/issues/16889","2014-10/1","2018-12/5"
"Enable parallel loading in DecoratingClassLoader and subclasses on JDK 7+ [SPR-12285]","https://github.com/spring-projects/spring-framework/issues/16890","2014-10/1","2014-11/17"
"Allow to define the sort order of media types to produce [SPR-12286]","https://github.com/spring-projects/spring-framework/issues/16891","2014-10/1","2014-11/17"
"HttpEntity parameter 'null' in method (regression) [SPR-12287]","https://github.com/spring-projects/spring-framework/issues/16892","2014-10/1","2016-10/11"
"Allow server-side code to send DISCONNECT messages to the broker [SPR-12288]","https://github.com/spring-projects/spring-framework/issues/16893","2014-10/1","2016-8/8"
"Runtime resolution of destinations [SPR-12289]","https://github.com/spring-projects/spring-framework/issues/16894","2014-10/2","2017-1/25"
"Return sensible defaults in MockServletContext's Servlet and Filter registration get methods [SPR-12290]","https://github.com/spring-projects/spring-framework/issues/16895","2014-10/2","2014-11/17"
"Add support for DELETE with body to AsyncRestTemplate [SPR-12291]","https://github.com/spring-projects/spring-framework/issues/16896","2014-10/2","2014-10/27"
"CompositePropertySource should extend EnumerablePropertySource [SPR-12292]","https://github.com/spring-projects/spring-framework/issues/16897","2014-10/2","2015-3/5"
"Use Jackson ObjectMapper improved default properties outside spring-web [SPR-12293]","https://github.com/spring-projects/spring-framework/issues/16898","2014-10/3","2014-12/9"
"JavaMailSenderImpl - Set empty String params to null for setUsername and setPassword [SPR-12294]","https://github.com/spring-projects/spring-framework/issues/16899","2014-10/3","2014-11/17"
"NullPointerException in UnsentDisconnectChannelInterceptor [SPR-12295]","https://github.com/spring-projects/spring-framework/issues/16900","2014-10/3","2014-11/17"
"Custom @RequestMapping annotations [SPR-12296]","https://github.com/spring-projects/spring-framework/issues/16901","2014-10/3","2016-3/7"
