"['title']","['url']","['createdAt']","['closedAt']"
"How to dynamically change the broker in runtime while sending messages from application to clients","https://github.com/spring-projects/spring-framework/issues/24302","2020-1/6","2020-1/15"
"Docs should warn against split URL handling across handler mappings","https://github.com/spring-projects/spring-framework/issues/24304","2020-1/7","2020-1/13"
"Unsafe double-checked locking in SpelExpression#compileExpression","https://github.com/spring-projects/spring-framework/issues/24306","2020-1/7","2020-1/9"
"Unsafe double-checked locking in SpelExpression#compileExpression","https://github.com/spring-projects/spring-framework/issues/24307","2020-1/7","2020-1/10"
"Unsafe double-checked locking in SpelExpression#compileExpression","https://github.com/spring-projects/spring-framework/issues/24308","2020-1/7","2020-1/10"
"@Transaction and @Async annotations do not work together in Spring 5 for AspectJ advice mode","https://github.com/spring-projects/spring-framework/issues/24309","2020-1/7","null"
"ServerSentEventHttpMessageReader does not respect maxInMemorySize and is always limited to 256k messages","https://github.com/spring-projects/spring-framework/issues/24312","2020-1/7","2020-1/13"
"org.springframework.web.server.WebFilter Not working , while we have spring-boot-starter-web on classpath","https://github.com/spring-projects/spring-framework/issues/24313","2020-1/7","2020-1/9"
"Port number is not set at Host header with HTTP request if accessing via proxy with CONNECT method  ","https://github.com/spring-projects/spring-framework/issues/24315","2020-1/8","2020-1/17"
"illegal reflective access on SpringBoot 2.1.2","https://github.com/spring-projects/spring-framework/issues/24317","2020-1/8","2020-4/1"
"TransactionAspectSupport: order of commit/cleanup actions","https://github.com/spring-projects/spring-framework/issues/24319","2020-1/8","null"
"Add support for metadata push to RSocketRequester","https://github.com/spring-projects/spring-framework/issues/24322","2020-1/9","2020-5/14"
"my project run fail in jar but success in local intellliJ,show exception has been injected into other beans...","https://github.com/spring-projects/spring-framework/issues/24325","2020-1/10","2020-1/10"
"Include Objenesis NOTICE file contents in binary distributions","https://github.com/spring-projects/spring-framework/issues/24326","2020-1/10","2020-1/15"
"Update CORS support ","https://github.com/spring-projects/spring-framework/issues/24327","2020-1/10","2020-1/13"
"AntPatternComparator not comparing/sorting correctly","https://github.com/spring-projects/spring-framework/issues/24328","2020-1/10","2020-4/2"
"Cloning a WebClient.Builder instance does not copy strategiesConfigurers","https://github.com/spring-projects/spring-framework/issues/24329","2020-1/10","2020-1/10"
"Cloning a WebClient.Builder instance does not copy strategiesConfigurers","https://github.com/spring-projects/spring-framework/issues/24330","2020-1/10","2020-1/10"
"Expose the proxyPing property for client or server WebSocket with Reactor Netty ","https://github.com/spring-projects/spring-framework/issues/24331","2020-1/10","2020-1/16"
"org.springframework.core.io.UrlResource.createRelativeURL trims the ../../../../ to ../","https://github.com/spring-projects/spring-framework/issues/24334","2020-1/12","2020-1/28"
"ClassPathResource can not find resources in named module","https://github.com/spring-projects/spring-framework/issues/24335","2020-1/12","null"
"Document that @Validated results in the use of a proxy and warn users about the side-effects","https://github.com/spring-projects/spring-framework/issues/24338","2020-1/13","2020-1/16"
"StringDecoder buffer leak related to maxInMemorySize limit","https://github.com/spring-projects/spring-framework/issues/24339","2020-1/13","2020-1/13"
"Document Objenesis license in license.txt","https://github.com/spring-projects/spring-framework/issues/24340","2020-1/13","2020-1/13"
"Document Objenesis license in license.txt","https://github.com/spring-projects/spring-framework/issues/24341","2020-1/13","2020-1/13"
"Document Objenesis license in license.txt","https://github.com/spring-projects/spring-framework/issues/24342","2020-1/13","2020-1/13"
"Document Objenesis license in license.txt","https://github.com/spring-projects/spring-framework/issues/24343","2020-1/13","2020-1/13"
"Upgrade to Californium SR15","https://github.com/spring-projects/spring-framework/issues/24345","2020-1/13","2020-1/13"
"StringDecoder buffer leak related to maxInMemorySize limit","https://github.com/spring-projects/spring-framework/issues/24346","2020-1/13","2020-1/13"
"Allow re-initialization of DataBinder to and from direct field or bean property access","https://github.com/spring-projects/spring-framework/issues/24347","2020-1/13","2020-5/14"
"Inconsistent bean validation behavior on nested objects","https://github.com/spring-projects/spring-framework/issues/24348","2020-1/13","null"
"Upgrade to Reactor Dysprosium SR3","https://github.com/spring-projects/spring-framework/issues/24349","2020-1/13","2020-1/13"
"Provide control over formatting of request in HttpWebHandlerAdapter","https://github.com/spring-projects/spring-framework/issues/24352","2020-1/14","2020-1/16"
"Unable to create HEAD response with completely empty body","https://github.com/spring-projects/spring-framework/issues/24353","2020-1/14","2020-1/23"
"It is impossible to configure readTimeout and connectionTimeout for AccessTokenProvider in OAuth2RestTemplate ","https://github.com/spring-projects/spring-framework/issues/24354","2020-1/14","2020-3/12"
"Upgrade to Reactor Dysprosium SR5","https://github.com/spring-projects/spring-framework/issues/24355","2020-1/14","2020-2/24"
"IncompatibleClassChangeError encountered on execution of compiled SPEL expressions","https://github.com/spring-projects/spring-framework/issues/24357","2020-1/14","2020-2/12"
"Document supported characters for identifiers in SpEL expressions","https://github.com/spring-projects/spring-framework/issues/24359","2020-1/15","2020-1/15"
"Cache level when using spring.artemis.pool.enabled with spring-boot-starter-artemis","https://github.com/spring-projects/spring-framework/issues/24360","2019-10/16","null"
"Avoid setting special Content-* response headers in TomcatHeadersAdapter","https://github.com/spring-projects/spring-framework/issues/24361","2020-1/15","2020-1/17"
"IncompatibleClassChangeError encountered on execution of compiled SPEL expressions","https://github.com/spring-projects/spring-framework/issues/24362","2020-1/15","2020-2/12"
"Include Objenesis NOTICE file contents in binary distributions","https://github.com/spring-projects/spring-framework/issues/24363","2020-1/15","2020-1/16"
