"createdAt","closedAt","title","url"
"2013-4/25","2019-1/12","Transitive dependencies of a (Smart)Lifecycle bean aren't started before the bean [SPR-10489]","https://github.com/spring-projects/spring-framework/issues/15122"
"2013-4/25","2019-1/12","task:scheduler incompatible with Lifecycles [SPR-10490]","https://github.com/spring-projects/spring-framework/issues/15123"
"2013-4/25","2018-12/12","UrlPathHelper#getLookupPathForRequest should not returning empty string  [SPR-10491]","https://github.com/spring-projects/spring-framework/issues/15124"
"2013-4/25","2013-7/24","Async does not work anymore when switching from 3.2 to 3.2.2 [SPR-10492]","https://github.com/spring-projects/spring-framework/issues/15125"
"2013-4/25","2019-1/12","Content negotiation for wildcard media type [SPR-10493]","https://github.com/spring-projects/spring-framework/issues/15126"
"2013-4/25","2018-12/12","spring-web not published with Eclipse 4.2, WAS 7.0 and mvn 3 [SPR-10494]","https://github.com/spring-projects/spring-framework/issues/15127"
"2013-4/23","2013-10/18","@DateTimeFormat produces different timezones for Joda DateTime field if param comes in via request param list vs. via json request body [SPR-10495]","https://github.com/spring-projects/spring-framework/issues/15128"
"2013-4/26","2019-1/12","Not possible to import Javaconfig using <bean ..> when ""top"" configfile is a Javaconfig class. [SPR-10496]","https://github.com/spring-projects/spring-framework/issues/15129"
"2013-4/26","2014-8/15","Explicitly mention proper URL-escaping in RestTemplate, UriTemplate, and UriComponents API Javadoc [SPR-10497]","https://github.com/spring-projects/spring-framework/issues/15130"
"2013-4/28","2013-5/7","Custom RequestMapping extension [SPR-10498]","https://github.com/spring-projects/spring-framework/issues/15131"
"2013-4/28","2013-5/7","Delete deprecated code in the spring-test module [SPR-10499]","https://github.com/spring-projects/spring-framework/issues/15132"
"2013-4/29","2018-1/9","ReloadableResourceBundleMessageSource locks properties hashmap and fails under load. [SPR-10500]","https://github.com/spring-projects/spring-framework/issues/15133"
"2013-4/29","2013-10/31","Add Spring-AMQP to Remoting Chapter [SPR-10501]","https://github.com/spring-projects/spring-framework/issues/15134"
"2013-4/30","2016-11/7","context:property-placeholder should accept comma-separated list as placeholder value for its location attribute [SPR-10502]","https://github.com/spring-projects/spring-framework/issues/15135"
"2013-4/30","2013-6/17","Improvement of ExceptionHandling and Testing on SizeLimitExceededException [SPR-10503]","https://github.com/spring-projects/spring-framework/issues/15136"
"2013-4/30","2016-4/8","Support advanced URI Template Syntax [SPR-10505]","https://github.com/spring-projects/spring-framework/issues/15137"
"2013-4/30","2019-1/12","EvalTag$JspPropertyAccessor cannot resolve JSP attributes that have been set to null [SPR-10506]","https://github.com/spring-projects/spring-framework/issues/15138"
"2013-4/30","2013-5/16","AbstractAutowireCapableBeanFactory.predictBeanType returns parent type instead of class=""<real class>"" value [SPR-10507]","https://github.com/spring-projects/spring-framework/issues/15139"
"2013-5/1","2014-9/4","LazyInitTargetSourceCreator  does not work in Java-based configuration [SPR-10508]","https://github.com/spring-projects/spring-framework/issues/15140"
"2013-5/2","2013-8/6","Add ability to check that attribute does not exist in Spring MVC test framework [SPR-10509]","https://github.com/spring-projects/spring-framework/issues/15141"
"2013-5/3","2017-8/1","PropertyDescriptorUtils.java is missing from spring-beans-3.2.2.RELEASE-sources.jar [SPR-10511]","https://github.com/spring-projects/spring-framework/issues/15142"
"2013-5/3","2013-5/3","Jaxb2Marshaller doesn't need to depend on ResourceLoaderAware and thus spring-context [SPR-10512]","https://github.com/spring-projects/spring-framework/issues/15143"
"2013-5/3","2013-9/4","Improve defaulting of media types via ContentNegotiationManager  [SPR-10513]","https://github.com/spring-projects/spring-framework/issues/15144"
"2013-5/3","2018-2/25","AnnotationAwareOrderComparator does not work on proxied classes [SPR-10514]","https://github.com/spring-projects/spring-framework/issues/15145"
"2013-5/3","2018-6/5","URI template with wildcards and variable gives invalid PATH_WITHIN_HANDLER_MAPPING_ATTRIBUTE request attribute value [SPR-10515]","https://github.com/spring-projects/spring-framework/issues/15146"
"2013-5/3","2019-1/12","Default model values are always copied into the redirect model when RedirectAttributes are used [SPR-10516]","https://github.com/spring-projects/spring-framework/issues/15147"
"2013-5/4","2013-5/14","Lookup of beans of type fails for factory beans if type prediction is used. [SPR-10517]","https://github.com/spring-projects/spring-framework/issues/15148"
