"['title']","['url']","['createdAt']","['closedAt']"
"Document the TaskExecutor abstraction in the reference documentation [SPR-1928]","https://github.com/spring-projects/spring-framework/issues/6621","2006-4/18","2012-6/19"
"Document the SimpleJdbcTemplate in the reference documentation [SPR-1929]","https://github.com/spring-projects/spring-framework/issues/6622","2006-4/18","2012-6/19"
"Document the support for strongly typed collections in the reference documentation [SPR-1930]","https://github.com/spring-projects/spring-framework/issues/6623","2006-4/18","2012-6/19"
"Links to bookmarks in the reference docs TOC go to top of page and not to bookmark location on Safari [SPR-1931]","https://github.com/spring-projects/spring-framework/issues/6624","2006-4/18","2012-6/19"
"Document the new (<lang:language/>) schema-based tags in the reference documentation [SPR-1932]","https://github.com/spring-projects/spring-framework/issues/6625","2006-4/18","2012-6/19"
"Add JavaScriptFactory [SPR-1933]","https://github.com/spring-projects/spring-framework/issues/6626","2006-4/19","2015-4/1"
"Add better logging of SQLWarning in JdbcTemplate [SPR-1934]","https://github.com/spring-projects/spring-framework/issues/6627","2006-4/19","2012-6/19"
"Example in Documentation 19.2.1 missing lazy-init=""false"" [SPR-1935]","https://github.com/spring-projects/spring-framework/issues/6628","2006-4/19","2012-6/19"
"support backport175 as an alternative to commons-attributes [SPR-1936]","https://github.com/spring-projects/spring-framework/issues/6629","2006-4/19","2012-6/19"
"Update Spring 2.0 ref docs to use Spring 1.2. XML config style consistently [SPR-1937]","https://github.com/spring-projects/spring-framework/issues/6630","2006-4/20","2012-6/19"
"Update ScriptFactoryPostProcessor class Javadocs to reflect the new <lang:language/> style. [SPR-1938]","https://github.com/spring-projects/spring-framework/issues/6631","2006-4/20","2012-6/19"
"add a schema for scripted beans configuration [SPR-1939]","https://github.com/spring-projects/spring-framework/issues/6632","2006-4/20","2012-6/19"
"Have a propertyEditor return Arrays.asList(new String[] {""a"", ""b""}) and a method expecting List<String> and binding breaks [SPR-1940]","https://github.com/spring-projects/spring-framework/issues/6633","2006-4/20","2012-6/19"
"Generic DAO pattern with Java 5 and JPA [SPR-1941]","https://github.com/spring-projects/spring-framework/issues/6634","2006-4/20","2012-6/18"
