"['title']","['url']","['createdAt']","['closedAt']"
"Declarative registration for ApplicationContextInitializer [SPR-8274]","https://github.com/spring-projects/spring-framework/issues/12922","2011-4/25","2011-5/30"
"Support Quartz 2.0.x [SPR-8275]","https://github.com/spring-projects/spring-framework/issues/12923","2011-4/26","2014-1/5"
"using jsp:include to include spring action caused infinite loop [SPR-8276]","https://github.com/spring-projects/spring-framework/issues/12924","2011-4/26","2018-12/26"
"ResourceBundleViewResolver doesn't recognize class definition [SPR-8277]","https://github.com/spring-projects/spring-framework/issues/12925","2011-4/26","2018-12/12"
"Constants.toCode throws NPE when namePrefix is null [SPR-8278]","https://github.com/spring-projects/spring-framework/issues/12926","2011-4/26","2012-6/19"
"form:checkboxes does not provide I18N capabilities [SPR-8279]","https://github.com/spring-projects/spring-framework/issues/12927","2011-4/27","2019-1/12"
"NamedParameterUtils does not parse quoted single quotes correctly [SPR-8280]","https://github.com/spring-projects/spring-framework/issues/12928","2011-4/28","2012-6/19"
"AbstractHttpMessageConverter.write() has a bug dealing with requested contentType [SPR-8281]","https://github.com/spring-projects/spring-framework/issues/12929","2011-4/28","2011-12/13"
"BindingResult should not hold on to ConversionService when serialized in session [SPR-8282]","https://github.com/spring-projects/spring-framework/issues/12930","2011-4/28","2017-4/6"
"ServletContextResourceLoader performance problem: creates a lot of MalformedURLExceptions (""no protocol"") in normal operation [SPR-8283]","https://github.com/spring-projects/spring-framework/issues/12931","2011-4/28","2014-3/26"
"TransactionAspectUtils.isQualifierMatch() does not search parent contexts [SPR-8284]","https://github.com/spring-projects/spring-framework/issues/12932","2011-4/28","2018-12/26"
"Quartz scheduler is initialized even if lazy-init=true and autoStatup=false [SPR-8285]","https://github.com/spring-projects/spring-framework/issues/12933","2011-4/28","2018-12/26"
"spring-samples petcare unit test failure [SPR-8286]","https://github.com/spring-projects/spring-framework/issues/12934","2011-4/29","2014-9/19"
"StringUtils.tokenizeToStringArray incorrectly dropping blank tokens [SPR-8287]","https://github.com/spring-projects/spring-framework/issues/12935","2011-5/2","2019-1/7"
"BeanWrapperImpl.getPropertyTypeDescriptor() doesn't resolve generic type parameters when a generic bean class is subclassed with actual type parameter. [SPR-8288]","https://github.com/spring-projects/spring-framework/issues/12936","2011-5/3","2015-5/26"
"when using <mvc:resources> you have to add a BeanNameUrlHandlerMapping to your servlet config or @Controllers will be ignored [SPR-8289]","https://github.com/spring-projects/spring-framework/issues/12937","2011-5/3","2012-6/19"
"Add expiration time, mode of delivery and priority for the individual message [SPR-8290]","https://github.com/spring-projects/spring-framework/issues/12938","2011-5/3","2018-12/27"
"Programmatic support for isolated and child application contexts [SPR-8291]","https://github.com/spring-projects/spring-framework/issues/12939","2011-5/3","2019-1/12"
"Inner class XML configuration fails with <bean class=""Outer.Inner""/> [SPR-8292]","https://github.com/spring-projects/spring-framework/issues/12940","2011-5/4","2018-12/28"
"DelegatingFilterProxy should hide its parameters to proxied filter [SPR-8293]","https://github.com/spring-projects/spring-framework/issues/12941","2011-5/5","2018-12/28"
"Inconsistencies in property conversions when using ConversionService [SPR-8294]","https://github.com/spring-projects/spring-framework/issues/12942","2011-5/5","2012-6/19"
"Extension for CastorMarshaller - additional marshaller properties [SPR-8295]","https://github.com/spring-projects/spring-framework/issues/12943","2011-5/5","2012-6/19"
"Extension for CastorMarshaller - additional unmarshaller properties [SPR-8296]","https://github.com/spring-projects/spring-framework/issues/12944","2011-5/5","2012-6/19"
"Debug logging forces instantiation of scoped beans [SPR-8297]","https://github.com/spring-projects/spring-framework/issues/12945","2011-5/5","2012-6/19"
"cache mutable operations should not return values [SPR-8298]","https://github.com/spring-projects/spring-framework/issues/12946","2011-5/6","2012-6/19"
"Introduce autowiring support for the current TestContext [SPR-8299]","https://github.com/spring-projects/spring-framework/issues/12947","2011-5/6","2019-2/23"
"Add abstract checkJpaDaoConfig() method to JpaDaoSupport class [SPR-8300]","https://github.com/spring-projects/spring-framework/issues/12948","2011-5/6","2018-12/28"
"The stacktrace is incomplete when SchedulerFactoryBean#jobSchedulingDataLocation failed to load [SPR-8301]","https://github.com/spring-projects/spring-framework/issues/12949","2011-5/6","2019-1/12"
"cxf/spring ""eats"" entityManagerFactory exception and hides stacktrace [SPR-8302]","https://github.com/spring-projects/spring-framework/issues/12950","2011-5/6","2018-12/28"
"@Transactional(readOnly = true) doesn't work with com.mysql.jdbc.ReplicationDriver [SPR-8303]","https://github.com/spring-projects/spring-framework/issues/12951","2011-5/6","2018-12/27"
"Make FilterTypeDescriptor a public class [SPR-8304]","https://github.com/spring-projects/spring-framework/issues/12952","2011-5/6","2018-12/28"
"Provide @Configuration support for configuring Spring @MVC [SPR-8310]","https://github.com/spring-projects/spring-framework/issues/12953","2011-5/9","2012-6/19"
"Introduce PropertySources#getPropertyAsClass [SPR-8305]","https://github.com/spring-projects/spring-framework/issues/12954","2011-5/7","2012-6/19"
"ConversionServiceFactory.addDefaultConverters() should add symetric converters [SPR-8306]","https://github.com/spring-projects/spring-framework/issues/12955","2011-5/7","2012-6/19"
"Allow recursive use of @ComponentScan [SPR-8307]","https://github.com/spring-projects/spring-framework/issues/12956","2011-5/8","2012-6/19"
"spring-expression: OpPlus should convert operand values to String using registered convertors [SPR-8308]","https://github.com/spring-projects/spring-framework/issues/12957","2011-5/8","2012-6/19"
"Spring OXM schema improvement for CastorMarshaller [SPR-8309]","https://github.com/spring-projects/spring-framework/issues/12958","2011-5/9","2012-6/19"
"Provide @Configuration support for async method execution [SPR-8311]","https://github.com/spring-projects/spring-framework/issues/12959","2011-5/9","2012-6/19"
"Provide @Configuration support for annotation-based caching [SPR-8312]","https://github.com/spring-projects/spring-framework/issues/12960","2011-5/9","2012-6/19"
"Provide @Configuration support for annotation-based transaction management [SPR-8313]","https://github.com/spring-projects/spring-framework/issues/12961","2011-5/9","2012-6/19"
"Provide @Configuration support for PropertySource registration (@PropertySource) [SPR-8314]","https://github.com/spring-projects/spring-framework/issues/12962","2011-5/9","2012-6/19"
"Provide @Configuration support for automatic MBean registration [SPR-8315]","https://github.com/spring-projects/spring-framework/issues/12963","2011-5/9","2015-12/6"
"Provide @Configuration support for enabling AspectJ auto-proxy behavior [SPR-8316]","https://github.com/spring-projects/spring-framework/issues/12964","2011-5/9","2011-12/6"
