year_month,count
2012-10-01,958
2012-11-01,2
2012-12-01,3
2013-01-01,3
2013-02-01,61
2013-03-01,65
2013-04-01,42
2013-05-01,188
2013-06-01,102
2013-07-01,137
2013-08-01,517
2013-09-01,676
2013-10-01,561
2013-11-01,534
2013-12-01,565
2014-01-01,510
2014-02-01,473
2014-03-01,345
2014-04-01,123
2014-05-01,71
2014-06-01,107
2014-07-01,83
2014-08-01,89
2014-09-01,106
2014-10-01,143
2014-11-01,108
2014-12-01,121
2015-01-01,188
2015-02-01,134
2015-03-01,225
2015-04-01,649
2015-05-01,296
2015-06-01,201
2015-07-01,327
2015-08-01,381
2015-09-01,362
2015-10-01,360
2015-11-01,344
2015-12-01,352
2016-01-01,390
2016-02-01,486
2016-03-01,367
2016-04-01,366
2016-05-01,569
2016-06-01,453
2016-07-01,409
2016-08-01,394
2016-09-01,317
2016-10-01,981
2016-11-01,282
2016-12-01,271
2017-01-01,347
2017-02-01,797
2017-03-01,264
2017-04-01,251
2017-05-01,268
2017-06-01,227
2017-07-01,235
2017-08-01,226
2017-09-01,217
2017-10-01,228
2017-11-01,219
2017-12-01,180
2018-01-01,199
2018-02-01,150
2018-03-01,185
2018-04-01,230
2018-05-01,187
2018-06-01,155
2018-07-01,142
2018-08-01,146
2018-09-01,140
2018-10-01,18
2018-11-01,9
2018-12-01,14
2019-01-01,16
2019-02-01,148
2019-03-01,142
2019-04-01,145
2019-05-01,148
2019-06-01,123
2019-07-01,143
2019-08-01,117
2019-09-01,126
2019-10-01,142
2019-11-01,127
2019-12-01,139
2020-01-01,147
2020-02-01,110
2020-03-01,120
2020-04-01,136
2020-05-01,153
2020-06-01,94
2020-07-01,166
2020-08-01,130
2020-09-01,115
2020-10-01,116
2020-11-01,110
2020-12-01,92
2021-01-01,102
2021-02-01,87
2021-03-01,115
2021-04-01,82
2021-05-01,86
2021-06-01,79
2021-07-01,100
2021-08-01,86
2021-09-01,68
2021-10-01,89
2021-11-01,77
2021-12-01,67
2022-01-01,56
2022-02-01,69
2022-03-01,67
2022-04-01,79
2022-05-01,120
2022-06-01,79
2022-07-01,86
2022-08-01,70
2022-09-01,72
2022-10-01,61
2022-11-01,64
2022-12-01,65
2023-01-01,58
2023-02-01,66
2023-03-01,68
2023-04-01,83
2023-05-01,60
2023-06-01,56
