"createdAt","closedAt","title","url"
"2018-9/26","2020-1/4","[Usability] Select/Search for available filter by name","https://github.com/NatronGitHub/Natron/issues/306"
"2018-10/2","2021-5/28","Roto node keyframes never appear on Dope Sheet","https://github.com/NatronGitHub/Natron/issues/307"
"2018-10/5","null","Replacement of Images","https://github.com/NatronGitHub/Natron/issues/308"
"2018-10/8","2019-5/11","Chromatic Aberration correction in the OIIO RAW file reader","https://github.com/NatronGitHub/Natron/issues/309"
"2018-10/29","2021-4/9","blocking refreshing problem","https://github.com/NatronGitHub/Natron/issues/310"
"2018-11/5","2018-11/24","openfx arena is broken","https://github.com/NatronGitHub/Natron/issues/311"
"2018-11/17","null","GMIC Inpaint (patch-based) is throwing an error and returning black","https://github.com/NatronGitHub/Natron/issues/312"
"2018-11/20","2021-4/9","So what to do now...","https://github.com/NatronGitHub/Natron/issues/313"
"2018-12/6","2020-6/6","SIGSEGV while attempting to write a multi-view EXR with many custom views","https://github.com/NatronGitHub/Natron/issues/315"
"2018-12/13","2019-7/2","Natron 2.3.14 doesn't start","https://github.com/NatronGitHub/Natron/issues/317"
"2018-12/30","null","AppImage for Linux","https://github.com/NatronGitHub/Natron/issues/318"
"2019-1/3","null","Feature suggestion : 3D Camera and 3D tracking","https://github.com/NatronGitHub/Natron/issues/319"
"2019-1/9","null","Feature Request: Pixel Analyzer","https://github.com/NatronGitHub/Natron/issues/320"
"2019-1/15","2019-1/15","RotoPaint 64 brush limit","https://github.com/NatronGitHub/Natron/issues/321"
"2019-1/24","2019-2/26","Detach repo","https://github.com/NatronGitHub/Natron/issues/322"
"2019-2/9","2019-5/11","Natron has very high memory usage when play the video on view.","https://github.com/NatronGitHub/Natron/issues/325"
"2019-2/23","2019-2/23","Natron doesn't start","https://github.com/NatronGitHub/Natron/issues/326"
"2019-2/24","2019-2/24","Failed to build openfx-arena","https://github.com/NatronGitHub/Natron/issues/327"
"2019-3/4","2021-4/9","Failed to build with Cairo shared lib","https://github.com/NatronGitHub/Natron/issues/328"
"2019-4/5","2021-3/13","DnxHR is not properly formatted","https://github.com/NatronGitHub/Natron/issues/329"
"2019-4/8","2019-4/10","Thanks! :)","https://github.com/NatronGitHub/Natron/issues/331"
"2019-4/19","2021-4/9","EXR Data Window Issue","https://github.com/NatronGitHub/Natron/issues/332"
"2019-4/22","null","Massive resource usage","https://github.com/NatronGitHub/Natron/issues/333"
"2019-4/24","2019-4/24","[Linux] GCC 8.2.0 in Natron-sdk will not build","https://github.com/NatronGitHub/Natron/issues/335"
"2019-4/25","2019-5/29","Cannot build Natron-sdk because natron.fr is down","https://github.com/NatronGitHub/Natron/issues/337"
"2019-4/27","2019-4/28","Natron website is down!!!","https://github.com/NatronGitHub/Natron/issues/338"
"2019-4/30","2019-7/2","Broken links in the 2.3.14 linux binary distrib (eg libfreetype.so)","https://github.com/NatronGitHub/Natron/issues/342"
"2019-5/6","null","Save As Default Folder Suggestion","https://github.com/NatronGitHub/Natron/issues/343"
"2019-5/7","2019-5/7","Custom Font on Text Node Issue","https://github.com/NatronGitHub/Natron/issues/345"
"2019-5/7","null","Animation Curve Handles","https://github.com/NatronGitHub/Natron/issues/346"
"2019-5/11","2022-1/15","Using Videolan Contrib system to manage 3rdparties","https://github.com/NatronGitHub/Natron/issues/347"
"2019-5/11","2020-1/22","SDKs: upgrade OpenImageIO to 2.1.10.0","https://github.com/NatronGitHub/Natron/issues/350"
"2019-5/14","2021-4/9","Building Natron on Linux (CentOS7)","https://github.com/NatronGitHub/Natron/issues/351"
"2019-5/16","2021-4/9","update for QT 5 ?","https://github.com/NatronGitHub/Natron/issues/352"
"2019-5/16","2019-5/19","Natron sold on e-commerce site (Illegal listing?)","https://github.com/NatronGitHub/Natron/issues/353"
"2019-5/17","null","""hero view"" for Nuke compatibility","https://github.com/NatronGitHub/Natron/issues/354"
"2019-5/29","2019-6/4","Missing libraw in Natron-sdk (Linux)","https://github.com/NatronGitHub/Natron/issues/356"
"2019-6/8","2019-6/9","Breakpad status","https://github.com/NatronGitHub/Natron/issues/359"
"2019-6/8","2019-6/9","Move to devtoolset on RHEL/CentOS","https://github.com/NatronGitHub/Natron/issues/360"
"2019-6/8","2019-6/9","Support ANGLE on Windows","https://github.com/NatronGitHub/Natron/issues/361"
"2019-6/8","2019-6/9","Use mostly static 3rd-party depends on Linux","https://github.com/NatronGitHub/Natron/issues/362"
"2019-6/8","2019-6/9","New color picker dialog/wheel/widget","https://github.com/NatronGitHub/Natron/issues/363"
"2019-6/8","2019-6/9","Re-enable deb/rpm packages","https://github.com/NatronGitHub/Natron/issues/364"
"2019-6/8","2019-6/29","Windows Fontconfig","https://github.com/NatronGitHub/Natron/issues/365"
"2019-6/8","2019-6/9","License etc on new code commits","https://github.com/NatronGitHub/Natron/issues/366"
"2019-6/9","null","Roto and rotopaint mask input doesn't work.","https://github.com/NatronGitHub/Natron/issues/367"
"2019-6/9","2019-6/23","NatronEngine.Effect.destroy() function not working","https://github.com/NatronGitHub/Natron/issues/368"
"2019-6/9","2021-4/9","undo problem","https://github.com/NatronGitHub/Natron/issues/370"
"2019-6/9","2021-4/9","rearrange node function","https://github.com/NatronGitHub/Natron/issues/371"
"2019-6/10","2019-8/6","version numbers missing on macOS","https://github.com/NatronGitHub/Natron/issues/372"
"2019-6/22","2019-6/23","using 'dialog.setParamChangedCallback()' makes Natron to quit.","https://github.com/NatronGitHub/Natron/issues/379"
