"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"Nginx fix for static_dir","2013-7/30","2013-7/30","2013-7/30",True,"2013-7/30",2,8,4
"Persists data across AppScale deployments (virt cluster only)","2013-7/31","2013-7/31","2013-7/31",True,"2013-7/31",2,214,210
"Revert ""Merge pull request #636 from shatterednirvana/persistence-finall...","2013-7/31","2013-7/31","2013-7/31",True,"2013-7/31",2,210,214
"Test filter","2013-7/31","2013-7/31","2013-7/31",True,"2013-7/31",2,4,4
"tabs and axis labels for stats on app console","2013-7/31","2015-3/31","2013-7/31",False,"null",2,103,62
"Persists data across AppScale deployments (virt cluster only)","2013-8/1","2013-8/1","2013-8/1",True,"2013-8/1",2,193,207
"Verbose flag","2013-8/1","2013-8/1","2013-8/1",False,"null",2,1472,494
"verbose flag dos","2013-8/1","2013-8/1","2013-8/1",True,"2013-8/1",2,4,0
"found other places where revert broke persistence","2013-8/1","2013-8/1","2013-8/1",True,"2013-8/1",2,5,10
"removed unreachable code paths in prime script, and storing apps in /opt","2013-8/1","2013-8/1","2013-8/1",True,"2013-8/1",2,23,24
"fixed broken unit test","2013-8/2","2013-8/2","2013-8/2",True,"2013-8/2",2,3,0
"Logging level changes and ordered ancestor queries with cursors","2013-8/2","2013-8/2","2013-8/2",False,"null",1,8,3
"not getting schemas on user/app tables before creating them, as it throws exceptions","2013-8/5","2013-8/5","2013-8/5",True,"2013-8/5",2,1,6
"running apt-get update before we install curl","2013-8/5","2013-8/5","2013-8/5",True,"2013-8/5",2,1,2
"explicitly making sure that the cron.yaml the user gave us is valid","2013-8/6","2013-8/6","2013-8/6",True,"2013-8/6",2,7,3
"Reset password via dash","2013-8/6","2013-8/6","2013-8/6",True,"2013-8/6",2,1472,493
"Use persistent disks in Google Compute Engine","2013-8/6","2013-8/6","2013-8/6",True,"2013-8/6",3,799,398
"changed name of persistent disk mount in test to be consistent with what the code sets it as","2013-8/9","2013-8/9","2013-8/9",True,"2013-8/9",2,1,1
"not saving logs for reserved apps, since they get endlessly aggregated","2013-8/9","2013-8/9","2013-8/9",True,"2013-8/9",2,1,0
"Specify availability zone as a flag","2013-8/9","2013-8/9","2013-8/9",True,"2013-8/9",2,53,35
"Do not enqueue duplicate task names","2013-8/9","2013-8/9","2013-8/9",True,"2013-8/9",2,127,10
"Domain","2013-8/9","2013-9/9","2013-8/9",True,"2013-9/9",2,1,1
"First pass at enabling Remote API Shell","2013-8/10","2013-8/10","2013-8/10",True,"2013-8/10",2,26,2
"Use EBS volumes in AWS to persist data","2013-8/12","2013-8/12","2013-8/12",True,"2013-8/12",2,53,11
"not using client secrets, since the signed oauth is good enough","2013-8/12","2013-8/12","2013-8/12",True,"2013-8/12",2,15,36
"Testing fix","2013-8/13","2013-8/13","2013-8/13",False,"null",1,104,63
"Fixed broken unit test caused by the addtion of the verbose flag to the ...","2013-8/13","2013-8/13","2013-8/13",True,"2013-8/13",2,1,1
"Monitor memory correctly in god","2013-8/13","2013-8/13","2013-8/13",True,"2013-8/13",2,38,136
"Install newest version of memcached","2013-8/13","2013-8/13","2013-8/13",True,"2013-8/13",2,195,188
"Users logout2","2013-8/14","2013-8/14","2013-8/14",True,"2013-8/14",2,57,5
"added code to properly attach EBS volumes on euca","2013-8/14","2013-8/14","2013-8/14",True,"2013-8/14",3,42,11
"Safely preserve persisted data","2013-8/14","2013-8/14","2013-8/14",True,"2013-8/14",3,20,0
"properly receiving lack of a zone name from the tools","2013-8/14","2013-8/14","2013-8/14",True,"2013-8/14",2,7,2
"Fixes for queries with more than 1 filter and 1 filter as equal","2013-8/14","2013-8/14","2013-8/14",True,"2013-8/14",2,50,7
"Start AppScale services on VM boot","2013-8/15","2013-8/15","2013-8/15",True,"2013-8/15",2,161,50
"backing up and restoring app_info_map from each appserver to zookeeper","2013-8/15","2013-9/15","2013-8/15",True,"2013-9/15",2,167,49
"fixed how we mock out god","2013-8/15","2013-8/15","2013-8/15",True,"2013-8/15",2,2,8
"additional logging","2013-8/15","2013-8/15","2013-8/15",True,"2013-8/15",2,12,1
"Removes numerous unused packages from build script","2013-8/15","2013-8/15","2013-8/15",True,"2013-8/15",3,30,375698
"Fix taskqueue retry params.","2013-8/15","2013-8/15","2013-8/15",True,"2013-8/15",2,38,8
"not asking the appcontroller for the uaserver's ip address in the dashboard","2013-8/17","2013-8/17","2013-8/17",True,"2013-8/17",3,3,44
"initial steps for composite queries","2013-8/18","2013-12/18","2013-8/18",False,"null",1,514,114
"added missing uaserver dummy file","2013-8/18","2013-8/18","2013-8/18",True,"2013-8/18",2,1,0
"catching malformed cron.yaml better","2013-8/19","2013-8/19","2013-8/19",True,"2013-8/19",2,8,3
"Write god config such that apps get restarted correctly","2013-8/20","2013-8/20","2013-8/20",True,"2013-8/20",2,59,58
"Zookeeper connection","2013-8/20","2013-9/20","2013-8/20",True,"2013-9/20",2,68,0
"not using the apps lock when returning status or logging, since it can deadlock","2013-8/20","2013-8/20","2013-8/20",True,"2013-8/20",2,6,10
"Debug logging for common logs","2013-8/20","2013-8/20","2013-8/20",True,"2013-8/20",2,4,4
"making static files readable by nginx","2013-8/21","2013-8/21","2013-8/21",True,"2013-8/21",2,1,0
"handling @jobs as a str more intelligently","2013-8/21","2013-8/21","2013-8/21",True,"2013-8/21",2,3,1
"moved common logging to debug","2013-8/21","2013-8/21","2013-8/21",True,"2013-8/21",2,2,2
"Not removing delimiting char","2013-8/21","2013-8/21","2013-8/21",True,"2013-8/21",2,0,4
"Remove exists filters.","2013-8/22","2013-8/22","2013-8/22",True,"2013-8/22",2,4,6
"following 302 redirects on taskqueue routes","2013-8/22","2013-8/22","2013-8/22",True,"2013-8/22",2,95,69
"making keys only queries work correctly","2013-8/22","2013-8/22","2013-8/22",True,"2013-8/22",2,12,7
"installing python crypto library from source","2013-8/22","2013-8/22","2013-8/22",True,"2013-8/22",2,7,1
"Fix broken autoscaling","2013-8/22","2013-8/22","2013-8/22",True,"2013-8/22",2,36,28
"including the number of entities in stats info on the appconsole","2013-8/23","2013-8/23","2013-8/23",True,"2013-8/23",2,4,3
"not having the appcontroller die if it cannot acquire nodes to scale onto","2013-8/23","2013-9/23","2013-8/23",True,"2013-9/23",2,6,4
"Bumping version number to 1.10","2013-8/25","2013-8/25","2013-8/25",True,"2013-8/25",3,56,6
"passing zone from AppController to iaas manager, and mounting disks at /...","2013-8/27","2013-8/27","2013-8/27",True,"2013-8/27",2,4,3
"not aborting install script if we cant heartbeat back home","2013-8/27","2013-9/27","2013-8/27",True,"2013-9/27",2,1,1
"fixe for memcache ip ordering","2013-8/27","2013-8/27","2013-8/27",True,"2013-8/27",2,1,1
"not removing last char off of secret","2013-8/28","2013-9/28","2013-8/28",True,"2013-9/28",2,4,8
