year_month,count
2015-03-01,1
2015-04-01,1
2015-05-01,2
2015-06-01,302
2015-07-01,95
2015-08-01,43
2015-09-01,56
2015-10-01,61
2015-11-01,58
2015-12-01,39
2016-01-01,69
2016-02-01,81
2016-03-01,57
2016-04-01,49
2016-05-01,74
2016-06-01,45
2016-07-01,46
2016-08-01,71
2016-09-01,68
2016-10-01,52
2016-11-01,49
2016-12-01,54
2017-01-01,46
2017-02-01,69
2017-03-01,73
2017-04-01,84
2017-05-01,60
2017-06-01,67
2017-07-01,116
2017-08-01,67
2017-09-01,59
2017-10-01,107
2017-11-01,117
2017-12-01,96
2018-01-01,176
2018-02-01,100
2018-03-01,132
2018-04-01,96
2018-05-01,116
2018-06-01,101
2018-07-01,103
2018-08-01,95
2018-09-01,119
2018-10-01,171
2018-11-01,123
2018-12-01,134
2019-01-01,174
2019-02-01,158
2019-03-01,154
2019-04-01,110
2019-05-01,212
2019-06-01,130
2019-07-01,147
2019-08-01,142
2019-09-01,158
2019-10-01,126
2019-11-01,140
2019-12-01,116
2020-01-01,313
2020-02-01,186
2020-03-01,137
2020-04-01,144
2020-05-01,143
2020-06-01,104
2020-07-01,92
2020-08-01,148
2020-09-01,106
2020-10-01,103
2020-11-01,135
2020-12-01,127
2021-01-01,118
2021-02-01,119
2021-03-01,97
2021-04-01,81
2021-05-01,102
2021-06-01,93
2021-07-01,117
2021-08-01,130
2021-09-01,123
2021-10-01,119
2021-11-01,134
2021-12-01,193
2022-01-01,171
2022-02-01,136
2022-03-01,141
2022-04-01,123
2022-05-01,153
2022-06-01,143
2022-07-01,109
2022-08-01,148
2022-09-01,170
2022-10-01,125
2022-11-01,157
2022-12-01,130
2023-01-01,127
2023-02-01,105
2023-03-01,143
2023-04-01,145
2023-05-01,116
2023-06-01,135
