year_month,count
2012-03-01,132
2012-04-01,1
2012-07-01,1
2012-08-01,1
2012-10-01,1
2013-02-01,9
2013-03-01,14
2013-04-01,15
2013-05-01,521
2013-06-01,176
2013-07-01,73
2013-08-01,104
2013-09-01,75
2013-10-01,229
2013-11-01,220
2013-12-01,413
2014-01-01,507
2014-02-01,295
2014-03-01,271
2014-04-01,254
2014-05-01,207
2014-06-01,184
2014-07-01,238
2014-08-01,204
2014-09-01,146
2014-10-01,319
2014-11-01,206
2014-12-01,225
2015-01-01,227
2015-02-01,194
2015-03-01,199
2015-04-01,206
2015-05-01,203
2015-06-01,173
2015-07-01,188
2015-08-01,194
2015-09-01,204
2015-10-01,245
2015-11-01,203
2015-12-01,185
2016-01-01,199
2016-02-01,168
2016-03-01,155
2016-04-01,144
2016-05-01,142
2016-06-01,149
2016-07-01,166
2016-08-01,194
2016-09-01,173
2016-10-01,152
2016-11-01,171
2016-12-01,180
2017-01-01,182
2017-02-01,162
2017-03-01,163
2017-04-01,142
2017-05-01,166
2017-06-01,138
2017-07-01,135
2017-08-01,152
2017-09-01,165
2017-10-01,210
2017-11-01,160
2017-12-01,145
2018-01-01,168
2018-02-01,152
2018-03-01,191
2018-04-01,182
2018-05-01,158
2018-06-01,135
2018-07-01,179
2018-08-01,163
2018-09-01,216
2018-10-01,383
2018-11-01,180
2018-12-01,192
2019-01-01,249
2019-02-01,194
2019-03-01,183
2019-04-01,170
2019-05-01,208
2019-06-01,136
2019-07-01,186
2019-08-01,90
2019-09-01,128
2019-10-01,149
2019-11-01,132
2019-12-01,145
2020-01-01,129
2020-02-01,121
2020-03-01,138
2020-04-01,161
2020-05-01,157
2020-06-01,125
2020-07-01,126
2020-08-01,114
2020-09-01,118
2020-10-01,98
2020-11-01,116
2020-12-01,112
2021-01-01,141
2021-02-01,120
2021-03-01,120
2021-04-01,115
2021-05-01,95
2021-06-01,75
2021-07-01,93
2021-08-01,91
2021-09-01,72
2021-10-01,91
2021-11-01,114
2021-12-01,89
2022-01-01,105
2022-02-01,91
2022-03-01,109
2022-04-01,105
2022-05-01,88
2022-06-01,77
2022-07-01,85
2022-08-01,95
2022-09-01,79
2022-10-01,74
2022-11-01,86
2022-12-01,76
2023-01-01,95
2023-02-01,83
2023-03-01,85
2023-04-01,75
2023-05-01,82
2023-06-01,77
2023-07-01,2
