year_month,count
2019-03-01,79
2019-04-01,446
2019-05-01,916
2019-06-01,332
2019-07-01,171
2019-08-01,306
2019-09-01,251
2019-10-01,909
2019-11-01,388
2019-12-01,247
2020-01-01,345
2020-02-01,316
2020-03-01,441
2020-04-01,205
2020-05-01,447
2020-06-01,256
2020-07-01,223
2020-08-01,143
2020-09-01,138
2020-10-01,401
2020-11-01,146
2020-12-01,296
2021-01-01,640
2021-02-01,601
2021-03-01,709
2021-04-01,989
2021-05-01,1464
2021-06-01,1356
2021-07-01,416
2021-08-01,1022
2021-09-01,462
2021-10-01,394
2021-11-01,563
2021-12-01,385
2022-01-01,337
2022-02-01,875
2022-03-01,563
2022-04-01,618
2022-05-01,461
2022-06-01,530
2022-07-01,398
2022-08-01,302
2022-09-01,814
2022-10-01,1048
2022-11-01,404
2022-12-01,375
2023-01-01,325
2023-02-01,333
2023-03-01,349
2023-04-01,410
2023-05-01,282
2023-06-01,424
