year_month,count
2015-01-01,320
2015-02-01,47
2015-03-01,158
2015-04-01,60
2015-05-01,65
2015-06-01,56
2015-07-01,52
2015-08-01,59
2015-09-01,57
2015-10-01,49
2015-11-01,43
2015-12-01,32
2016-01-01,36
2016-02-01,42
2016-03-01,63
2016-04-01,44
2016-05-01,67
2016-06-01,111
2016-07-01,46
2016-08-01,57
2016-09-01,58
2016-10-01,35
2016-11-01,27
2016-12-01,101
2017-01-01,48
2017-02-01,52
2017-03-01,34
2017-04-01,40
2017-05-01,29
2017-06-01,27
2017-07-01,28
2017-08-01,35
2017-09-01,30
2017-10-01,17
2017-11-01,21
2017-12-01,29
2018-01-01,29
2018-02-01,21
2018-03-01,37
2018-04-01,25
2018-05-01,34
2018-06-01,21
2018-07-01,18
2018-08-01,14
2018-09-01,13
2018-10-01,18
2018-11-01,12
2018-12-01,21
2019-01-01,22
2019-02-01,11
2019-03-01,22
2019-04-01,23
2019-05-01,19
2019-06-01,13
2019-07-01,15
2019-08-01,16
2019-09-01,11
2019-10-01,10
2019-11-01,9
2019-12-01,11
2020-01-01,9
2020-02-01,9
2020-03-01,15
2020-04-01,7
2020-05-01,14
2020-06-01,11
2020-07-01,15
2020-08-01,10
2020-09-01,23
2020-10-01,11
2020-11-01,12
2020-12-01,13
2021-01-01,7
2021-02-01,8
2021-03-01,9
2021-04-01,11
2021-05-01,19
2021-06-01,14
2021-07-01,23
2021-08-01,18
2021-09-01,18
2021-10-01,19
2021-11-01,15
2021-12-01,12
2022-01-01,32
2022-02-01,24
2022-03-01,23
2022-04-01,34
2022-05-01,19
2022-06-01,20
2022-07-01,24
2022-08-01,25
2022-09-01,26
2022-10-01,25
2022-11-01,17
2022-12-01,20
2023-01-01,29
2023-02-01,22
2023-03-01,15
2023-04-01,15
2023-05-01,21
2023-06-01,22
