"createdAt","closedAt","title","url"
"2022-5/24","2022-12/20","firebird needs schema specification to run liquibase drop-all","https://github.com/liquibase/liquibase/issues/2874"
"2022-5/24","null","Upgrade Spock/JUnit/Groovy","https://github.com/liquibase/liquibase/issues/2876"
"2022-5/25","2022-8/18","java.lang.ClassCastException: java.time.LocalDateTime cannot be cast to java.lang.String","https://github.com/liquibase/liquibase/issues/2878"
"2022-5/26","2022-7/28","DB2Database has incorrect fractional precision for TimestampType","https://github.com/liquibase/liquibase/issues/2880"
"2022-5/26","2022-6/9","Context from databaseChangeLog is not added to DATABASECHANGELOG","https://github.com/liquibase/liquibase/issues/2883"
"2022-5/30","2022-7/27","foreignKeyConstraintExists precondition does not work in Oracle","https://github.com/liquibase/liquibase/issues/2893"
"2022-5/31","2023-3/23","Liquibase-core not able to create snapshot of small  case username/schema name for case-sensitive databases like Oracle","https://github.com/liquibase/liquibase/issues/2896"
"2022-6/1","2022-6/21","Performance regression in liquibase  version > 4.4.x ","https://github.com/liquibase/liquibase/issues/2899"
"2022-6/3","null","Liquibase not able to create snapshot of a table if one more table with same name but with different case exists in that schema/catalog.","https://github.com/liquibase/liquibase/issues/2911"
"2022-6/3","2022-7/4","Introduce ""searchPath"" setting separate from ""classpath""","https://github.com/liquibase/liquibase/issues/2916"
"2022-6/6","2022-8/3","precondition-sql-check raises liquibase.exception.ChangeLogParseException","https://github.com/liquibase/liquibase/issues/2918"
"2022-6/6","2022-6/9","OSGi headers missing from liquibase-core 4.11.0","https://github.com/liquibase/liquibase/issues/2922"
"2022-6/7","2022-6/10","Liquibase fails to populate mariadb database","https://github.com/liquibase/liquibase/issues/2923"
"2022-6/7","2022-10/11","Liquibase could support `renameColumn` for Sqlite 3.25.0+","https://github.com/liquibase/liquibase/issues/2925"
"2022-6/7","2022-6/13","Add Snowflake driver to CLI","https://github.com/liquibase/liquibase/issues/2927"
"2022-6/8","2022-7/12","redshift does not work with 4.11 release","https://github.com/liquibase/liquibase/issues/2928"
