"['title']","['url']","['createdAt']","['closedAt']"
"No protection against keypad ghosting.","https://github.com/numworks/epsilon/issues/1844","2021-5/16","null"
"[Python] Class-method support","https://github.com/numworks/epsilon/issues/1845","2021-5/18","2021-11/13"
"Engineering Symbols Mode","https://github.com/numworks/epsilon/issues/1846","2021-5/20","null"
"Offer decimal/scientific/engineering formats in additional results","https://github.com/numworks/epsilon/issues/1847","2021-5/21","null"
"Python basic function problem.","https://github.com/numworks/epsilon/issues/1848","2021-5/30","2021-7/22"
"Add Chinese language ","https://github.com/numworks/epsilon/issues/1849","2021-6/6","null"
"Special characters","https://github.com/numworks/epsilon/issues/1850","2021-6/8","null"
"Android app non responsive after Android 11 update","https://github.com/numworks/epsilon/issues/1851","2021-6/9","2021-9/24"
"Add ability to do Normal Quantile Plotting(even if manually)","https://github.com/numworks/epsilon/issues/1852","2021-6/10","2022-6/6"
"Python app make shift+arrows move across lines.","https://github.com/numworks/epsilon/issues/1853","2021-6/11","2021-6/14"
"[Functions] Auto plotting: too narrow window for exponential function","https://github.com/numworks/epsilon/issues/1854","2021-6/14","null"
"[FR] Libérez l'opensource [EN] Free the opensource","https://github.com/numworks/epsilon/issues/1857","2021-6/22","2021-6/22"
"Occitan language not available","https://github.com/numworks/epsilon/issues/1858","2021-6/23","2021-7/2"
"Python keydown() function doesn't work ( Epsilon 16.1.0 )","https://github.com/numworks/epsilon/issues/1859","2021-7/13","2021-7/22"
"Cursor can't move the left when shift button is pressed ( Epsilon 16.1.0 )","https://github.com/numworks/epsilon/issues/1860","2021-7/15","2021-7/22"
"Location of relocated epsilon-bootloader not existing","https://github.com/numworks/epsilon/issues/1864","2021-8/24","2021-9/22"
"Keep ClearanceLevel when aborting","https://github.com/numworks/epsilon/issues/1865","2021-8/24","null"
"An alternative to the slot system","https://github.com/numworks/epsilon/issues/1866","2021-9/2","null"
"Decimal comma as a separator for specific countries","https://github.com/numworks/epsilon/issues/1867","2021-9/4","2021-9/6"
"Add terminaltables module to Python Emulator","https://github.com/numworks/epsilon/issues/1868","2021-9/8","null"
"Green led still on when calculator is switched off ...","https://github.com/numworks/epsilon/issues/1870","2021-9/12","2022-6/6"
"[Meta] external apps improvement roadmap","https://github.com/numworks/epsilon/issues/1872","2021-9/18","null"
"Build and run your own version of Epsilon, Make command Failing...","https://github.com/numworks/epsilon/issues/1873","2021-9/19","null"
"No longer under Creative Commons BY-NC-SA?","https://github.com/numworks/epsilon/issues/1875","2021-9/20","2021-9/22"
"Enable features according to settings","https://github.com/numworks/epsilon/issues/1876","2021-9/21","2021-9/22"
"Version history - what's new","https://github.com/numworks/epsilon/issues/1877","2021-9/25","2022-6/6"
"Mode examen et perte des données","https://github.com/numworks/epsilon/issues/1878","2021-9/26","null"
"Use phone keyboard in emulator","https://github.com/numworks/epsilon/issues/1879","2021-9/26","null"
"×10^ wrongly cut or copy and past in calculation app","https://github.com/numworks/epsilon/issues/1880","2021-9/26","null"
"Calculator freezes when entering the formula '(x' in any application","https://github.com/numworks/epsilon/issues/1881","2021-9/27","2021-10/4"
"Epsilon 16 external apps","https://github.com/numworks/epsilon/issues/1882","2021-10/2","null"
"Keyboard shortcuts on the Home menu","https://github.com/numworks/epsilon/issues/1883","2021-10/3","2022-6/6"
"Navigation / Zoom in Functions without rerenders","https://github.com/numworks/epsilon/issues/1884","2021-10/7","null"
"Upgrade path that doesn't involve Chrome browser","https://github.com/numworks/epsilon/issues/1885","2021-10/7","null"
"Make doesn't work","https://github.com/numworks/epsilon/issues/1886","2021-10/10","null"
"Escher for apps","https://github.com/numworks/epsilon/issues/1887","2021-10/11","null"
"Add a shortcut for speed ""units""","https://github.com/numworks/epsilon/issues/1888","2021-10/13","null"
"[Sequence] Recurrence relation","https://github.com/numworks/epsilon/issues/1889","2021-10/16","null"
