"createdAt","closedAt","title","url"
"2022-5/21","2022-6/6","Add options for residual plots in Regression app. ","https://github.com/numworks/epsilon/issues/1956"
"2022-5/21","2022-6/6","Add option to disable list and LSLR in Regession app","https://github.com/numworks/epsilon/issues/1957"
"2022-5/24","null","ion/src/device/n0110/epsilon-bootloader is private. It contains necessary files for uploading custom versions of epsilon to the calculator ","https://github.com/numworks/epsilon/issues/1958"
"2022-6/2","null","Python magics methods not working?","https://github.com/numworks/epsilon/issues/1959"
"2022-6/5","2022-6/5","Using different variable name (i,x) change the result ","https://github.com/numworks/epsilon/issues/1960"
"2022-6/5","2022-11/25","Trigonométry","https://github.com/numworks/epsilon/issues/1961"
"2022-6/7","2022-6/7","Numworks isn't open source anymore.","https://github.com/numworks/epsilon/issues/1962"
"2022-6/8","2022-7/4","Cannot multiply percentages if they are at the left without parenthesis","https://github.com/numworks/epsilon/issues/1963"
"2022-7/2","null","More Integral Variants?","https://github.com/numworks/epsilon/issues/1964"
"2022-7/23","2022-7/23","PCB gerber files","https://github.com/numworks/epsilon/issues/1965"
"2022-7/31","2022-8/24","Please update the GitHub repository with the latest sources","https://github.com/numworks/epsilon/issues/1966"
"2022-8/11","null","A few reflexions on the function app","https://github.com/numworks/epsilon/issues/1968"
"2022-8/12","null","Allow downgrade","https://github.com/numworks/epsilon/issues/1969"
"2022-8/24","null","Python app crashes occasionally on SHIFT key press.","https://github.com/numworks/epsilon/issues/1970"
"2022-8/24","null","Everything is slower when SHIFT and ALPHA keys are held.","https://github.com/numworks/epsilon/issues/1971"
"2022-8/31","2022-8/31","make: *** No rule to make target 'epsilon_flash'.  Stop.","https://github.com/numworks/epsilon/issues/1972"
"2022-9/3","null","create own constants and units","https://github.com/numworks/epsilon/issues/1973"
"2022-9/4","null","External Apps Manager","https://github.com/numworks/epsilon/issues/1974"
"2022-9/4","null","LED On Exam Mode","https://github.com/numworks/epsilon/issues/1975"
"2022-9/16","2022-9/16","poor text quality","https://github.com/numworks/epsilon/issues/1976"
"2022-9/21","2022-11/30","Error when trying to setup calculator as third party app","https://github.com/numworks/epsilon/issues/1977"
"2022-9/26","null","Make icons on your websites Manual page large enough to identify.","https://github.com/numworks/epsilon/issues/1978"
"2022-9/27","2022-11/25","Plotting argand diagrams in the grapher tab","https://github.com/numworks/epsilon/issues/1979"
"2022-9/30","2022-11/25","Calculation -- false syntax error","https://github.com/numworks/epsilon/issues/1980"
"2022-10/4","null","Issue with hyperbolic graph","https://github.com/numworks/epsilon/issues/1981"
"2022-10/8","2022-10/10","Bonjour, ce serais bien d'ajouter un mini store dans la calculatrice ou sur le site numworks pour telecharger des applivation mathématique merci !","https://github.com/numworks/epsilon/issues/1982"
"2022-10/9","2022-11/25","Idea","https://github.com/numworks/epsilon/issues/1983"
"2022-10/10","2022-10/10","Show the battery percentage","https://github.com/numworks/epsilon/issues/1984"
"2022-10/15","2022-10/17","Open Source License Clarification","https://github.com/numworks/epsilon/issues/1985"
"2022-10/17","2022-10/17","External App size","https://github.com/numworks/epsilon/issues/1986"
"2022-10/27","null","Add calorie units under ""units -> energy""","https://github.com/numworks/epsilon/issues/1987"
"2022-11/1","2022-11/3","Unable to move cursor to upper curve. ","https://github.com/numworks/epsilon/issues/1988"
"2022-11/3","null","Update ""Shared"" ressources","https://github.com/numworks/epsilon/issues/1989"
"2022-11/5","null","Emulator crash / hang on specific calculation","https://github.com/numworks/epsilon/issues/1990"
"2022-11/7","null","Select elements inside a matrix result.","https://github.com/numworks/epsilon/issues/1991"
"2022-11/8","null","Calculator reset glitch","https://github.com/numworks/epsilon/issues/1992"
"2022-11/8","2023-4/25","How do we build on n0120 calculator ?","https://github.com/numworks/epsilon/issues/1993"
"2022-11/24","2022-11/25","Website bug","https://github.com/numworks/epsilon/issues/1994"
"2022-11/25","null","Phasor Support *My Solution*","https://github.com/numworks/epsilon/issues/1995"
"2022-11/26","null","Navigation / Zoom rendering differ between Regression and Grapher apps","https://github.com/numworks/epsilon/issues/1996"
"2022-11/28","null","Perpendicular bisector equations (IB Voronoi diagrams)","https://github.com/numworks/epsilon/issues/1997"
"2022-12/2","null","Recursive formulas of type u(n) = u(n-1)...","https://github.com/numworks/epsilon/issues/1998"
"2022-12/2","null","Sequences app - max # formulas","https://github.com/numworks/epsilon/issues/1999"
"2022-12/3","null","Matrix Transformation in Additional Results","https://github.com/numworks/epsilon/issues/2000"
"2022-12/4","null","SIGMA summation and PI product functions","https://github.com/numworks/epsilon/issues/2001"
"2022-12/7","null","A glitched screen appeares in function mode","https://github.com/numworks/epsilon/issues/2002"
"2022-12/7","2022-12/7","Shift + number to access apps version 20 bêta","https://github.com/numworks/epsilon/issues/2003"
"2022-12/8","2023-3/31","Disable periodic table in UK Exam Mode","https://github.com/numworks/epsilon/issues/2004"
"2022-12/13","null","[ion/n0120/bootloader] Changing PWR_CR3 config can lead to softlock","https://github.com/numworks/epsilon/issues/2005"
"2022-12/14","2022-12/14","Base conversion","https://github.com/numworks/epsilon/issues/2006"
"2022-12/15","null","exact results in sequence's table app","https://github.com/numworks/epsilon/issues/2007"
"2022-12/15","null","escher.h no such file or directory","https://github.com/numworks/epsilon/issues/2008"
"2022-12/17","null","Grapher really slow since version 20","https://github.com/numworks/epsilon/issues/2009"
"2022-12/20","null","Log scale in Graphs","https://github.com/numworks/epsilon/issues/2010"
"2022-12/29","null","Copy list into regression","https://github.com/numworks/epsilon/issues/2011"
"2023-1/13","null","grapher enhancements","https://github.com/numworks/epsilon/issues/2012"
"2023-1/15","null","\r is not working","https://github.com/numworks/epsilon/issues/2013"
"2023-1/23","null","Auto zoom in Grapher","https://github.com/numworks/epsilon/issues/2014"
"2023-1/27","2023-1/28","DFUError: OPEN failed --> SecurityError: Failed to execute 'open' on 'USBDevice': Access denied.","https://github.com/numworks/epsilon/issues/2015"
"2023-1/27","null","Issue with arm-none-eabi-gcc on Windows","https://github.com/numworks/epsilon/issues/2016"
"2023-1/27","null","Screen backlight setting with Shift+up/down","https://github.com/numworks/epsilon/issues/2017"
"2023-1/31","2023-2/2","""OFFICIAL UPGRADE REQUIRED""","https://github.com/numworks/epsilon/issues/2018"
"2023-2/2","2023-2/6","[Fail] Upgrade from 19.5.1 to version 20 not working on N0100","https://github.com/numworks/epsilon/issues/2019"
"2023-2/5","null","Issue with new parentheses feature","https://github.com/numworks/epsilon/issues/2020"
"2023-2/14","null","Support more kind of equations in solver","https://github.com/numworks/epsilon/issues/2021"
"2023-2/17","2023-2/17","No addition or Subtraction operations for temperature units:  Celsius or Fahrenheit","https://github.com/numworks/epsilon/issues/2022"
"2023-2/17","null","Additional Results in Spanish for Prime Factors is in Portuguese. ","https://github.com/numworks/epsilon/issues/2023"
"2023-2/23","2023-3/1","randint() implementation is flawed","https://github.com/numworks/epsilon/issues/2024"
"2023-2/23","null","random() implementation is (slightly) flawed","https://github.com/numworks/epsilon/issues/2025"
"2023-3/5","null","adjustable parameter in function definition for grapher","https://github.com/numworks/epsilon/issues/2027"
"2023-3/6","null","Inconsistencies in Toolbox function mean()","https://github.com/numworks/epsilon/issues/2028"
"2023-3/13","null","Nombre de tableau dans régression","https://github.com/numworks/epsilon/issues/2029"
"2023-3/14","null","Calculator Name in Settings/About","https://github.com/numworks/epsilon/issues/2030"
"2023-3/15","null","Save and Restore and Moodle","https://github.com/numworks/epsilon/issues/2031"
"2023-3/15","null","Connexion a la calculatrice (phyton)","https://github.com/numworks/epsilon/issues/2032"
"2023-3/15","null","bug émulateur phyton","https://github.com/numworks/epsilon/issues/2033"
"2023-3/15","null","transfère de script python calculatrice-->ordinateur","https://github.com/numworks/epsilon/issues/2034"
"2023-3/17","null","Lua, Javascript and Assembly support","https://github.com/numworks/epsilon/issues/2035"
"2023-3/19","null","Exam mode batterie drain","https://github.com/numworks/epsilon/issues/2036"
"2023-3/19","null","Python speed improvement","https://github.com/numworks/epsilon/issues/2037"
"2023-3/21","null","Discriminant for quadratic equation incorrectly computed","https://github.com/numworks/epsilon/issues/2038"
"2023-3/24","null","Calculate function : Multiple screen (Tab or other)","https://github.com/numworks/epsilon/issues/2039"
"2023-3/24","null","Absolute value of subtraction of 2 random numbers is sometimes negative","https://github.com/numworks/epsilon/issues/2040"
"2023-3/31","null","Approximate equality is hurtful","https://github.com/numworks/epsilon/issues/2041"
"2023-3/31","null","Expression rewriting is too clever by half","https://github.com/numworks/epsilon/issues/2042"
"2023-4/3","null","tan() has degraded precision in the Calculation app.","https://github.com/numworks/epsilon/issues/2043"
"2023-4/4","null","area between polar curves and angle between vector","https://github.com/numworks/epsilon/issues/2046"
"2023-4/4","null","possible improvement: Nuclide Chart ","https://github.com/numworks/epsilon/issues/2047"
"2023-4/6","null","Inconsistent display/handling of integers","https://github.com/numworks/epsilon/issues/2048"
"2023-4/12","null","NumWorks/Python does not compute the shortest string that round-trips ","https://github.com/numworks/epsilon/issues/2049"
"2023-4/12","null","An application template for epsilon 20","https://github.com/numworks/epsilon/issues/2050"
"2023-5/1","null","new OS module and better Kandinsky","https://github.com/numworks/epsilon/issues/2052"
"2023-5/3","null","Reset with the sequences app","https://github.com/numworks/epsilon/issues/2053"
