"['title']","['url']","['createdAt']","['closedAt']"
"Failed to update from 0.10.2 to 0.10.3 on Windows 10","https://github.com/microsoft/vscode/issues/895","2015-12","2015-12"
"Input sources panel's position is wrong when begin to type","https://github.com/microsoft/vscode/issues/896","2015-12","2016-7"
"Merge conflict text decorations not getting properly cleared","https://github.com/microsoft/vscode/issues/897","2015-12","2015-12"
"Format code doesn't work for C# code","https://github.com/microsoft/vscode/issues/898","2015-12","2015-12"
"Using shebangs in TypeScript are generating errors.","https://github.com/microsoft/vscode/issues/899","2015-12","2016-3"
"[C#] syntax coloring breaks down with interpolated strings","https://github.com/microsoft/vscode/issues/900","2015-12","2016-3"
"Bug: Code + Git = deleted files","https://github.com/microsoft/vscode/issues/901","2015-12","2016-7"
"""source is not available"" when i use http module in vscode plugin","https://github.com/microsoft/vscode/issues/902","2015-12","2015-12"
"anyone can give me an sample to call web api in vscode plugin?","https://github.com/microsoft/vscode/issues/903","2015-12","2015-12"
"Massive issue on Mac OSX with emoji","https://github.com/microsoft/vscode/issues/904","2015-12","2016-1"
"Wordwrap to end of line, not specific column","https://github.com/microsoft/vscode/issues/905","2015-12","2015-12"
"Auto-save unsaved files","https://github.com/microsoft/vscode/issues/906","2015-12","2016-5"
"Add a pull with rebase action to the git viewlet","https://github.com/microsoft/vscode/issues/907","2015-12","2015-12"
"Make it easy to submit a pull request/create and publish a local branch","https://github.com/microsoft/vscode/issues/908","2015-12","2015-12"
"Errors remain even when fixed when running in watch mode","https://github.com/microsoft/vscode/issues/909","2015-12","2015-12"
"anyone know the code in ""vscode source code"" that implement javascript  intellisense in vscode?","https://github.com/microsoft/vscode/issues/910","2015-12","2015-12"
"Task progress does not stop turning","https://github.com/microsoft/vscode/issues/911","2015-12","2015-12"
"Support to Run VSCode unit tests in a CI setup","https://github.com/microsoft/vscode/issues/912","2015-12","2015-12"
"Expose more Commands as API","https://github.com/microsoft/vscode/issues/913","2015-12","2015-12"
"Improve experience when user wants to read the README.md before installing an extension","https://github.com/microsoft/vscode/issues/914","2015-12","2015-12"
"configurationAttributes: allow for attributes to be shared between 'launch' and 'attach' requests","https://github.com/microsoft/vscode/issues/915","2015-12","2017-11"
"Build should restart when typescript crashes and not die","https://github.com/microsoft/vscode/issues/916","2015-12","2015-12"
"December Iteration Plan","https://github.com/microsoft/vscode/issues/917","2015-12","2015-12"
"Support TS 1.7.3 watch patterns","https://github.com/microsoft/vscode/issues/918","2015-12","2015-12"
"Don't activate dirty file indicator if the file state matches the previous written state","https://github.com/microsoft/vscode/issues/919","2015-12","null"
"New release chews CPU and puts weird squiggles in JavaScript code","https://github.com/microsoft/vscode/issues/920","2015-12","2016-1"
"Cannot read property 'kind' of undefined","https://github.com/microsoft/vscode/issues/921","2015-12","2015-12"
"`editor.formatOnType` corrupt the code in typescript","https://github.com/microsoft/vscode/issues/922","2015-12","2015-12"
"""Install Extensions"" does not cache list","https://github.com/microsoft/vscode/issues/923","2015-12","2015-12"
"Not compatible with Breevy (auto-expander)","https://github.com/microsoft/vscode/issues/924","2015-12","2018-3"
"debugging coreclr applications on mac and linux [Question]","https://github.com/microsoft/vscode/issues/925","2015-12","2015-12"
"Can't save .htaccess file. EPERM error.","https://github.com/microsoft/vscode/issues/926","2015-12","2015-12"
"File/Text search cancellation fails","https://github.com/microsoft/vscode/issues/927","2015-12","2015-12"
"[html] punctuation for tags can not be colored by syntax themes","https://github.com/microsoft/vscode/issues/928","2015-12","2015-12"
"Windows 10: focus is not put to window but taskbar blinks","https://github.com/microsoft/vscode/issues/929","2015-12","2016-10"
"Search: include should have priority over exclude","https://github.com/microsoft/vscode/issues/930","2015-12","2018-9"
"Windows: Cannot save hidden files","https://github.com/microsoft/vscode/issues/931","2015-12","2017-8"
"Footer bar: add number of selected lines","https://github.com/microsoft/vscode/issues/932","2015-12","2017-11"
"Comparing a number variable to a string shows a warning even though assigning a string is perfectly fine","https://github.com/microsoft/vscode/issues/933","2015-12","2016-3"
"Custom debug adapter, console ignores output containing ANSI color codes","https://github.com/microsoft/vscode/issues/934","2015-12","2015-12"
"Source maps don't work when attaching to running code","https://github.com/microsoft/vscode/issues/936","2015-12","2015-12"
"File watcher fails on Centos with GNOME","https://github.com/microsoft/vscode/issues/937","2015-12","2016-3"
"Cannot save file to root of drive","https://github.com/microsoft/vscode/issues/938","2015-12","2015-12"
"ITextFileService.save() should trigger more UI updating","https://github.com/microsoft/vscode/issues/939","2015-12","2015-12"
"Use default Format options in Extensions","https://github.com/microsoft/vscode/issues/940","2015-12","2017-11"
