"['title']","['url']","['createdAt']","['closedAt']"
"Extension is not deactivated on closing the editor window","https://github.com/microsoft/vscode/issues/567","2015-11","2015-12"
"Extension Gallery styles","https://github.com/microsoft/vscode/issues/568","2015-11","2016-7"
"Gallery images are squashed in Edge","https://github.com/microsoft/vscode/issues/569","2015-11","2015-11"
"Unable to spawn Code via child_process.exec","https://github.com/microsoft/vscode/issues/570","2015-11","2015-11"
"ANSI colors in OutputChannel","https://github.com/microsoft/vscode/issues/571","2015-11","2019-10"
"Extension Gallery styles","https://github.com/microsoft/vscode/issues/572","2015-11","2016-7"
"rewrite completion list ui","https://github.com/microsoft/vscode/issues/573","2015-11","2017-10"
"A parameterized action to open a file or folder","https://github.com/microsoft/vscode/issues/574","2015-11","2016-4"
"keybindings should not work in normal mode by default","https://github.com/microsoft/vscode/issues/575","2015-11","2016-3"
"Replacing core commands","https://github.com/microsoft/vscode/issues/576","2015-11","2018-9"
"Edit of adjacent ranges does not work.","https://github.com/microsoft/vscode/issues/577","2015-11","2015-12"
"How to get whole CompletionItems that vscode provided in language service API ""registerCompletionItemProvider""?","https://github.com/microsoft/vscode/issues/578","2015-11","2015-12"
"contributing key bindings by including files","https://github.com/microsoft/vscode/issues/579","2015-11","2018-9"
"Can I get scope / scopeRange at a position?","https://github.com/microsoft/vscode/issues/580","2015-11","null"
"Updating user settings","https://github.com/microsoft/vscode/issues/581","2015-11","2016-9"
"New way to define bracket matching for word based brackets?","https://github.com/microsoft/vscode/issues/582","2015-11","2017-11"
"Support autoClosingPairs for strings like `begin` and `end`","https://github.com/microsoft/vscode/issues/583","2015-11","null"
"Add Quick info panel ","https://github.com/microsoft/vscode/issues/584","2015-11","2015-12"
"Provide an API for advanced/semantic source highlighting","https://github.com/microsoft/vscode/issues/585","2015-11","2020-3"
"Link to a file position in Output Channel","https://github.com/microsoft/vscode/issues/586","2015-11","null"
"Something like an OutputInputChannel?","https://github.com/microsoft/vscode/issues/587","2015-11","2018-3"
"Count of currently visible lines in current Editor","https://github.com/microsoft/vscode/issues/588","2015-11","2018-9"
"Support Extensions Providing TypeScript Definition Files","https://github.com/microsoft/vscode/issues/589","2015-11","2015-12"
"Add onDidStopChangingTextDocument","https://github.com/microsoft/vscode/issues/590","2015-11","2017-7"
"How to read languages/colorizer settings?","https://github.com/microsoft/vscode/issues/591","2015-11","2018-3"
"Incorrect green highlighting of variable in separate files","https://github.com/microsoft/vscode/issues/592","2015-11","2015-12"
"target enum should include es2015","https://github.com/microsoft/vscode/issues/593","2015-11","2016-2"
"default target to ES5.","https://github.com/microsoft/vscode/issues/594","2015-11","2015-12"
"Code has stopped responding.","https://github.com/microsoft/vscode/issues/595","2015-11","2015-11"
"Running spelled wrong","https://github.com/microsoft/vscode/issues/596","2015-11","2015-11"
"Open New Command Prompt should honor %COMSPEC% environment variable on Windows","https://github.com/microsoft/vscode/issues/597","2015-11","2016-4"
"Enable error highlighting syntax toggle on/off","https://github.com/microsoft/vscode/issues/598","2015-11","2016-11"
"[css] Figure out how to keep css.plist in sync with Atom css.cson?","https://github.com/microsoft/vscode/issues/599","2015-11","2016-1"
"Immediately-invoked function expressions are an error in the linter","https://github.com/microsoft/vscode/issues/600","2015-11","2015-12"
"Implementing an alternative jump to file?","https://github.com/microsoft/vscode/issues/601","2015-11","2016-4"
"Feedback popup does not appear when zoomed in too much","https://github.com/microsoft/vscode/issues/602","2015-11","2018-9"
"Add more reusable types for CSS Intellisense ","https://github.com/microsoft/vscode/issues/604","2015-11","2015-11"
"[css] Support auto-complete of gradient function parameters like currently do for rgb/hsl","https://github.com/microsoft/vscode/issues/605","2015-11","2017-11"
"Please add support form Haml/Slim. Most of the new frameworks use these languages instead of html","https://github.com/microsoft/vscode/issues/606","2015-11","2015-12"
"Add 'experimentalAsyncFunctions' compiler options to jsconfig.json","https://github.com/microsoft/vscode/issues/608","2015-11","2015-12"
"Visual Studio Code keeps Crashing?","https://github.com/microsoft/vscode/issues/609","2015-11","2015-11"
"ext install: auto go away while focus out from one window to another","https://github.com/microsoft/vscode/issues/610","2015-11","2015-11"
"golang: incorrect syntax error for legal code: type Var string","https://github.com/microsoft/vscode/issues/611","2015-11","2015-11"
"Removing a keyboard shortcut is not feasible when multiple are in place","https://github.com/microsoft/vscode/issues/612","2015-11","2016-5"
"Variables view in debugger got stale","https://github.com/microsoft/vscode/issues/614","2015-11","2015-11"
