"['title']","['url']","['createdAt']","['closedAt']"
"[html] entities are not highlighted in HTML mode","https://github.com/microsoft/vscode/issues/784","2015-11","2017-11"
"Validate all editors in stacks after relaunch","https://github.com/microsoft/vscode/issues/785","2015-11","2016-5"
"Double click to highlight word should behave the same across all languages","https://github.com/microsoft/vscode/issues/787","2015-11","2016-3"
"some keys dose not work in vsc","https://github.com/microsoft/vscode/issues/788","2015-11","2015-11"
"[json] JSON Schema wrong path encoding","https://github.com/microsoft/vscode/issues/789","2015-11","2015-11"
"Word selection is not highlighted","https://github.com/microsoft/vscode/issues/790","2015-11","2015-11"
"can't use '\' in key bindings (no keyboard layout issue)","https://github.com/microsoft/vscode/issues/791","2015-11","2015-12"
"Extensions API: enhance DecorationOptions with a custom element","https://github.com/microsoft/vscode/issues/792","2015-11","2016-10"
"Enable css id and class auto-completion inside HTML file","https://github.com/microsoft/vscode/issues/793","2015-11","2019-4"
"The duplication of HTML TAG with ctrl + d comes very important sometimes.","https://github.com/microsoft/vscode/issues/794","2015-11","2015-12"
"New line character not detected in regular expression search","https://github.com/microsoft/vscode/issues/795","2015-11","2015-11"
"[ts] TypeScript function names are no longer colourised","https://github.com/microsoft/vscode/issues/796","2015-11","2015-11"
"Mac: Undo, Redo, Select All not working in native dialogs (use roles for those?)","https://github.com/microsoft/vscode/issues/797","2015-11","2016-8"
"Extension debugger cannot connect when WiFi is Disabled","https://github.com/microsoft/vscode/issues/798","2015-11","2015-11"
"Git Commit Does Not Work Without Comments","https://github.com/microsoft/vscode/issues/799","2015-11","2015-11"
"Git Commit Ctrl+Enter Does Not Work","https://github.com/microsoft/vscode/issues/800","2015-11","2015-11"
"Visualize Linebreaks With ""CRLR"" or ""LR""","https://github.com/microsoft/vscode/issues/801","2015-11","2017-11"
"Open in command prompt ","https://github.com/microsoft/vscode/issues/802","2015-11","2015-12"
"Markdown preview does not show images with relative file path","https://github.com/microsoft/vscode/issues/803","2015-11","2015-12"
"Auto Formatting SCSS or JSX files does not work","https://github.com/microsoft/vscode/issues/805","2015-11","2017-2"
"Question: What version of HTML does vscode intend to support?","https://github.com/microsoft/vscode/issues/806","2015-11","2015-11"
"unit tests pass on Ubuntu but fail pass but exit with 1","https://github.com/microsoft/vscode/issues/807","2015-11","2015-11"
"./test/run.sh passing output is noisy","https://github.com/microsoft/vscode/issues/808","2015-11","2015-12"
"Once released new version, please tag it. like 0.10.2","https://github.com/microsoft/vscode/issues/809","2015-11","2015-11"
"Extension commands are displayed to user before extension is activated","https://github.com/microsoft/vscode/issues/810","2015-11","2015-11"
"Linting and file format issue with #!/usr/bin/env node","https://github.com/microsoft/vscode/issues/811","2015-11","2015-11"
"No Intellisense with typescript","https://github.com/microsoft/vscode/issues/812","2015-11","2016-3"
"when wrappingColumn not 0, this function is invalid","https://github.com/microsoft/vscode/issues/813","2015-11","2015-11"
"Navigating from and to a file stacks the errors instead of overwriting the same error.","https://github.com/microsoft/vscode/issues/814","2015-11","2016-3"
"How to embed the Monaco editor with TS service in your own HTML page?","https://github.com/microsoft/vscode/issues/815","2015-11","2015-12"
"[html] Autocomplete html tags","https://github.com/microsoft/vscode/issues/816","2015-11","2015-11"
"International keyboard layouts not being correctly recognised for shortcuts?","https://github.com/microsoft/vscode/issues/817","2015-11","2015-11"
"Typescript import statements","https://github.com/microsoft/vscode/issues/818","2015-11","2017-3"
"XML color highlight appears to be broken","https://github.com/microsoft/vscode/issues/819","2015-11","2015-11"
"[xml] entities are not highlighted ","https://github.com/microsoft/vscode/issues/820","2015-11","2015-12"
"Context menu is positioned wrongly when zoomed in","https://github.com/microsoft/vscode/issues/821","2015-11","2016-4"
"Need to support app mutexes","https://github.com/microsoft/vscode/issues/822","2015-11","2015-11"
"Gallery should only install compatible extensions based on VSCode's version","https://github.com/microsoft/vscode/issues/823","2015-11","2016-2"
