"['title']","['url']","['createdAt']","['closedAt']"
"Breakpoint not hit","https://github.com/microsoft/vscode/issues/2284","2016-1","2016-1"
"[css] CSS hovers not showing","https://github.com/microsoft/vscode/issues/2285","2016-1","2016-1"
"Icon differences between Alpha and Stable","https://github.com/microsoft/vscode/issues/2286","2016-1","2016-1"
"Focus on selected tree element actions barely visible","https://github.com/microsoft/vscode/issues/2287","2016-1","2016-1"
"Improve ""localRoot"" and ""remoteRoot"" documentation/usage","https://github.com/microsoft/vscode/issues/2288","2016-1","2016-1"
"Missing variables and call stack when pausing application","https://github.com/microsoft/vscode/issues/2289","2016-1","2016-6"
"Debug: Conditional breakpoints are not keyboard accessible","https://github.com/microsoft/vscode/issues/2290","2016-1","2016-2"
"Panel doesn't allign well when side bar is pinned to the right","https://github.com/microsoft/vscode/issues/2291","2016-1","2016-2"
"Widgets inside editor should come last in their order of visibility when tabbing","https://github.com/microsoft/vscode/issues/2292","2016-1","2017-5"
"Can not tab out of the left side of a diff editor","https://github.com/microsoft/vscode/issues/2293","2016-1","2016-1"
"REPL is not keyboard accessible","https://github.com/microsoft/vscode/issues/2294","2016-1","2016-2"
"Tab inside markdown preview moves focus around markdown preview element","https://github.com/microsoft/vscode/issues/2295","2016-1","2016-1"
"Feedback New welcome page","https://github.com/microsoft/vscode/issues/2296","2016-1","2016-1"
"Welcome page breaks continuous integration tests in Linux","https://github.com/microsoft/vscode/issues/2297","2016-1","2016-1"
"Debug hover: Do not line function body","https://github.com/microsoft/vscode/issues/2298","2016-1","2016-2"
"Titles are aligned towards the bottom ","https://github.com/microsoft/vscode/issues/2299","2016-1","2016-2"
"Horizontal panel separator look bogus","https://github.com/microsoft/vscode/issues/2300","2016-1","2016-2"
"'Accessibility mode on' not persisted when new editor opened","https://github.com/microsoft/vscode/issues/2301","2016-1","2016-1"
"Weird flashing marker when clicking around in debug","https://github.com/microsoft/vscode/issues/2302","2016-1","2016-2"
"Horizontal panel cannot be dragged up again","https://github.com/microsoft/vscode/issues/2303","2016-1","2016-1"
"'Accessibility mode on'  not persisted across VSCode sessions","https://github.com/microsoft/vscode/issues/2304","2016-1","2016-1"
"Object hover should show indication when string is clipped","https://github.com/microsoft/vscode/issues/2305","2016-1","2016-2"
"Debug hover: function hover is always the same?","https://github.com/microsoft/vscode/issues/2306","2016-1","2016-9"
"Debug hover: does not seem to work so well when in file inlined from source map","https://github.com/microsoft/vscode/issues/2307","2016-1","2017-4"
"Would like to see the changed value indication in the Watch pane as well","https://github.com/microsoft/vscode/issues/2308","2016-1","2016-1"
"Debug hover: Show after delay","https://github.com/microsoft/vscode/issues/2309","2016-1","2016-2"
"Json hover should Loading... only when hovring string value without description","https://github.com/microsoft/vscode/issues/2310","2016-1","2016-1"
"machineId not passed to welcome site on first startup if telemetry.machineId deleted","https://github.com/microsoft/vscode/issues/2311","2016-1","2016-1"
"getWordAtPosition is slow in very long lines","https://github.com/microsoft/vscode/issues/2312","2016-1","2017-1"
"Intellisense full documentation - using `x` for `go back` not intuitive","https://github.com/microsoft/vscode/issues/2313","2016-1","2016-1"
"Updating to vscode alpha breaks my command line shrotcut","https://github.com/microsoft/vscode/issues/2314","2016-1","2016-1"
"[json] No code complete for $schema property name","https://github.com/microsoft/vscode/issues/2315","2016-1","2016-7"
"OS X: using the Pinyin input method results in internal error","https://github.com/microsoft/vscode/issues/2316","2016-1","2017-5"
"no migration path for vscode.d.ts installation","https://github.com/microsoft/vscode/issues/2317","2016-1","2016-1"
"Salsa support doesn't work with 1.9.x version of typescript","https://github.com/microsoft/vscode/issues/2318","2016-1","2016-1"
"bracket decoration don't show when using ligatures","https://github.com/microsoft/vscode/issues/2319","2016-1","2016-1"
"incomplete selection rendering when using ligatures","https://github.com/microsoft/vscode/issues/2320","2016-1","2016-1"
"IntelliSense window leaves the editor when it should open to the top","https://github.com/microsoft/vscode/issues/2321","2016-1","2016-1"
"OSS README in TypeScript extension needs to be updated","https://github.com/microsoft/vscode/issues/2322","2016-1","2016-1"
"IntelliSense: Moving through elements with comments causes flicker","https://github.com/microsoft/vscode/issues/2323","2016-1","2016-7"
"[json] Inline schema in settings don't work","https://github.com/microsoft/vscode/issues/2324","2016-1","2016-1"
"Focus indication in non-active viewlet icons is waaaay too subtle","https://github.com/microsoft/vscode/issues/2325","2016-1","2016-1"
"Migrating auto-save settings sometimes produces an incorrect user json","https://github.com/microsoft/vscode/issues/2326","2016-1","2016-1"
"Focus should not reach <body>","https://github.com/microsoft/vscode/issues/2327","2016-1","2017-11"
"[json] No code assist in schema property in settings.json","https://github.com/microsoft/vscode/issues/2328","2016-1","2016-1"
"Hiding actions using display:none causes keyboard a11y issues","https://github.com/microsoft/vscode/issues/2329","2016-1","2016-2"
"Rendering of documentation in Intellisense and hover inconsistent","https://github.com/microsoft/vscode/issues/2330","2016-1","2016-9"
"[json] No value suggestions in project.json for dependencies property","https://github.com/microsoft/vscode/issues/2331","2016-1","2016-3"
"one tiny change - ""Go To Definition in on Side""","https://github.com/microsoft/vscode/issues/2332","2016-1","2016-2"
"filenamePatterns auto complete fills in foo*bar","https://github.com/microsoft/vscode/issues/2333","2016-1","2016-3"
"extension installer not in package.json for JS extension","https://github.com/microsoft/vscode/issues/2334","2016-1","2016-1"
"JSON - unable to fetch jsconfig schema","https://github.com/microsoft/vscode/issues/2335","2016-1","2016-1"
"The focused element should always be visible","https://github.com/microsoft/vscode/issues/2336","2016-1","2016-2"
"OutputChannel#show doc comment broken","https://github.com/microsoft/vscode/issues/2337","2016-1","2016-1"
"Find widget should close itself or adapt when the editor is too tiny","https://github.com/microsoft/vscode/issues/2338","2016-1","2016-9"
"JavaScript doc hover doesn't use Markdown","https://github.com/microsoft/vscode/issues/2339","2016-1","2016-1"
"Properties are listed with different icons","https://github.com/microsoft/vscode/issues/2340","2016-1","2016-1"
"Cannot create a virtual document with URI: bpasero://mySuperDocument","https://github.com/microsoft/vscode/issues/2341","2016-1","2016-1"
"[json] JSON suggestion completed incorrectly","https://github.com/microsoft/vscode/issues/2342","2016-1","2016-1"
"Sorting snippets along with regular proposals leads to an unhappy user experience","https://github.com/microsoft/vscode/issues/2343","2016-1","2016-7"
"Hover padding is broken","https://github.com/microsoft/vscode/issues/2344","2016-1","2016-1"
"Focus moves to <body> in this case","https://github.com/microsoft/vscode/issues/2345","2016-1","2016-1"
"MonacoLocalization npm install should install all the dependencies (lib ones)","https://github.com/microsoft/vscode/issues/2346","2016-1","2016-1"
"Empty tree should not be focusable","https://github.com/microsoft/vscode/issues/2347","2016-1","2016-2"
"Automatically adjust ulimit for Mac/Linux when running Code","https://github.com/microsoft/vscode/issues/2348","2016-1","2017-11"
"<input>s and <select>s should have the same focus style","https://github.com/microsoft/vscode/issues/2349","2016-1","2016-1"
"Debug console doesn't show stderr output","https://github.com/microsoft/vscode/issues/2350","2016-1","2016-1"
"Virtual documents: Allow me to provide a description label for the editor","https://github.com/microsoft/vscode/issues/2351","2016-1","2016-6"
"Implement focus indication for editors and panels","https://github.com/microsoft/vscode/issues/2352","2016-1","2018-9"
"generated launch config is erroneous ","https://github.com/microsoft/vscode/issues/2353","2016-1","2016-1"
"Virtual documents: allow the document to be colored with a mode","https://github.com/microsoft/vscode/issues/2354","2016-1","2016-1"
"No code complete on command ids","https://github.com/microsoft/vscode/issues/2355","2016-1","2018-9"
"Hover in JSON files has quiete some white space","https://github.com/microsoft/vscode/issues/2356","2016-1","2016-1"
"The unsaved file marker (the dot thing) should appear when content in buffer != content on disk","https://github.com/microsoft/vscode/issues/2357","2016-1","2016-1"
"cannot copy from watch view","https://github.com/microsoft/vscode/issues/2358","2016-1","2018-9"
"Provide a way to instantiate an Emitter from an extension","https://github.com/microsoft/vscode/issues/2359","2016-1","2016-1"
"Screen reader skips characters when using cursor right/left","https://github.com/microsoft/vscode/issues/2360","2016-1","2016-3"
"Tree focus is on the wrong element","https://github.com/microsoft/vscode/issues/2361","2016-1","2016-1"
"Markdown/HTML Preview: Isolation issues","https://github.com/microsoft/vscode/issues/2362","2016-1","2016-1"
"Weird wording when migrating auto-save setting","https://github.com/microsoft/vscode/issues/2363","2016-1","2016-1"
"[json] schema less JSON intellisense could be smarter","https://github.com/microsoft/vscode/issues/2364","2016-1","2017-11"
"[json] JSON could complete identifier with quotes","https://github.com/microsoft/vscode/issues/2365","2016-1","2016-1"
"Cannot tab out of Output pane with accessibility Mode on","https://github.com/microsoft/vscode/issues/2366","2016-1","2016-1"
"all of the explorer is selected","https://github.com/microsoft/vscode/issues/2367","2016-1","2017-2"
"Cannot distinguish editor in output pane from the other editors","https://github.com/microsoft/vscode/issues/2368","2016-1","2016-1"
"Bad contrast when salsa is broken","https://github.com/microsoft/vscode/issues/2369","2016-1","2016-1"
"Failed preLaunchTask's should abort debugger launch","https://github.com/microsoft/vscode/issues/2370","2016-1","2016-2"
"Expanding splitview with the arrow keys shouldn't focus content","https://github.com/microsoft/vscode/issues/2371","2016-1","2016-1"
"Left and right arrow keys seem to do the same thing in the splitview header","https://github.com/microsoft/vscode/issues/2372","2016-1","2016-1"
"Up and down arrows should jump through splitview headers","https://github.com/microsoft/vscode/issues/2373","2016-1","2016-1"
"Regression in inputting Korean","https://github.com/microsoft/vscode/issues/2374","2016-1","2016-1"
"Markdown hover: Command action does not work","https://github.com/microsoft/vscode/issues/2375","2016-1","2016-1"
"Activity bar focus indication is too subtle","https://github.com/microsoft/vscode/issues/2376","2016-1","2016-1"
"Salsa: formatOnType does not respect current line indendtiation","https://github.com/microsoft/vscode/issues/2377","2016-1","2016-1"
"Hover can get very large and should rather allow for scrolling","https://github.com/microsoft/vscode/issues/2378","2016-1","2016-9"
"Focus decoration go away on hover","https://github.com/microsoft/vscode/issues/2379","2016-1","2016-1"
"Salse: inferred proposals not visually distinct from global identifiers","https://github.com/microsoft/vscode/issues/2380","2016-1","2016-1"
"Dark+theme: cannot distinguish current selection from write access occurrence","https://github.com/microsoft/vscode/issues/2381","2016-1","2020-11"
"Show the ""Windows"" menu on Windows and Linux too","https://github.com/microsoft/vscode/issues/2382","2016-1","2017-11"
"Salsa: d.ts files are not respected","https://github.com/microsoft/vscode/issues/2383","2016-1","2016-1"
