year_month,count
2014-05-01,743
2014-06-01,54
2014-07-01,24
2014-08-01,52
2014-09-01,41
2014-10-01,26
2014-11-01,69
2014-12-01,54
2015-01-01,88
2015-02-01,162
2015-03-01,156
2015-04-01,42
2015-05-01,72
2015-06-01,45
2015-07-01,19
2015-08-01,44
2015-09-01,30
2015-10-01,37
2015-11-01,37
2015-12-01,199
2016-01-01,128
2016-02-01,117
2016-03-01,106
2016-04-01,110
2016-05-01,100
2016-06-01,93
2016-07-01,96
2016-08-01,101
2016-09-01,98
2016-10-01,86
2016-11-01,85
2016-12-01,127
2017-01-01,87
2017-02-01,87
2017-03-01,125
2017-04-01,93
2017-05-01,105
2017-06-01,103
2017-07-01,123
2017-08-01,119
2017-09-01,127
2017-10-01,93
2017-11-01,231
2017-12-01,129
2018-01-01,148
2018-02-01,105
2018-03-01,144
2018-04-01,132
2018-05-01,112
2018-06-01,116
2018-07-01,149
2018-08-01,158
2018-09-01,117
2018-10-01,127
2018-11-01,152
2018-12-01,155
2019-01-01,119
2019-02-01,113
2019-03-01,159
2019-04-01,144
2019-05-01,152
2019-06-01,121
2019-07-01,163
2019-08-01,155
2019-09-01,123
2019-10-01,227
2019-11-01,113
2019-12-01,118
2020-01-01,127
2020-02-01,82
2020-03-01,125
2020-04-01,115
2020-05-01,104
2020-06-01,105
2020-07-01,111
2020-08-01,82
2020-09-01,106
2020-10-01,93
2020-11-01,106
2020-12-01,82
2021-01-01,100
2021-02-01,77
2021-03-01,111
2021-04-01,171
2021-05-01,85
2021-06-01,83
2021-07-01,79
2021-08-01,68
2021-09-01,73
2021-10-01,111
2021-11-01,78
2021-12-01,98
2022-01-01,84
2022-02-01,168
2022-03-01,91
2022-04-01,88
2022-05-01,125
2022-06-01,74
2022-07-01,74
2022-08-01,63
2022-09-01,55
2022-10-01,51
2022-11-01,75
2022-12-01,57
2023-01-01,59
2023-02-01,49
2023-03-01,67
2023-04-01,65
2023-05-01,63
2023-06-01,48
