year_month,count
2013-09-01,4
2013-10-01,12
2013-11-01,6
2013-12-01,5
2014-01-01,5
2014-02-01,2
2014-03-01,7
2014-04-01,5
2014-05-01,1
2014-06-01,4
2014-07-01,10
2014-08-01,10
2014-09-01,10
2014-10-01,13
2014-11-01,7
2014-12-01,11
2015-01-01,11
2015-02-01,7
2015-03-01,9
2015-04-01,14
2015-05-01,12
2015-06-01,10
2015-07-01,8
2015-08-01,22
2015-09-01,12
2015-10-01,7
2015-11-01,13
2015-12-01,16
2016-01-01,14
2016-02-01,13
2016-03-01,14
2016-04-01,12
2016-05-01,19
2016-06-01,15
2016-07-01,8
2016-08-01,13
2016-09-01,17
2016-10-01,20
2016-11-01,25
2016-12-01,29
2017-01-01,25
2017-02-01,29
2017-03-01,28
2017-04-01,19
2017-05-01,24
2017-06-01,29
2017-07-01,29
2017-08-01,27
2017-09-01,18
2017-10-01,14
2017-11-01,24
2017-12-01,16
2018-01-01,38
2018-02-01,56
2018-03-01,50
2018-04-01,30
2018-05-01,37
2018-06-01,18
2018-07-01,32
2018-08-01,35
2018-09-01,33
2018-10-01,45
2018-11-01,35
2018-12-01,42
2019-01-01,44
2019-02-01,53
2019-03-01,31
2019-04-01,39
2019-05-01,49
2019-06-01,38
2019-07-01,47
2019-08-01,50
2019-09-01,58
2019-10-01,63
2019-11-01,49
2019-12-01,50
2020-01-01,43
2020-02-01,50
2020-03-01,46
2020-04-01,42
2020-05-01,48
2020-06-01,66
2020-07-01,50
2020-08-01,42
2020-09-01,44
2020-10-01,38
2020-11-01,33
2020-12-01,37
2021-01-01,38
2021-02-01,52
2021-03-01,35
2021-04-01,29
2021-05-01,49
2021-06-01,35
2021-07-01,27
2021-08-01,31
2021-09-01,31
2021-10-01,43
2021-11-01,20
2021-12-01,41
2022-01-01,46
2022-02-01,37
2022-03-01,47
2022-04-01,55
2022-05-01,45
2022-06-01,38
2022-07-01,32
2022-08-01,32
2022-09-01,42
2022-10-01,75
2022-11-01,26
2022-12-01,47
2023-01-01,40
2023-02-01,71
2023-03-01,59
2023-04-01,58
2023-05-01,52
2023-06-01,53
