year_month,count
2015-08-01,1
2015-10-01,1
2015-12-01,2
2016-01-01,371
2016-02-01,168
2016-03-01,35
2016-04-01,31
2016-05-01,35
2016-06-01,49
2016-07-01,49
2016-08-01,81
2016-09-01,87
2016-10-01,522
2016-11-01,329
2016-12-01,79
2017-01-01,58
2017-02-01,59
2017-03-01,50
2017-04-01,36
2017-05-01,86
2017-06-01,134
2017-07-01,93
2017-08-01,101
2017-09-01,92
2017-10-01,92
2017-11-01,101
2017-12-01,172
2018-01-01,166
2018-02-01,100
2018-03-01,90
2018-04-01,48
2018-05-01,54
2018-06-01,35
2018-07-01,49
2018-08-01,58
2018-09-01,37
2018-10-01,38
2018-11-01,45
2018-12-01,16
2019-01-01,26
2019-02-01,25
2019-03-01,28
2019-04-01,25
2019-05-01,25
2019-06-01,26
2019-07-01,17
2019-08-01,18
2019-09-01,8
2019-10-01,11
2019-11-01,29
2019-12-01,14
2020-01-01,25
2020-02-01,14
2020-03-01,12
2020-04-01,13
2020-05-01,24
2020-06-01,21
2020-07-01,16
2020-08-01,18
2020-09-01,19
2020-10-01,15
2020-11-01,17
2020-12-01,38
2021-01-01,28
2021-02-01,28
2021-03-01,26
2021-04-01,32
2021-05-01,28
2021-06-01,18
2021-07-01,11
2021-08-01,25
2021-09-01,18
2021-10-01,24
2021-11-01,24
2021-12-01,23
2022-01-01,22
2022-02-01,17
2022-03-01,24
2022-04-01,29
2022-05-01,20
2022-06-01,18
2022-07-01,12
2022-08-01,23
2022-09-01,13
2022-10-01,26
2022-11-01,13
2022-12-01,22
2023-01-01,19
2023-02-01,11
2023-03-01,13
2023-04-01,16
2023-05-01,19
2023-06-01,15
