year_month,count
2016-06-01,1119
2016-07-01,78
2016-08-01,129
2016-09-01,114
2016-10-01,73
2016-11-01,130
2016-12-01,73
2017-01-01,56
2017-02-01,138
2017-03-01,114
2017-04-01,107
2017-05-01,146
2017-06-01,92
2017-07-01,84
2017-08-01,89
2017-09-01,146
2017-10-01,131
2017-11-01,172
2017-12-01,126
2018-01-01,164
2018-02-01,107
2018-03-01,193
2018-04-01,130
2018-05-01,139
2018-06-01,113
2018-07-01,155
2018-08-01,187
2018-09-01,426
2018-10-01,278
2018-11-01,241
2018-12-01,195
2019-01-01,252
2019-02-01,203
2019-03-01,227
2019-04-01,260
2019-05-01,265
2019-06-01,323
2019-07-01,362
2019-08-01,279
2019-09-01,376
2019-10-01,230
2019-11-01,242
2019-12-01,306
2020-01-01,285
2020-02-01,250
2020-03-01,248
2020-04-01,328
2020-05-01,288
2020-06-01,303
2020-07-01,415
2020-08-01,443
2020-09-01,502
2020-10-01,387
2020-11-01,836
2020-12-01,403
2021-01-01,373
2021-02-01,323
2021-03-01,604
2021-04-01,466
2021-05-01,984
2021-06-01,472
2021-07-01,760
2021-08-01,851
2021-09-01,796
2021-10-01,500
2021-11-01,596
2021-12-01,613
2022-01-01,639
2022-02-01,428
2022-03-01,528
2022-04-01,608
2022-05-01,466
2022-06-01,477
2022-07-01,487
2022-08-01,400
2022-09-01,445
2022-10-01,369
2022-11-01,359
2022-12-01,339
2023-01-01,389
2023-02-01,416
2023-03-01,553
2023-04-01,648
2023-05-01,613
2023-06-01,479
