year_month,count
2019-01-01,92
2019-02-01,99
2019-03-01,105
2019-04-01,35
2019-05-01,35
2019-06-01,60
2019-07-01,55
2019-08-01,65
2019-09-01,40
2019-10-01,62
2019-11-01,56
2019-12-01,51
2020-01-01,52
2020-02-01,49
2020-03-01,42
2020-04-01,44
2020-05-01,60
2020-06-01,67
2020-07-01,84
2020-08-01,74
2020-09-01,77
2020-10-01,71
2020-11-01,70
2020-12-01,408
2021-01-01,540
2021-02-01,212
2021-03-01,233
2021-04-01,249
2021-05-01,167
2021-06-01,185
2021-07-01,184
2021-08-01,180
2021-09-01,207
2021-10-01,153
2021-11-01,171
2021-12-01,189
2022-01-01,171
2022-02-01,167
2022-03-01,176
2022-04-01,185
2022-05-01,160
2022-06-01,176
2022-07-01,167
2022-08-01,227
2022-09-01,173
2022-10-01,224
2022-11-01,320
2022-12-01,200
2023-01-01,202
2023-02-01,204
2023-03-01,228
2023-04-01,172
2023-05-01,189
2023-06-01,167
