year_month,count
2012-05-01,140
2012-06-01,1
2012-07-01,1
2012-08-01,4
2012-09-01,2
2012-10-01,2
2013-02-01,3
2013-03-01,6
2013-04-01,56
2013-05-01,20
2013-06-01,16
2013-07-01,11
2013-08-01,7
2013-09-01,30
2013-10-01,30
2013-11-01,21
2013-12-01,1166
2014-01-01,105
2014-02-01,68
2014-03-01,60
2014-04-01,54
2014-05-01,48
2014-06-01,46
2014-07-01,51
2014-08-01,64
2014-09-01,70
2014-10-01,87
2014-11-01,102
2014-12-01,52
2015-01-01,60
2015-02-01,51
2015-03-01,41
2015-04-01,32
2015-05-01,24
2015-06-01,36
2015-07-01,28
2015-08-01,61
2015-09-01,41
2015-10-01,40
2015-11-01,54
2015-12-01,24
2016-01-01,33
2016-02-01,27
2016-03-01,23
2016-04-01,44
2016-05-01,33
2016-06-01,26
2016-07-01,29
2016-08-01,35
2016-09-01,31
2016-10-01,64
2016-11-01,39
2016-12-01,34
2017-01-01,39
2017-02-01,32
2017-03-01,24
2017-04-01,20
2017-05-01,21
2017-06-01,26
2017-07-01,19
2017-08-01,17
2017-09-01,17
2017-10-01,56
2017-11-01,57
2017-12-01,33
2018-01-01,11
2018-02-01,21
2018-03-01,101
2018-04-01,64
2018-05-01,58
2018-06-01,35
2018-07-01,12
2018-08-01,14
2018-09-01,1033
2018-10-01,18
2018-11-01,19
2018-12-01,29
2019-01-01,22
2019-02-01,8
2019-03-01,16
2019-04-01,36
2019-05-01,19
2019-06-01,15
2019-07-01,17
2019-08-01,16
2019-09-01,18
2019-10-01,11
2019-11-01,17
2019-12-01,15
2020-01-01,25
2020-02-01,15
2020-03-01,11
2020-04-01,23
2020-05-01,14
2020-06-01,15
2020-07-01,25
2020-08-01,10
2020-09-01,12
2020-10-01,9
2020-11-01,14
2020-12-01,8
2021-01-01,15
2021-02-01,14
2021-03-01,12
2021-04-01,6
2021-05-01,15
2021-06-01,7
2021-07-01,7
2021-08-01,12
2021-09-01,9
2021-10-01,22
2021-11-01,5
2021-12-01,10
2022-01-01,7
2022-02-01,12
2022-03-01,7
2022-04-01,8
2022-05-01,2
2022-06-01,3
2022-07-01,12
2022-08-01,9
2022-09-01,13
2022-10-01,7
2022-11-01,7
2022-12-01,15
2023-01-01,6
2023-02-01,10
2023-03-01,10
2023-04-01,12
2023-05-01,12
2023-06-01,14
