year_month,count
2010-07-01,191
2010-08-01,19
2010-09-01,14
2010-10-01,22
2010-11-01,10
2010-12-01,13
2011-01-01,12
2011-02-01,15
2011-03-01,12
2011-04-01,19
2011-05-01,11
2011-06-01,18
2011-07-01,14
2011-08-01,11
2011-09-01,18
2011-10-01,12
2011-11-01,10
2011-12-01,10
2012-01-01,10
2012-02-01,4
2012-03-01,12
2012-04-01,5
2012-05-01,10
2012-06-01,5
2012-07-01,4
2012-08-01,4
2012-09-01,5
2012-10-01,1
2012-11-01,2
2013-01-01,1
2013-02-01,24
2013-03-01,21
2013-04-01,23
2013-05-01,29
2013-06-01,15
2013-07-01,19
2013-08-01,22
2013-09-01,21
2013-10-01,28
2013-11-01,17
2013-12-01,19
2014-01-01,23
2014-02-01,22
2014-03-01,28
2014-04-01,16
2014-05-01,25
2014-06-01,24
2014-07-01,21
2014-08-01,18
2014-09-01,22
2014-10-01,22
2014-11-01,28
2014-12-01,27
2015-01-01,33
2015-02-01,25
2015-03-01,24
2015-04-01,30
2015-05-01,26
2015-06-01,18
2015-07-01,21
2015-08-01,23
2015-09-01,18
2015-10-01,30
2015-11-01,22
2015-12-01,22
2016-01-01,22
2016-02-01,29
2016-03-01,24
2016-04-01,19
2016-05-01,20
2016-06-01,16
2016-07-01,17
2016-08-01,18
2016-09-01,17
2016-10-01,16
2016-11-01,31
2016-12-01,17
2017-01-01,26
2017-02-01,19
2017-03-01,22
2017-04-01,22
2017-05-01,20
2017-06-01,11
2017-07-01,9
2017-08-01,17
2017-09-01,11
2017-10-01,17
2017-11-01,29
2017-12-01,19
2018-01-01,35
2018-02-01,24
2018-03-01,32
2018-04-01,20
2018-05-01,29
2018-06-01,28
2018-07-01,27
2018-08-01,28
2018-09-01,20
2018-10-01,22
2018-11-01,27
2018-12-01,16
2019-01-01,29
2019-02-01,22
2019-03-01,16
2019-04-01,16
2019-05-01,23
2019-06-01,21
2019-07-01,24
2019-08-01,19
2019-09-01,20
2019-10-01,21
2019-11-01,12
2019-12-01,17
2020-01-01,19
2020-02-01,13
2020-03-01,19
2020-04-01,14
2020-05-01,15
2020-06-01,11
2020-07-01,23
2020-08-01,11
2020-09-01,24
2020-10-01,7
2020-11-01,17
2020-12-01,12
2021-01-01,11
2021-02-01,13
2021-03-01,7
2021-04-01,13
2021-05-01,10
2021-06-01,12
2021-07-01,13
2021-08-01,12
2021-09-01,13
2021-10-01,6
2021-11-01,8
2021-12-01,6
2022-01-01,7
2022-02-01,7
2022-03-01,9
2022-04-01,4
2022-05-01,10
2022-06-01,8
2022-07-01,9
2022-08-01,10
2022-09-01,4
2022-10-01,6
2022-11-01,7
2022-12-01,12
2023-01-01,8
2023-02-01,5
2023-03-01,9
2023-04-01,4
2023-05-01,12
2023-06-01,9
