"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"INT-2599 TCP Client Mode Corrections","2012-8/30","2012-9/30","2012-8/30",False,"null",2,65,74
"INT-2532 AMQP Schema Doc Clarification","2012-8/31","2012-9/31","2012-8/31",False,"null",2,6,2
"INT-2603 Fix TCP Shutdown Delay","2012-8/31","2012-9/31","2012-8/31",False,"null",2,80,3
"INT-2701 Document JEE TaskSchduler Override","2012-8/31","2012-9/31","2012-8/31",False,"null",2,11,1
"INT-2730 Move OrderlyShutDownAware Interface","2012-8/31","2012-8/31","2012-8/31",False,"null",2,10,10
"INT-2729 Redis Outbound Adapter","2012-8/31","2012-8/31","2012-8/31",False,"null",2,497,324
"INT-2487 Object Name Patterns for Notifications","2012-8/31","2012-9/31","2012-8/31",False,"null",3,146,31
"Int 2727","2012-9/5","2012-9/5","2012-9/5",False,"null",2,1400,1366
"INT-2741 Improve JMS Outbound Gateway","2012-9/5","2012-9/5","2012-9/5",False,"null",2,4216,35
"INT-2727 Fix JavaDoc Warnings","2012-9/5","2012-9/5","2012-9/5",True,"2012-9/5",2,8,6
"INT-2733/4/6 Redis Serializers","2012-9/6","2012-9/6","2012-9/6",False,"null",3,640,336
"INT-2737 RedisMessageStore","2012-9/6","2012-9/6","2012-9/6",False,"null",2,155,127
"INT-2695 WS Support URI Schemes Other than http(s)","2012-9/7","2012-9/7","2012-9/7",False,"null",4,58,6
"INT-2740 MessageSelector w/ Pollable JMS Channel","2012-9/7","2012-9/7","2012-9/7",True,"2012-9/7",2,76,4
"INT-2699 Reference Docs for Tx Synchronization","2012-9/7","2012-9/7","2012-9/7",False,"null",2,124,7
"INT-2742 Fix TCP Test Case Race Condition","2012-9/7","2012-9/7","2012-9/7",False,"null",2,2,2
"INT-2667 JMS Outbound Gateway Documentation","2012-9/11","2012-9/11","2012-9/11",False,"null",3,85,4
"INT-2744 Mechanism to Suppress Standard Headers","2012-9/11","2012-9/11","2012-9/11",False,"null",2,83,2
"INT-1819 Mail pseudo-tx support","2012-9/12","2012-9/12","2012-9/12",False,"null",3,341,119
"INT-2725/26 MongoDb Adapter Docs","2012-9/12","2012-9/12","2012-9/12",False,"null",2,147,0
"INT-2723/24 RedisStore Inbound/Outbound docs","2012-9/12","2012-9/12","2012-9/12",False,"null",2,172,0
"INT-1819 Mail Transaction Synchronization","2012-9/12","2012-9/12","2012-9/12",False,"null",2,481,130
"INT-2748 Change CircuitBreaker Exception","2012-9/13","2012-9/13","2012-9/13",False,"null",2,13,5
"INT-2745 - Delayer: Disallow ""id"" attribute within a Chain","2012-9/14","2012-9/14","2012-9/14",False,"null",3,259,44
"INT-2750 Fix GatewayProxyFactoryBean Javadoc","2012-9/14","2012-9/14","2012-9/14",True,"2012-9/14",2,1,1
"INT-2752 - Fix build.gradle for Spring 3.2 compatibility","2012-9/17","2012-9/17","2012-9/17",False,"null",2,1,1
"INT-2751 Fix Reaper Race Condition","2012-9/17","2012-9/17","2012-9/17",False,"null",2,186,5
"INT-2218 - Components within Chain: Add parser validation","2012-9/18","2012-9/18","2012-9/18",False,"null",3,456,7
"INT-2751 Jdbc Message Store Group Id Issues","2012-9/19","2012-9/19","2012-9/19",False,"null",3,26,3
"INT-2749 add'long' cast to SftpFileInfo","2012-9/19","2012-9/19","2012-9/19",False,"null",2,2,2
"INT-2757 JdbcMessageStore fix removeMessageGroup","2012-9/20","2012-9/20","2012-9/20",False,"null",2,52,16
"INT-2756 Fixed SQL schema generation template","2012-9/20","2012-9/20","2012-9/20",False,"null",2,5,5
"INT-2759 Fix Failing JPA Test","2012-9/20","2012-9/20","2012-9/20",True,"2012-9/20",2,22,2
"INT-2747 Change Bundlor Spring Minimums","2012-9/21","2012-9/21","2012-9/21",False,"null",2,125,125
"INT-2761 Make Redis ZSet Default - Increment Score","2012-9/21","2012-9/21","2012-9/21",False,"null",2,87,18
"INT-2763 Send AdviceMessage from Advice","2012-9/21","2012-9/21","2012-9/21",False,"null",2,214,132
"INT-2765 Remove Obsolete Annotation from Docs","2012-9/22","2012-10/22","2012-9/22",False,"null",2,1,2
"INT-2770 & INT-2771 fixes:","2012-9/28","2012-10/28","2012-9/28",False,"null",2,11,6
"INT-2774/75 RedisCollectionPopulatingMessageHandler fix","2012-10/3","2012-10/3","2012-10/3",False,"null",2,76,26
"INT-2773: fix `AmqpOutboundEndpoint`'s properties","2012-10/8","2012-10/8","2012-10/8",False,"null",2,67,22
"INT-2776 Add Sender's UDP Port To Headers","2012-10/9","2012-10/9","2012-10/9",False,"null",2,91,10
"INT-2767 Remove Unused Test Config","2012-10/9","2012-10/9","2012-10/9",False,"null",2,0,16
"INT-2781 Retry Advice; Fix Recovery For Zero Tries","2012-10/9","2012-10/9","2012-10/9",False,"null",3,131,15
"INT-2766 - Doc Fix Appendices","2012-10/11","2012-10/11","2012-10/11",True,"2012-10/11",2,21,21
"INT-2753 - Add CONTRIBUTING.md","2012-10/11","2012-10/11","2012-10/11",False,"null",2,59,0
"INT-2779 upgraded to spring-data-mongo 1.1.1.RELEASE","2012-10/11","2012-10/11","2012-10/11",False,"null",2,31,13
"INT-2777 TransactionSynchronization","2012-10/11","2012-10/11","2012-10/11",False,"null",3,9,2
"INT-2280 fixed broken JDBC test","2012-10/11","2012-10/11","2012-10/11",False,"null",2,1,1
"INT-2764 added what's new for Redis/Mongo adapters","2012-10/11","2012-10/11","2012-10/11",False,"null",2,18,0
"Do not provide fixed XMPP resource string","2012-10/12","2012-10/12","2012-10/12",False,"null",3,1,1
"INT-2782 Fix spring-retry Import-Package","2012-10/12","2012-10/12","2012-10/12",True,"2012-10/12",2,2,1
"INT-2766: fix early closed tag <appendix>","2012-10/15","2012-10/15","2012-10/15",True,"2012-10/15",2,1,1
"INT-2777 TxSynchFactory: tests for bound resource","2012-10/15","2012-10/15","2012-10/15",False,"null",2,75,0
"INT-2779-bundlor fixed manifest template","2012-10/19","2012-10/19","2012-10/19",True,"2012-10/19",1,2,1
"INT-2788 AMQP return-channel Doc. Improvements","2012-10/24","2012-11/24","2012-10/24",False,"null",3,27,7
"INT-2534 Fix Bundlor Versions for 2.1.5","2012-10/25","2012-10/25","2012-10/25",False,"null",2,25,25
"INT-2790 - extractZsetIncrementHeader should return 'true' by default","2012-10/25","2012-10/25","2012-10/25",True,"2012-10/25",2,39,8
"INT-2794 - Spring Integration WS should depend on spring-webmvc","2012-10/26","2012-10/26","2012-10/26",False,"null",2,2,2
"INT-2791 Add JsonAwareInboundMessageConverter","2012-10/30","2012-10/30","2012-10/30",False,"null",2,487,46
