"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"Speed Up Mongo Build When No Mongo","2014-10/21","2014-10/21","2014-10/21",False,"null",2,5,2
"INT-3535: Fix `JmsHM` to not override properties","2014-10/22","2014-10/22","2014-10/22",False,"null",2,51,1
"INT-3539: Fix `ChannelSecurityInterceptorBPP`","2014-10/29","2014-10/29","2014-10/29",True,"2014-10/29",2,75,59
"INT-3540: Add `<scatter-gather>` to the `<chain>`","2014-10/30","2014-10/30","2014-10/30",True,"2014-10/30",2,18,0
"INT-3542 Clarify Docs Regarding Inner Beans","2014-10/31","2014-11/31","2014-10/31",True,"2014-11/31",2,14,0
"INT-3543: Remove `context.close()` from tests","2014-11/2","2014-11/2","2014-11/2",False,"null",2,7,15
"INT-3538: Document Scatter-Gather","2014-11/3","2014-11/3","2014-11/3",False,"null",2,229,6
"INT-3531 Update to Spring Framework 4.1.2","2014-11/3","2014-11/3","2014-11/3",False,"null",2,50,7
"INT-3547 Fix stop(Runnable) in AbstractEndpoint","2014-11/4","2014-11/4","2014-11/4",True,"2014-11/4",2,82,33
"INT-3549 Fix AMQP o-c-a Validation","2014-11/4","2014-11/4","2014-11/4",False,"null",2,28,2
"INT-3538-2: Docs for Routing Slip","2014-11/5","2014-11/5","2014-11/5",False,"null",2,180,16
"INT-3538-3: Docs for `Idempotent Receiver`","2014-11/5","2014-11/5","2014-11/5",False,"null",2,136,4
"INT-3545: Don't AutoStart HeaderChannelRegistry","2014-11/5","2014-11/5","2014-11/5",True,"2014-11/5",2,23,2
"[BACKPORT] INT-3545: Don't AutoStart HeaderChannelRegistry","2014-11/5","2014-11/5","2014-11/5",True,"2014-11/5",2,23,2
"INT-3550: RoutingSlip improvements","2014-11/6","2014-11/6","2014-11/6",False,"null",2,222,19
"INT-3551: Idempotent Receiver: add value-strategy","2014-11/6","2014-11/6","2014-11/6",False,"null",3,315,172
"INT-3554: Add `Expression` setters","2014-11/7","2014-11/7","2014-11/7",False,"null",2,127,27
"INT-3555: Fix Header Channel Mapping","2014-11/7","2014-11/7","2014-11/7",False,"null",2,22,3
"INT-3556: Payload Conversion Documentation","2014-11/7","2014-11/7","2014-11/7",False,"null",2,85,2
"INT-3557 Clarify MessageHeaders Constants","2014-11/10","2014-11/10","2014-11/10",False,"null",2,93,28
"INT-3532: Fix `SmartLifecycle` -> `Lifecycle`","2014-11/11","2014-11/11","2014-11/11",False,"null",2,56,26
"INT-3532-3.0.x: Fix `SmartLifecycle` -> `Lifecycle`","2014-11/11","2014-11/11","2014-11/11",False,"null",2,9,54
"INT-3560: Fix DelayHandler for double emitting","2014-11/14","2014-12/14","2014-11/14",False,"null",2,48,14
"Add BF Required to Test Builds","2014-11/17","2014-11/17","2014-11/17",True,"2014-11/17",2,2,0
"INT-3565 ClassCastException with Proxy and DEBUG","2014-11/20","2014-11/20","2014-11/20",False,"null",2,197,9
"[4.0.x backport] INT-3565 Inject Advice Chain to Direct Handlers","2014-11/20","2014-11/20","2014-11/20",True,"2014-11/20",2,199,5
"[3.0.x backport] INT-3565 Inject Advice Chain to Direct Handlers","2014-11/20","2014-11/20","2014-11/20",True,"2014-11/20",2,204,6
"INT-3564 Update Javadoc URLs to spring.io","2014-11/20","2014-11/20","2014-11/20",False,"null",2,402,339
