"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"INT-2511 Change Default Socket Timeout","2012-4/14","2012-5/14","2012-4/14",False,"null",2,79,34
"INT-2512 - Upgrade to Gradle 1.0-rc-1","2012-4/15","2012-4/15","2012-4/15",False,"null",3,1016,1015
"INT-2485 Orderly Shutdown","2012-4/16","2012-5/16","2012-4/16",False,"null",2,672,13
"INT-2519 Fix Memory Leak","2012-4/18","2012-5/18","2012-4/18",False,"null",2,163,21
"INT-2519 Fix Memory Leak - 2.1.x Backport","2012-4/18","2012-5/18","2012-4/18",False,"null",2,154,12
"INT-2519 Fix Memory Leak 2.0.x Backport ","2012-4/18","2012-4/18","2012-4/18",False,"null",1,156,14
"INT-2519 Fix Memory Leak 2.0.x Backport","2012-4/19","2012-5/19","2012-4/19",True,"2012-5/19",2,163,14
"INT-2517 - Upgrade to Spring 3.1.1","2012-4/21","2012-4/21","2012-4/21",True,"2012-4/21",2,8,2
"Modified to ObjectToJsonTransformer to set the content-type on request","2012-4/22","2012-5/22","2012-4/22",False,"null",6,3784,23
"INT-2533:GF/ForkUtil fix for -cp with whitespaces","2012-4/23","2012-5/23","2012-4/23",False,"null",2,6,7
"Int 1983 - Adding JPA channel adapters","2012-4/23","2012-5/23","2012-4/23",False,"null",6,7762,0
"INT-2533-maint-2.1.x:GF/ForkUtil fix for -cp with whitespaces","2012-4/26","2012-5/26","2012-4/26",True,"2012-5/26",2,6,7
"INT-2535 Update Version to 2.2.0.BUILD-SNAPSHOT","2012-4/26","2012-5/26","2012-4/26",False,"null",4,145,144
"INT-2536 Create 2.2 Schemas","2012-4/27","2012-5/27","2012-4/27",False,"null",3,12952,54
"INT-2538 Prepare Docs For 2.2","2012-4/27","2012-5/27","2012-4/27",True,"2012-5/27",3,379,327
"INT-2533: polishing","2012-5/1","2012-5/1","2012-5/1",False,"null",2,6,7
"INT-2472 Capture Forked Stderr in Tests","2012-5/1","2012-5/1","2012-5/1",True,"2012-5/1",2,26,17
"Int 2542 2.1.x backport: add 'order' attribute for <logging-channel-adapter>","2012-5/5","2012-5/5","2012-5/5",False,"null",2,76,8
"INT-1871 Remove Schema Versions","2012-5/7","2012-5/7","2012-5/7",False,"null",2,2,2
"INT-2437 upgraded mongo to 1.1.0.M1","2012-5/8","2012-5/8","2012-5/8",True,"2012-5/8",2,1,1
"INT-2247","2012-5/8","2012-5/8","2012-5/8",False,"null",2,42,147
"INT-2497","2012-5/8","2012-5/8","2012-5/8",False,"null",2,10,17
"INT-2519 Fix Failing Test","2012-5/8","2012-5/8","2012-5/8",True,"2012-5/8",2,2,0
"INT-2508","2012-5/8","2012-5/8","2012-5/8",False,"null",2,59,23
"INT-2519 Fix Failing Test 2.1.x Backport","2012-5/8","2012-5/8","2012-5/8",False,"null",1,2,0
"INT-2519 Fix Failing Test 2.0.x Backport","2012-5/8","2012-5/8","2012-5/8",False,"null",1,2,0
"Int 2508 21x Backport","2012-5/8","2012-5/8","2012-5/8",False,"null",1,56,17
"INT-2519 Fix Failing Test 2.0.x Backport","2012-5/8","2012-5/8","2012-5/8",False,"null",1,2,0
"INT-2519 Fix Failing Test 2.0.x Backport ","2012-5/8","2012-5/8","2012-5/8",True,"2012-5/8",2,2,0
"INT-2519 Fix Failing Test 2.1.x Backport","2012-5/8","2012-5/8","2012-5/8",True,"2012-5/8",2,2,0
"INT-2542: order attr. for logging-channel-adapter","2012-5/8","2012-5/8","2012-5/8",True,"2012-5/8",2,71,5
"INT-2164 Improvement & refactor Groovy component.","2012-5/8","2012-5/8","2012-5/8",False,"null",2,720,46
"Int 2508a 21x","2012-5/9","2012-5/9","2012-5/9",False,"null",2,59,23
"INT-2545 - Upgrade bundlor-plugin + docbook-reference-plugin","2012-5/9","2012-5/9","2012-5/9",False,"null",2,2,2
"INT-2275: any outbound-channel-adapter in <chain>","2012-5/10","2012-5/10","2012-5/10",False,"null",2,1301,317
"INT-2394 INT-2509 HA, Publisher Confirms, Returns","2012-5/11","2012-5/11","2012-5/11",False,"null",2,667,248
"INT-2550,INT-2552:added properties regionName and region to GemfireMessageStore","2012-5/14","2012-5/14","2012-5/14",False,"null",3,114,46
"INT-2556 - Fix Test JpaPollingChannelAdapterTests","2012-5/14","2012-5/14","2012-5/14",False,"null",4,10,10
"INT-2544 initial commit for refactoring JdbcMessageStore","2012-5/15","2012-5/15","2012-5/15",False,"null",1,290,173
"INT-2560 - Fix tests in JpaPollingChannelAdapterTests","2012-5/15","2012-5/15","2012-5/15",True,"2012-5/15",2,41,45
"INT-2453","2012-5/15","2012-5/15","2012-5/15",False,"null",2,157,26
"INT-2544b","2012-5/15","2012-5/15","2012-5/15",False,"null",3,376,234
"GRDL.Propertis changed gradle.properties back to 2.2.0.BUILD-SNAPSHOT","2012-5/15","2012-5/15","2012-5/15",True,"2012-5/15",2,1,1
"INT-2153 SSL Support","2012-5/16","2012-5/16","2012-5/16",False,"null",2,1955,69
"INT-2557: chain with jpa:outbound-channel-adapter","2012-5/17","2012-5/17","2012-5/17",False,"null",2,57,21
"INT-2567: Improvement & refactor Groovy component","2012-5/17","2012-6/17","2012-5/17",False,"null",3,354,88
"INT-2417 Alias Endpoints with Generated Names","2012-5/17","2012-5/17","2012-5/17",True,"2012-5/17",2,55,14
"INT-2569","2012-5/18","2012-5/18","2012-5/18",False,"null",3,430,10
"INT-2558 - JPA: remove SI version on the XSD URLs in the test contexts","2012-5/20","2012-5/20","2012-5/20",False,"null",3,54,56
"INT-2440: JPA Adapter Chapter updated","2012-5/20","2012-5/20","2012-5/20",False,"null",3,378,344
"INT-2571 make use of use-payload-as-parameter-source in JPAExecutor","2012-5/21","2012-5/21","2012-5/21",False,"null",3,239,41
"INT-2271 - Add Dynamic Stored Proc Names (SpEL + Header)","2012-5/22","2012-6/22","2012-5/22",False,"null",4,4100,2677
"INT-2448 Add view-expression to Http Inbound","2012-5/22","2012-5/22","2012-5/22",False,"null",2,278,91
"INT-2581 Fix Failing Test (Timing)","2012-5/23","2012-5/23","2012-5/23",True,"2012-5/23",2,3,0
"INT-2572 Use the reply-timeout attribute in outbound gateway parser","2012-5/23","2012-5/23","2012-5/23",False,"null",3,30,12
"INT-2419 Thread Starvation Detection","2012-5/23","2012-6/23","2012-5/23",False,"null",3,420,183
"INT-1132: DelayHandler: rescheduling support","2012-5/24","2012-6/24","2012-5/24",False,"null",3,894,364
"INT-2570 Support url-expression on Outbound Http","2012-5/24","2012-5/24","2012-5/24",False,"null",3,369,98
"INT-2570 Support url-expression on Outbound Http","2012-5/25","2012-5/25","2012-5/25",False,"null",3,344,92
"INT-2448 Add view-expression to Http Inbound","2012-5/25","2012-5/25","2012-5/25",False,"null",2,301,100
"INT-2570 Fix Failing Tests","2012-5/25","2012-5/25","2012-5/25",True,"2012-5/25",2,10,5
"INT-2588/2527 Remove Deprecation","2012-5/25","2012-5/25","2012-5/25",False,"null",2,5,9
"INT-2592 Fix Memory Leak in SimpleMessageStore","2012-5/30","2012-6/30","2012-5/30",False,"null",2,144,73
"INT-2591 Upgrade spring-amqp to 1.1.1.RELEASE","2012-5/31","2012-6/31","2012-5/31",True,"2012-6/31",2,1,1
"INT-2582 - Refactor JPA Outbound Gateway","2012-5/31","2012-6/31","2012-5/31",False,"null",4,647,396
"INT-2318","2012-5/31","2012-5/31","2012-5/31",False,"null",1,23,52
"INT-2318","2012-5/31","2012-6/31","2012-5/31",False,"null",1,22,56
"INT-2397","2012-6/1","2012-6/1","2012-6/1",False,"null",3,309,49
"INT-2318","2012-6/1","2012-6/1","2012-6/1",False,"null",2,22,56
"INT-2580 Add Doc regarding Stored Procedure Name Expressions","2012-6/1","2012-6/1","2012-6/1",False,"null",2,212,147
"Int 2600","2012-6/1","2012-6/1","2012-6/1",False,"null",1,25,25
"INT-2271 - Add Dynamic Stored Proc Names","2012-6/1","2012-6/1","2012-6/1",False,"null",3,4119,2684
"Int 2600","2012-6/1","2012-6/1","2012-6/1",True,"2012-6/1",3,25,25
"Int 2601 - Update the JPA Adapter Documentation reflecting the Outbound Gateway Changes","2012-6/3","2012-6/3","2012-6/3",False,"null",3,941,744
"INT-2593 Upgrade to Spring WS 2.1.0","2012-6/4","2012-6/4","2012-6/4",False,"null",2,20,18
"INT-2264, INT-2263 TCP GW Reconcile reply-timeout","2012-6/5","2012-6/5","2012-6/5",True,"2012-6/5",2,96,22
"INT-2518 addressed Resequencer with custom comparator","2012-6/6","2012-6/6","2012-6/6",True,"2012-6/6",2,40,117
"INT-2516 warn about Inappropriate request-payload-type","2012-6/6","2012-6/6","2012-6/6",False,"null",2,15,0
"INT-2516 warn about Inappropriate request-payload-type","2012-6/6","2012-6/6","2012-6/6",False,"null",2,12,0
"INT-1760, INT-1759 Http outbound gateway response type","2012-6/6","2012-6/6","2012-6/6",False,"null",3,319,19
"INT-1929 Custom Mail SearchTerms","2012-6/6","2012-6/6","2012-6/6",False,"null",3,263,121
"INT-2459 Add Support for TCP Failover ","2012-6/6","2012-6/6","2012-6/6",False,"null",2,887,73
"INT-1029: Support for outbound-gateways in chain","2012-6/7","2012-6/7","2012-6/7",False,"null",2,731,214
"INT-2540 AbstractJmsChannel wasn't Marked Abstract","2012-6/7","2012-6/7","2012-6/7",False,"null",2,1,1
"INT-2604 Remove Deprecated Header","2012-6/7","2012-6/7","2012-6/7",False,"null",2,19,31
"INT-1141 Improved on how MessageHandlers are stored","2012-6/7","2012-6/7","2012-6/7",False,"null",3,556,26
"INT-2590 Add TestingUtility","2012-6/7","2012-6/7","2012-6/7",True,"2012-6/7",2,162,250
"INT-1132: rescheduling support for DelayHandler","2012-6/11","2012-6/11","2012-6/11",False,"null",2,669,403
"INT-2546 Move method PollerParser.configureTransactionAttributes to IntegrationNamespaceUtils","2012-6/12","2012-6/12","2012-6/12",True,"2012-6/12",3,52,72
"INT-2610 Gateway parameter mapping","2012-6/12","2012-6/12","2012-6/12",False,"null",3,262,61
"INT-2594 added BF support to ExpressionEvaluatingCorrelationStrategy","2012-6/12","2012-6/12","2012-6/12",False,"null",3,66,7
"INT-2470 Added append to file capabilities","2012-6/12","2012-6/12","2012-6/12",False,"null",4,377,63
"INT-1849/INT-2606 Pseudo Transactional Message Src","2012-6/12","2012-6/12","2012-6/12",False,"null",3,998,263
"INT-805 - Dynamically create directories","2012-6/14","2012-6/14","2012-6/14",False,"null",4,757,157
"INT-1141 Improved on how MessageHandlers are stored","2012-6/14","2012-6/14","2012-6/14",False,"null",3,212,133
"INT-2618 - Document directory-expression attribute","2012-6/14","2012-6/14","2012-6/14",False,"null",2,168,76
"INT-1849/INT-2214 Add Disposition to File Adapter","2012-6/14","2012-6/14","2012-6/14",False,"null",4,424,71
"INT-2583 Update Reference Copyright","2012-6/15","2012-6/15","2012-6/15",True,"2012-6/15",2,8,1
"Int 2594 21x","2012-6/15","2012-6/15","2012-6/15",True,"2012-6/15",2,66,7
"INT-2575 Eliminate unnecessary String replace on JDBC calls","2012-6/15","2012-6/15","2012-6/15",False,"null",4,88,63
