"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"INT-2307","2011-12/16","2011-12/16","2011-12/16",False,"null",2,200,0
"INT-2311","2011-12/16","2011-12/16","2011-12/16",False,"null",3,568,113
"added reply-timeout support for WS inbound-gateway","2011-12/16","2011-12/16","2011-12/16",False,"null",3,24,0
"INT-2313 Avoid Naming Conflicts With Mutliple Ctx","2011-12/17","2011-12/17","2011-12/17",False,"null",3,269,4
"INT-2315: spring-integration-2.1.xsd: minOccurs=""0"" for mapping for headerValueRouterTypeChain","2011-12/18","2011-12/18","2011-12/18",False,"null",4,49,3
"INT-2291 polished broken test","2011-12/19","2011-12/19","2011-12/19",True,"2011-12/19",2,31,29
"Document use-payload-as-parameter-source attribute","2011-12/19","2011-12/19","2011-12/19",False,"null",3,72,45
"INT-2319","2011-12/20","2011-12/20","2011-12/20",False,"null",3,122,11
"INT-2320","2011-12/20","2011-12/20","2011-12/20",True,"2011-12/20",3,39,40
"INT-2316: reply-channel & error-channel are 'referenceOrValueHeaderType'","2011-12/20","2011-12/20","2011-12/20",False,"null",2,39,5
"INT-2323","2011-12/20","2011-12/20","2011-12/20",False,"null",2,30,24
"INT-2319","2011-12/20","2011-12/20","2011-12/20",False,"null",3,30,24
"INT-2321","2011-12/20","2011-12/20","2011-12/20",False,"null",3,5,11
"INT-2322","2011-12/20","2011-12/20","2011-12/20",False,"null",3,409,313
"INT-2307-v2","2011-12/20","2011-12/20","2011-12/20",False,"null",2,57,3
"Rfb fix","2011-12/20","2011-12/20","2011-12/20",False,"null",2,70,6
"INT-2325: fix RedisChannelParser 'serializer' ref","2011-12/21","2011-12/21","2011-12/21",False,"null",3,14,6
"INT-2327 added Null check to SubscribableJmsChannel","2011-12/21","2011-12/21","2011-12/21",False,"null",2,13,8
"INT-2328 added Null checks to SubscribableRedisChannel","2011-12/21","2011-12/21","2011-12/21",False,"null",2,27,15
"Int 2327","2011-12/21","2011-12/21","2011-12/21",False,"null",1,16,8
"INT-2327-v2 polishing","2011-12/21","2011-12/21","2011-12/21",False,"null",1,39,25
"INT-2328-v2","2011-12/21","2011-12/21","2011-12/21",False,"null",2,25,27
"INT-2327-v2 polishing","2011-12/21","2011-12/21","2011-12/21",True,"2011-12/21",2,12,10
"INT-2328-v3 polishing tests","2011-12/21","2011-12/21","2011-12/21",True,"2011-12/21",2,17,9
"INT-2332 Remove Benign Exceptions From Maven Build","2011-12/22","2011-12/22","2011-12/22",True,"2011-12/22",2,10,7
"INT-2331 fixed aggregator documentation","2011-12/22","2011-12/22","2011-12/22",False,"null",3,2,2
"Int 2331 maint","2011-12/22","2011-12/22","2011-12/22",True,"2011-12/22",2,1,1
"INT-2330 - Upgrade to Apache commons-net 3.0.1","2011-12/22","2011-12/22","2011-12/22",True,"2011-12/22",2,15,6
"INT-2334: Fix for MongoDbMessageStore to persist MessageHistory","2011-12/22","2011-12/22","2011-12/22",False,"null",4,662,579
"INT-2333 Work Around for MAC OSX JVM Bug","2011-12/22","2011-12/22","2011-12/22",False,"null",2,9,1
"INT-2333 Mac OSX TCP Workaround on Server Side","2011-12/22","2011-12/22","2011-12/22",True,"2011-12/22",2,9,1
"INT-2333 Mac OSX TCP Workaround on Server Side","2011-12/22","2011-12/22","2011-12/22",True,"2011-12/22",2,10,1
"INT-2334 Fix for MongoDbMessageStore and storing MessageHistory as part of MessageHeaders","2011-12/22","2011-12/22","2011-12/22",True,"2011-12/22",1,0,0
"INT-2334 Fix for MongoDbMessageStore storing MessageHistory as part of MessageHeaders","2011-12/22","2011-12/22","2011-12/22",False,"null",3,68,2
"INT-2334 Fix for MongoDbMessageStore storing MessageHistory","2011-12/23","2011-12/23","2011-12/23",False,"null",2,179,6
"INT-2338","2011-12/23","2011-12/23","2011-12/23",True,"2011-12/23",2,156,9
"INT-2339 - Make spring-tx an explicit dependency","2011-12/23","2011-12/23","2011-12/23",True,"2011-12/23",2,103,129
"INT-2342","2011-12/27","2012-1/27","2011-12/27",False,"null",3,32,8
"INT-2347 Update Channel Mappings Atomically","2012-1/3","2012-1/3","2012-1/3",False,"null",2,10,3
"Int 2347 backport","2012-1/3","2012-1/3","2012-1/3",True,"2012-1/3",2,9,2
"INT-2346 Add ToC to Acrobat Bookmarks Pane","2012-1/3","2012-1/3","2012-1/3",False,"null",2,1,0
"INT-2350 fixed FtpSession","2012-1/3","2012-1/3","2012-1/3",False,"null",4,15,10
"INT-2344","2012-1/3","2012-1/3","2012-1/3",True,"2012-1/3",3,53,30
"INT-2351","2012-1/3","2012-1/3","2012-1/3",False,"null",3,248,130
"INT-2345: Doc: 'async-executor' for <gateway/>","2012-1/4","2012-1/4","2012-1/4",False,"null",2,8,0
"INT-2353 upgraded scripting and groovy module to Groovy 1.8.5","2012-1/4","2012-1/4","2012-1/4",True,"2012-1/4",2,21,21
"INT-2355 Update Mockito to 1.9.0","2012-1/4","2012-1/4","2012-1/4",False,"null",2,29,29
"INT-2355 Update Mockito to 1.9.0","2012-1/4","2012-1/4","2012-1/4",False,"null",1,27,27
"INT-2355 Update Mockito to 1.9.0","2012-1/4","2012-1/4","2012-1/4",True,"2012-1/4",3,27,27
"INT-2356 - Update Jackson to 1.9.2","2012-1/4","2012-1/4","2012-1/4",False,"null",2,4,4
"INT-2354 Fix Race Condition in Tests","2012-1/4","2012-1/4","2012-1/4",False,"null",3,50,4
"INT-2358","2012-1/5","2012-1/5","2012-1/5",False,"null",3,14,1
"INT-2357","2012-1/5","2012-1/5","2012-1/5",False,"null",2,37,41
"INT-2359 package-info.java","2012-1/5","2012-1/5","2012-1/5",False,"null",2,350,0
