"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"Make configureContainer public for AdapterSpecs","2017-10/7","2017-10/7","2017-10/7",True,"2017-10/7",3,2,2
"INT-4355: Add support for DomPOX WS communication","2017-10/9","2017-10/9","2017-10/9",False,"null",2,65,21
"INT-4356: FileTransferMH: Add string SpEL setters","2017-10/9","2017-10/9","2017-10/9",False,"null",2,53,7
"Correcting ScatterGatherHandler's internal handling of GatherEndpoint…","2017-10/11","2017-10/11","2017-10/11",False,"null",2,23,1
"Typo at FTPs example","2017-10/12","2017-10/12","2017-10/12",True,"2017-10/12",3,1,1
"Emits event when LockRegistryLeaderInitiator fails to get lock.","2017-10/12","2017-10/12","2017-10/12",False,"null",2,158,17
"INT-4081 Inject PreparedStatementSetter in Store","2017-10/15","2017-10/15","2017-10/15",False,"null",2,207,43
"Polishing for SearchReceivingMSWithRedisTests","2017-10/16","2017-10/16","2017-10/16",False,"null",2,60,41
"INT-4358: Avoid blocking WebFlux response parsing","2017-10/25","2017-10/25","2017-10/25",True,"2017-10/25",2,102,51
"Some Java DSL improvements","2017-10/26","2017-10/26","2017-10/26",True,"2017-10/26",2,120,107
"INT-4279: Document UDP Java Configuration","2017-10/30","2017-10/30","2017-10/30",True,"2017-10/30",2,136,36
"INT-4360: Add `ClientStompEncoder` support","2017-10/30","2017-10/30","2017-10/30",False,"null",2,85,24
"INT-4314: MutableMessageBuilder Javadocs","2017-10/30","2017-10/30","2017-10/30",True,"2017-10/30",2,22,5
"Fix HTTP module for proper RFC date formats","2017-11/1","2017-11/1","2017-11/1",True,"2017-11/1",2,25,15
"INT-4291 Pass Sql parameterType method in SqlParameterFactory","2017-11/4","2017-11/4","2017-11/4",False,"null",2,107,10
"INT-4361: Add a role() hook to Java DSL","2017-11/7","2017-11/7","2017-11/7",False,"null",2,295,151
"GH-2275: Fix MqttMDCA for callbacks after stop","2017-11/7","2017-11/7","2017-11/7",True,"2017-11/7",2,22,7
"GH-2268: Add RedisHeaders.MESSAGE_SOURCE header","2017-11/7","2017-11/7","2017-11/7",False,"null",2,249,104
"INT-4294: CorrelatingMHs: Improve JavaDocs","2017-11/7","2017-11/7","2017-11/7",True,"2017-11/7",2,21,5
"GH-2207: Clarify RedisMetadataStore in cluster","2017-11/7","2017-11/7","2017-11/7",False,"null",2,11,3
"INT-4277: Ad Java DSL chapter to the Docs","2017-11/8","2017-11/8","2017-11/8",False,"null",2,913,7
"INT-4362: MMIH Catch Conversion Exception","2017-11/13","2017-11/13","2017-11/13",False,"null",2,109,14
"INT-4364: Deprecate SocketUtils and remove all use","2017-11/13","2017-11/13","2017-11/13",False,"null",2,256,267
"INT-4363: Configurable MessageHandlerMethodFactory","2017-11/14","2017-11/14","2017-11/14",False,"null",2,182,43
"INT-4365: Improve notPropagatedHeaders function","2017-11/17","2017-11/17","2017-11/17",False,"null",3,230,199
"INT-550: Optimize AbstractIntNamespaceHandler","2017-11/20","2017-11/20","2017-11/20",True,"2017-11/20",2,30,15
"INT-4169: Document dynamic HTTP URI variables","2017-11/20","2017-11/20","2017-11/20",True,"2017-11/20",2,38,0
"Don't wrap SpEL result message to another message","2017-11/21","2017-11/21","2017-11/21",True,"2017-11/21",2,31,16
"INT-2576: Optimize JdbcMS.removeMessageGroup","2017-11/21","2017-11/21","2017-11/21",True,"2017-11/21",2,12,23
"Revert to Spring Social Twitter 1.1.2.RELEASE","2017-11/22","2017-11/22","2017-11/22",True,"2017-11/22",3,9,9
"INT-4365 Fixed NPE generated by previous commit","2017-11/28","2017-11/28","2017-11/28",False,"null",2,28,2
"GH-2243: Fix producer endpoint image","2017-11/28","2017-11/28","2017-11/28",True,"2017-11/28",2,0,0
"INT-4367: Fix MessagingMethodInvHelper for CGLIB","2017-12/13","2017-12/13","2017-12/13",True,"2017-12/13",2,40,1
"GH-2300: Add Flux support in WebFluxRequestExecMH","2017-12/14","2017-12/14","2017-12/14",False,"null",3,145,29
"GH-2302: Clarify in Docs the DSL log() behavior","2017-12/14","2017-12/14","2017-12/14",False,"null",2,28,0
"INT-4368: Twitter - move init to start()","2017-12/19","2017-12/19","2017-12/19",True,"2017-12/19",2,40,13
"WebFlux improvements","2017-12/20","2018-1/20","2017-12/20",False,"null",3,960,19
"Fix SimpleJsonSerializer when exception on prop","2017-12/20","2017-12/20","2017-12/20",True,"2017-12/20",2,20,3
"INT-4371: Add DeferredAcknowledgmentMessageSource","2017-12/26","2018-1/26","2017-12/26",False,"null",2,1271,10
"Add StaticMessageHeaderAccessor","2017-12/27","2017-12/27","2017-12/27",False,"null",1,112,9
"INT-4373: Error count is incremented in DefaultMessageChannelMetrics when countsEnabled=true even if there are no errors","2017-12/28","2017-12/28","2017-12/28",False,"null",2,85,5
"INT-4369: Add DeliveryAttempt header","2017-12/28","2018-1/28","2017-12/28",True,"2018-1/28",2,241,108
"GH-2313: IdempotentReceiver Discard Channel Name","2017-12/28","2018-1/28","2017-12/28",False,"null",2,46,29
"Add Github Issue and PR templates","2018-1/2","2018-1/2","2018-1/2",True,"2018-1/2",2,31,0
